rank,title,title_english,title_japanese,type,members,score,year,image_url
51,Ame ga Sora kara Fureba,Ame ga Sora kara Fureba,雨が空から降れば,Music,239,5.5,1976,https://cdn.myanimelist.net/images/anime/1685/118748.jpg
52,Zhang Zai Wu Li De Zhu Sun,Zhang Zai Wu Li De Zhu Sun,长在屋里的竹笋,Movie,213,,1976,https://cdn.myanimelist.net/images/anime/1258/118165.jpg
53,Shounen Kaizokudan no Uta,Shounen Kaizokudan no Uta,少年海賊団の唄,Music,154,,1976,https://cdn.myanimelist.net/images/anime/1203/131875.jpg
54,Mockingbird Hill,Mockingbird Hill,モッキン バード ヒル,Music,144,,1976,https://cdn.myanimelist.net/images/anime/1359/138215.jpg
55,Henohenomoheji (1976),Henohenomoheji (1976),へのへのもへじ,Music,134,,1976,https://cdn.myanimelist.net/images/anime/1514/138216.jpg
56,Da Lu De Gushi,Da Lu De Gushi,大橹的故事,Movie,130,,1976,https://cdn.myanimelist.net/images/anime/1475/118170.jpg
57,Jin Se De Da Yan,Jin Se De Da Yan,金色的大雁,Movie,128,,1976,https://cdn.myanimelist.net/images/anime/1620/118169.jpg
58,Shihang,Trial Navigation,试航,Movie,113,,1976,https://cdn.myanimelist.net/images/anime/1802/118742.jpg
59,Gokurousan,Gokurousan,ゴクロウサン,Music,106,,1976,https://cdn.myanimelist.net/images/anime/1911/138551.jpg
60,Hajimete no Boku desu,Hajimete no Boku desu,はじめての僕デス,Music,90,,1976,https://cdn.myanimelist.net/images/anime/1445/144359.jpg
