rank,title,title_english,title_japanese,type,members,score,year,image_url
42,Tsubaki-chou Lonely Planet,Tsubaki-chou Lonely Planet,椿町ロンリープラネット,Manga,50871,7.99,2015,https://cdn.myanimelist.net/images/manga/3/164273l.jpg
45,"Doukyonin wa Hiza, Tokidoki, Atama no Ue.",,同居人はひざ、時々、頭のうえ。,Manga,10693,7.98,2015,https://cdn.myanimelist.net/images/manga/2/179355l.jpg
45,Odd Girl Out,Odd Girl Out,소녀의 세계,Manhwa,7286,7.98,2015,https://cdn.myanimelist.net/images/manga/2/222276l.jpg
47,Yumi's Cells,Yumi's Cells,유미의 세포들,Manhwa,6251,7.97,2015,https://cdn.myanimelist.net/images/manga/1/250618l.jpg
48,Gosu,Gosu,고수,Manhwa,11952,7.95,2015,https://cdn.myanimelist.net/images/manga/1/261692l.jpg
49,Battle Studies,,バトルスタディーズ,Manga,1980,7.93,2015,https://cdn.myanimelist.net/images/manga/1/160199l.jpg
49,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,Rascal Does Not Dream of Bunny Girl Senpai,青春ブタ野郎はバニーガール先輩の夢を見ない,Manga,29052,7.93,2015,https://cdn.myanimelist.net/images/manga/2/184333l.jpg
51,"Kashikomarimashita, Destiny","Yes, My Destiny",かしこまりました、デスティニー,Manga,7531,7.92,2015,https://cdn.myanimelist.net/images/manga/2/190141l.jpg
52,Queen's Quality,Queen's Quality,クイーンズ・クオリティ,Manga,14212,7.89,2015,https://cdn.myanimelist.net/images/manga/1/172099l.jpg
53,Mahou Shoujo Madoka★Magica: Majuu-hen,Puella Magi Madoka Magica: Wraith Arc,魔法少女まどか★マギカ [魔獣編],Manga,7452,7.88,2015,https://cdn.myanimelist.net/images/manga/4/260579l.jpg
53,Tomo-chan wa Onnanoko!,Tomo-chan Is a Girl!,トモちゃんは女の子！,Manga,131376,7.88,2015,https://cdn.myanimelist.net/images/manga/3/169710l.jpg
55,Boku to Kimi no Taisetsu na Hanashi,Our Precious Conversations,僕と君の大切な話,Manga,25601,7.87,2015,https://cdn.myanimelist.net/images/manga/3/174432l.jpg
55,Jackass!,Jackass!,ジャッカス！,Manga,17784,7.87,2015,https://cdn.myanimelist.net/images/manga/3/181602l.jpg
55,Kageki Shoujo!!,Kageki Shojo!!,かげきしょうじょ!!,Manga,3699,7.87,2015,https://cdn.myanimelist.net/images/manga/2/167045l.jpg
55,Kotarou wa Hitorigurashi,,コタローは1人暮らし,Manga,3838,7.87,2015,https://cdn.myanimelist.net/images/manga/2/215292l.jpg
55,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta...,My Next Life as a Villainess: All Routes Lead to Doom!,乙女ゲームの破滅フラグしかない悪役令嬢に転生してしまった…,Light Novel,11984,7.87,2015,https://cdn.myanimelist.net/images/manga/1/190469l.jpg
60,Ane Naru Mono,Ane Naru Mono: The Elder-Sister Like One,姉なるもの,Doujinshi,14776,7.86,2015,https://cdn.myanimelist.net/images/manga/2/177909l.jpg
60,Gilgamesh,,애늙은이,Manhwa,4368,7.86,2015,https://cdn.myanimelist.net/images/manga/3/226439l.jpg
60,High School DxD EX,,ハイスクールD×D EX,Light Novel,1825,7.86,2015,https://cdn.myanimelist.net/images/manga/2/196965l.jpg
60,Koiwazurai no Ellie,Lovesick Ellie,恋わずらいのエリー,Manga,16382,7.86,2015,https://cdn.myanimelist.net/images/manga/1/168117l.jpg
60,Owari no Seraph: Kyuuketsuki Mikaela no Monogatari,,終わりのセラフ 吸血鬼ミカエラの物語,Light Novel,3718,7.86,2015,https://cdn.myanimelist.net/images/manga/1/168724l.jpg
60,Super Secret,Super Secret,슈퍼 시크릿,Manhwa,10329,7.86,2015,https://cdn.myanimelist.net/images/manga/1/209393l.jpg
66,Ashita wa Docchi da!,,明日はどっちだ！,Manga,6930,7.84,2015,https://cdn.myanimelist.net/images/manga/2/186033l.jpg
66,Black Clover,Black Clover,ブラッククローバー,Manga,249817,7.84,2015,https://cdn.myanimelist.net/images/manga/2/166254l.jpg
66,Charlotte,,Charlotte,Manga,14233,7.84,2015,https://cdn.myanimelist.net/images/manga/1/188823l.jpg
69,Hanakoi Tsurane,,花恋つらね,Manga,4844,7.83,2015,https://cdn.myanimelist.net/images/manga/3/179134l.jpg
69,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen Dai 1-bu - Hon ga Nai nara Tsukureba Ii!,"Ascendance of a Bookworm: I'll Do Anything to Become a Librarian! Part 1 - If There Aren't Any Books, I'll Just Have to Make Some!",本好きの下剋上 ～司書になるためには手段を選んでいられません～ 第一部「本がないなら作ればいい！」,Manga,16627,7.83,2015,https://cdn.myanimelist.net/images/manga/2/171435l.jpg
69,Plastic Memories: Say to Good-bye,,プラスティック・メモリーズ Say to good-bye,Manga,5188,7.83,2015,https://cdn.myanimelist.net/images/manga/1/157957l.jpg
72,Kuroneko Kareshi no Afurekata,,クロネコ彼氏のあふれ方,Manga,5732,7.82,2015,https://cdn.myanimelist.net/images/manga/3/166745l.jpg
73,Kyokou Suiri,In/Spectre,虚構推理,Manga,24809,7.81,2015,https://cdn.myanimelist.net/images/manga/3/167329l.jpg
74,Enen no Shouboutai,Fire Force,炎炎ノ消防隊,Manga,134740,7.8,2015,https://cdn.myanimelist.net/images/manga/3/178996l.jpg
74,Kakegurui Twin,Kakegurui Twin,賭ケグルイ双〈ツイン〉,Manga,11116,7.8,2015,https://cdn.myanimelist.net/images/manga/2/169926l.jpg
74,Watashi no Shounen,My Boy,私の少年,Manga,14108,7.8,2015,https://cdn.myanimelist.net/images/manga/1/186835l.jpg
77,Ayakashi Ko,,あやかしこ,Manga,7422,7.79,2015,https://cdn.myanimelist.net/images/manga/3/169990l.jpg
77,"Kumo desu ga, Nani ka?","So I'm a Spider, So What?",蜘蛛ですが、なにか？,Manga,68899,7.79,2015,https://cdn.myanimelist.net/images/manga/3/180081l.jpg
77,What Does the Fox Say?,What Does the Fox Say?,What Does The Fox Say?,Manhwa,12750,7.79,2015,https://cdn.myanimelist.net/images/manga/1/198540l.jpg
80,Manga de Wakaru! Fate/Grand Order,Learning with Manga! Fate/Grand Order,マンガで分かる! Fate/Grand Order,Manga,2142,7.78,2015,https://cdn.myanimelist.net/images/manga/2/223914l.jpg
80,Neon Sign Amber,,ネオンサイン・アンバー,Manga,13362,7.78,2015,https://cdn.myanimelist.net/images/manga/1/189001l.jpg
80,Tsuki ga Michibiku Isekai Douchuu,Tsukimichi: Moonlit Fantasy,月が導く異世界道中,Manga,47799,7.78,2015,https://cdn.myanimelist.net/images/manga/2/183227l.jpg
83,"Kowagaranaide, Soba ni Ite",,こわがらないで、そばにいて,Manga,4555,7.77,2015,https://cdn.myanimelist.net/images/manga/3/186908l.jpg
83,Momentum,Momentum,모멘텀,Manhwa,658,7.77,2015,https://cdn.myanimelist.net/images/manga/2/253508l.jpg
83,"Omoi, Omoware, Furi, Furare","Love Me, Love Me Not",思い、思われ、ふり、ふられ,Manga,33505,7.77,2015,https://cdn.myanimelist.net/images/manga/1/167944l.jpg
86,Koushaku Reijou no Tashinami,Accomplishments of the Duke's Daughter,公爵令嬢の嗜み,Light Novel,3623,7.76,2015,https://cdn.myanimelist.net/images/manga/3/167558l.jpg
87,Hadakeru Kaibutsu,,はだける怪物,Manga,4665,7.75,2015,https://cdn.myanimelist.net/images/manga/1/204365l.jpg
87,Hataraku Saibou,Cells at Work!,はたらく細胞,Manga,20808,7.75,2015,https://cdn.myanimelist.net/images/manga/3/200497l.jpg
87,Naruto Hiden Series,,NARUTO秘伝シリーズ,Light Novel,8014,7.75,2015,https://cdn.myanimelist.net/images/manga/1/175457l.jpg
90,Asobi Asobase,Asobi Asobase,あそびあそばせ,Manga,14066,7.74,2015,https://cdn.myanimelist.net/images/manga/1/180830l.jpg
90,Last Embryo,,ラストエンブリオ,Light Novel,3071,7.74,2015,https://cdn.myanimelist.net/images/manga/1/157180l.jpg
92,Escape Journey,Escape Journey,エスケープジャーニー,Manga,12409,7.73,2015,https://cdn.myanimelist.net/images/manga/2/165587l.jpg
92,Karin wo Idaita Shoujo,A Girl Holding the Sun,火輪を抱いた少女,Light Novel,886,7.73,2015,https://cdn.myanimelist.net/images/manga/2/176441l.jpg
92,Lian Shi Yingcaose,Love Like Cherry Blossoms,恋是樱草色,Manhua,885,7.73,2015,https://cdn.myanimelist.net/images/manga/3/268903l.jpg
95,7th,Seventh,セブンス,Light Novel,3341,7.72,2015,https://cdn.myanimelist.net/images/manga/3/169375l.jpg
95,Inma no Mikata!,Succubi Ally!,淫魔のミカタ!,Manga,4183,7.72,2015,https://cdn.myanimelist.net/images/manga/1/215143l.jpg
95,Somali to Mori no Kamisama,Somali and the Forest Spirit,ソマリと森の神様,Manga,20389,7.72,2015,https://cdn.myanimelist.net/images/manga/1/171808l.jpg
98,Ani no Yome to Kurashiteimasu.,Living with My Brother's Wife,兄の嫁と暮らしています。,Manga,8009,7.71,2015,https://cdn.myanimelist.net/images/manga/1/181118l.jpg
98,Biao Ren,Blades of the Guardians,镖人,Manhua,4462,7.71,2015,https://cdn.myanimelist.net/images/manga/2/225139l.jpg
98,Quanzhi Gaoshou,The King's Avatar,全职高手,Manhua,7236,7.71,2015,https://cdn.myanimelist.net/images/manga/1/220436l.jpg
98,Seirei Gensouki,Seirei Gensouki: Spirit Chronicles,精霊幻想記,Light Novel,9152,7.71,2015,https://cdn.myanimelist.net/images/manga/3/164868l.jpg
98,"Uchi no Ko no Tame naraba, Ore wa Moshikashitara Maou mo Taoseru kamo Shirenai.","If It's for My Daughter, I'd Even Defeat a Demon Lord",うちの娘の為ならば、俺はもしかしたら魔王も倒せるかもしれない。,Light Novel,7249,7.71,2015,https://cdn.myanimelist.net/images/manga/2/179864l.jpg
103,A Painter Behind the Curtain,A Painter Behind the Curtain,대리화가,Manhwa,1271,7.7,2015,https://cdn.myanimelist.net/images/manga/2/253877l.jpg
103,Honey Lemon Soda,Honey Lemon Soda,ハニーレモンソーダ,Manga,20740,7.7,2015,https://cdn.myanimelist.net/images/manga/1/179110l.jpg
103,Koushaku Reijou no Tashinami,Accomplishments of the Duke's Daughter,公爵令嬢の嗜み,Manga,20268,7.7,2015,https://cdn.myanimelist.net/images/manga/1/183410l.jpg
103,Kuma Kuma Kuma Bear,Kuma Kuma Kuma Bear,くま クマ 熊 ベアー,Light Novel,5055,7.7,2015,https://cdn.myanimelist.net/images/manga/1/251371l.jpg
103,Yondaime Ooyamato Tatsuyuki,Fourth Generation Head: Tatsuyuki Oyamato,四代目・大和辰之,Manga,14953,7.7,2015,https://cdn.myanimelist.net/images/manga/2/275331l.jpg
108,Kakushigoto,Kakushigoto: My Dad's Secret Ambition,かくしごと,Manga,10800,7.69,2015,https://cdn.myanimelist.net/images/manga/1/179093l.jpg
109,Dance Dance Danseur,,ダンス・ダンス・ダンスール,Manga,5728,7.68,2015,https://cdn.myanimelist.net/images/manga/2/190277l.jpg
109,Shigatsu wa Kimi no Uso: Coda,,四月は君の嘘 Coda,Manga,3936,7.68,2015,https://cdn.myanimelist.net/images/manga/2/182483l.jpg
109,Yukidoke no Koi,,雪解けの恋,Manga,3202,7.68,2015,https://cdn.myanimelist.net/images/manga/1/190481l.jpg
112,Isekai Shokudou,Restaurant to Another World,異世界食堂,Light Novel,2637,7.67,2015,https://cdn.myanimelist.net/images/manga/1/219344l.jpg
112,Satsuriku no Tenshi,Angels of Death,殺戮の天使,Manga,21002,7.67,2015,https://cdn.myanimelist.net/images/manga/1/172199l.jpg
114,Arifureta Shokugyou de Sekai Saikyou,Arifureta: From Commonplace to World's Strongest,ありふれた職業で世界最強,Light Novel,28647,7.66,2015,https://cdn.myanimelist.net/images/manga/1/159433l.jpg
114,"Isekai Izakaya ""Nobu""",Otherworldly Izakaya Nobu,異世界居酒屋「のぶ」,Manga,9278,7.66,2015,https://cdn.myanimelist.net/images/manga/1/170880l.jpg
114,Kumika no Mikaku,The Many Flavors of Kumika,クミカのミカク,Manga,6767,7.66,2015,https://cdn.myanimelist.net/images/manga/1/182439l.jpg
114,Marry Me!,Marry Me!,マリーミー！,Manga,7116,7.66,2015,https://cdn.myanimelist.net/images/manga/2/186497l.jpg
114,Suijin no Hanayome,The Water Dragon's Bride,水神の生贄〈はなよめ〉,Manga,12218,7.66,2015,https://cdn.myanimelist.net/images/manga/2/167987l.jpg
119,Akaiito no Shikkou Yuuyo,The Red String of Fate,赤い糸の執行猶予,Manga,10203,7.65,2015,https://cdn.myanimelist.net/images/manga/2/194052l.jpg
119,Bakemono no Ko,The Boy and The Beast,バケモノの子,Light Novel,1555,7.65,2015,https://cdn.myanimelist.net/images/manga/3/158218l.jpg
119,Mahouka Koukou no Rettousei: Raihousha-hen,,魔法科高校の劣等生 来訪者編,Manga,4491,7.65,2015,https://cdn.myanimelist.net/images/manga/2/180909l.jpg
122,Classi9,,Classi9,Manga,3801,7.64,2015,https://cdn.myanimelist.net/images/manga/2/165910l.jpg
122,Hyakunichikan!!,,ひゃくにちかん!!,Manga,5583,7.64,2015,https://cdn.myanimelist.net/images/manga/1/179271l.jpg
122,Shingeki no Kyojin: Lost Girls,Attack on Titan: Lost Girls,進撃の巨人 LOST GIRLS,Manga,17568,7.64,2015,https://cdn.myanimelist.net/images/manga/1/177247l.jpg
125,Ryuuou no Oshigoto!,The Ryuo's Work is Never Done!,りゅうおうのおしごと！,Light Novel,3020,7.63,2015,https://cdn.myanimelist.net/images/manga/3/201836l.jpg
126,Beelzebub-jou no Okinimesu mama.,As Miss Beelzebub Likes,ベルゼブブ嬢のお気に召すまま。,Manga,5370,7.62,2015,https://cdn.myanimelist.net/images/manga/1/173943l.jpg
126,Radiation House,,ラジエーションハウス,Manga,8971,7.62,2015,https://cdn.myanimelist.net/images/manga/3/180240l.jpg
128,Housekishou Richard-shi no Nazo Kantei,The Case Files of Jeweler Richard,宝石商リチャード氏の謎鑑定,Novel,945,7.61,2015,https://cdn.myanimelist.net/images/manga/3/258023l.jpg
128,"Itsumo no Jikan, Itsumo no Basho de.","At usual time, a usual place.",いつもの時間、いつもの場所で。,Manga,1314,7.61,2015,https://cdn.myanimelist.net/images/manga/3/200352l.jpg
128,Shoujo Fujuubun,Imperfect Girl,少女不十分,Manga,19632,7.61,2015,https://cdn.myanimelist.net/images/manga/3/177186l.jpg
131,Hana to Hina wa Houkago,Hana & Hina After School,ハナとヒナは放課後,Manga,6422,7.6,2015,https://cdn.myanimelist.net/images/manga/2/174495l.jpg
131,Kimi wa Kawaii Onnanoko,My Sweet Girl,きみはかわいい女の子,Manga,8441,7.6,2015,https://cdn.myanimelist.net/images/manga/1/269039l.jpg
131,Toaru Idol no Accelerator-sama,,とある偶像〈アイドル〉の一方通行〈アクセラレータ〉さま,Manga,2506,7.6,2015,https://cdn.myanimelist.net/images/manga/2/186274l.jpg
131,Zannen Onna Kanbu Black General-san,Precarious Woman Executive Miss Black General,残念女幹部ブラックジェネラルさん,Manga,9132,7.6,2015,https://cdn.myanimelist.net/images/manga/1/184654l.jpg
135,Daraku no Ou,Sloth Devil,堕落の王,Light Novel,1047,7.59,2015,https://cdn.myanimelist.net/images/manga/2/215099l.jpg
135,Hidoku Shinaide Plus+,Don't Be Cruel: plus+,酷くしないでplus+,Manga,1369,7.59,2015,https://cdn.myanimelist.net/images/manga/1/163036l.jpg
137,Gohan no Otomo,Side Dish Which Matches Rice Well,ごはんのおとも,Manga,1322,7.58,2015,https://cdn.myanimelist.net/images/manga/2/215623l.jpg
137,Kurayami Dance,Dance in the Dark,暗闇ダンス,Manga,2993,7.58,2015,https://cdn.myanimelist.net/images/manga/2/172510l.jpg
139,Bakemono no Ko,The Boy and The Beast,バケモノの子,Manga,3455,7.57,2015,https://cdn.myanimelist.net/images/manga/3/186224l.jpg
139,Blood Bank,Blood Bank,블러드 뱅크,Manhwa,5912,7.57,2015,https://cdn.myanimelist.net/images/manga/1/259371l.jpg
139,Girls & Panzer: Little Army II,,ガールズ&パンツァー リトルアーミーII,Manga,1792,7.57,2015,https://cdn.myanimelist.net/images/manga/1/205709l.jpg
139,Haru no Noroi,Haru's Curse,春の呪い,Manga,16392,7.57,2015,https://cdn.myanimelist.net/images/manga/2/189273l.jpg
139,Reiri,,レイリ,Manga,3980,7.57,2015,https://cdn.myanimelist.net/images/manga/3/185926l.jpg
139,Shinmai Shimai no Futari Gohan,,新米姉妹のふたりごはん,Manga,6319,7.57,2015,https://cdn.myanimelist.net/images/manga/1/169608l.jpg
139,Yuuki Yuuna wa Yuusha de Aru: Sonogo no Sonoko,,結城友奈は勇者である その後の園子,Light Novel,1416,7.57,2015,https://cdn.myanimelist.net/images/manga/3/157398l.jpg
146,Im,Im: The Great Priest Imhotep,Im～イム～,Manga,8021,7.56,2015,https://cdn.myanimelist.net/images/manga/2/160713l.jpg
146,Kuroko no Basket: Replace Plus,,黒子のバスケ Replace PLUS,Manga,2722,7.56,2015,https://cdn.myanimelist.net/images/manga/1/157861l.jpg
146,Levius/est,Levius/est,Levius/est,Manga,5449,7.56,2015,https://cdn.myanimelist.net/images/manga/3/170654l.jpg
149,"Gozen 0-ji, Kiss shi ni Kite yo",Kiss Me at the Stroke of Midnight,午前0時、キスしに来てよ,Manga,9803,7.55,2015,https://cdn.myanimelist.net/images/manga/3/161176l.jpg
149,Nyx no Lantern,,ニュクスの角灯〈ランタン〉,Manga,1423,7.55,2015,https://cdn.myanimelist.net/images/manga/2/226009l.jpg
149,Q.E.D. iff: Shoumei Shuuryou,,Q.E.D. iff ―証明終了―,Manga,906,7.55,2015,https://cdn.myanimelist.net/images/manga/3/160095l.jpg
149,Tales of Zestiria: Michibiki no Toki,Tales of Zestiria,テイルズ オブ ゼスティリア 導きの刻,Manga,2925,7.55,2015,https://cdn.myanimelist.net/images/manga/2/160092l.jpg
149,Xi Xing Ji,,西行纪,Manhua,2858,7.55,2015,https://cdn.myanimelist.net/images/manga/3/199761l.jpg
154,Abigaile no Kemono-tachi,Beasts of Abigaile,薔薇監獄〈アビゲイル〉の獣たち,Manga,3999,7.54,2015,https://cdn.myanimelist.net/images/manga/3/179212l.jpg
154,Kidou Senshi Gundam: Tekketsu no Orphans,Mobile Suit Gundam: Iron-Blooded Orphans,機動戦士ガンダム 鉄血のオルフェンズ,Manga,1093,7.54,2015,https://cdn.myanimelist.net/images/manga/2/173952l.jpg
154,Koroshi Ai,Love of Kill,殺し愛,Manga,21887,7.54,2015,https://cdn.myanimelist.net/images/manga/2/192048l.jpg
154,"Kuzumi-kun, Kuuki Yometemasu ka?","Kuzumi-kun, Can't You Read the Room?",久住くん、空気読めてますか?,Manga,41634,7.54,2015,https://cdn.myanimelist.net/images/manga/1/171213l.jpg
154,Tokyo Alien Brothers,Tokyo Alien Bros.,トーキョーエイリアンブラザーズ,Manga,4699,7.54,2015,https://cdn.myanimelist.net/images/manga/2/175315l.jpg
154,Torokase Orgasm,,とろかせおるがずむ,Manga,3695,7.54,2015,https://cdn.myanimelist.net/images/manga/3/241626l.jpg
160,Koi ni mo Naranai.,,こいにもならない。,Manga,7423,7.52,2015,https://cdn.myanimelist.net/images/manga/1/200929l.jpg
160,Okitegami Kyouko no Bibouroku,The Memorandum of Kyoko Okitegami,掟上今日子の備忘録,Manga,9197,7.52,2015,https://cdn.myanimelist.net/images/manga/1/167490l.jpg
160,Otoko Yamome mo Hana wa Saku,,男やもめも花は咲く,Manga,1057,7.52,2015,https://cdn.myanimelist.net/images/manga/1/227608l.jpg
160,Seirou Opera,,青楼オペラ,Manga,3913,7.52,2015,https://cdn.myanimelist.net/images/manga/2/166673l.jpg
160,Tsuki ga Kirei desu ne,,月が綺麗ですね,Manga,4256,7.52,2015,https://cdn.myanimelist.net/images/manga/2/175958l.jpg
165,Hatsukoi Zombie,,初恋ゾンビ,Manga,25055,7.51,2015,https://cdn.myanimelist.net/images/manga/2/188797l.jpg
165,Shitayomi Danshi to Toukou Joshi,,下読み男子と投稿女子,Light Novel,1056,7.51,2015,https://cdn.myanimelist.net/images/manga/2/158448l.jpg
165,Short Cake Cake,Shortcake Cake,ショートケーキケーキ,Manga,14481,7.51,2015,https://cdn.myanimelist.net/images/manga/3/176987l.jpg
