rank,title,title_english,title_japanese,type,members,score,year,image_url
50,Les Misérables,Les Misérables,LES MISERABLES レ・ミゼラブル,Manga,3140,7.87,2013,https://cdn.myanimelist.net/images/manga/3/109201l.jpg
53,Kamisama ga Uso wo Tsuku.,The Gods Lie.,神様がうそをつく。,Manga,64141,7.86,2013,https://cdn.myanimelist.net/images/manga/1/143365l.jpg
54,Kasane,Kasane,累－かさね－,Manga,38002,7.85,2013,https://cdn.myanimelist.net/images/manga/3/161524l.jpg
54,Nanbaka,Nanbaka,ナンバカ,Manga,9938,7.85,2013,https://cdn.myanimelist.net/images/manga/2/166984l.jpg
54,Rengoku ni Warau,,煉獄に笑う,Manga,5692,7.85,2013,https://cdn.myanimelist.net/images/manga/5/124315l.jpg
54,Ten Count,Ten Count,テンカウント,Manga,60565,7.85,2013,https://cdn.myanimelist.net/images/manga/2/159479l.jpg
58,High☆Speed!,,ハイ☆スピード!,Light Novel,4470,7.84,2013,https://cdn.myanimelist.net/images/manga/1/97365l.jpg
58,Joou to Shitateya,Queen and the tailor,女王と仕立て屋,Manga,8710,7.84,2013,https://cdn.myanimelist.net/images/manga/1/186508l.jpg
58,Kamisama no Iutoori 2,As the Gods Will: The Second Series,神さまの言うとおり弐,Manga,23886,7.84,2013,https://cdn.myanimelist.net/images/manga/1/187899l.jpg
58,Kenrantaru Grande Scène,La Magnifique Grande Scène,絢爛たるグランドセーヌ,Manga,3781,7.84,2013,https://cdn.myanimelist.net/images/manga/1/119683l.jpg
58,World Trigger,World Trigger,ワールドトリガー,Manga,53362,7.84,2013,https://cdn.myanimelist.net/images/manga/1/187850l.jpg
63,No Game No Life,"No Game, No Life",ノーゲーム・ノーライフ,Manga,32232,7.83,2013,https://cdn.myanimelist.net/images/manga/2/209665l.jpg
63,Oushitsu Kyoushi Heine,The Royal Tutor,王室教師ハイネ,Manga,7058,7.83,2013,https://cdn.myanimelist.net/images/manga/3/130353l.jpg
63,Umibe no Étranger,Seaside Stranger: Umibe no Etranger,海辺のエトランゼ,Manga,39912,7.83,2013,https://cdn.myanimelist.net/images/manga/2/134281l.jpg
66,Mahouka Koukou no Rettousei: Kyuukousen-hen,,魔法科高校の劣等生 九校戦編,Manga,8679,7.82,2013,https://cdn.myanimelist.net/images/manga/3/120979l.jpg
67,Gekijouban Steins;Gate: Fuka Ryouiki no Déjà vu,,劇場版 STEINS；GATE 負荷領域のデジャヴ,Manga,2916,7.81,2013,https://cdn.myanimelist.net/images/manga/3/108051l.jpg
67,Hibike! Euphonium,Sound! Euphonium,響け！ユーフォニアム,Novel,2036,7.81,2013,https://cdn.myanimelist.net/images/manga/1/230762l.jpg
67,Majo no Ie: Ellen no Nikki,The Witch's House: The Diary of Ellen,魔女の家 エレンの日記,Light Novel,1599,7.81,2013,https://cdn.myanimelist.net/images/manga/2/150605l.jpg
70,Dame na Watashi ni Koishite Kudasai,,ダメな私に恋してください,Manga,25802,7.8,2013,https://cdn.myanimelist.net/images/manga/1/163578l.jpg
71,Kuroneko Kareshi no Aishikata,,クロネコ彼氏の愛し方,Manga,9166,7.79,2013,https://cdn.myanimelist.net/images/manga/4/135051l.jpg
71,Shinohayu: The Dawn of Age,,シノハユ the dawn of age,Manga,1743,7.79,2013,https://cdn.myanimelist.net/images/manga/1/110173l.jpg
73,Kuroneko Kareshi no Amaekata,,クロネコ彼氏の甘え方,Manga,9690,7.78,2013,https://cdn.myanimelist.net/images/manga/2/100763l.jpg
73,Sankaku Mado no Sotogawa wa Yoru,The Night Beyond the Tricornered Window,さんかく窓の外側は夜,Manga,5535,7.78,2013,https://cdn.myanimelist.net/images/manga/2/116395l.jpg
75,Arslan Senki,The Heroic Legend of Arslan,アルスラーン戦記,Manga,25657,7.76,2013,https://cdn.myanimelist.net/images/manga/2/149815l.jpg
75,Bambi to Dhole,,バンビとドール,Manga,9288,7.76,2013,https://cdn.myanimelist.net/images/manga/1/159376l.jpg
75,Paradise View,,パラダイス・ビュー,Manga,2932,7.76,2013,https://cdn.myanimelist.net/images/manga/3/116681l.jpg
78,Durarara!! Koukinzoku-hen,Durarara!! Yellow Scarves Arc,デュラララ!! 黄巾賊編,Manga,4220,7.75,2013,https://cdn.myanimelist.net/images/manga/3/149952l.jpg
78,Love Revolution,,연애혁명,Manhwa,2682,7.75,2013,https://cdn.myanimelist.net/images/manga/2/297630l.jpg
78,Out of Control,Out of Control,이해불능,Manhwa,6048,7.75,2013,https://cdn.myanimelist.net/images/manga/2/259594l.jpg
78,ReRe Hello,,ReReハロ,Manga,19238,7.75,2013,https://cdn.myanimelist.net/images/manga/1/183754l.jpg
82,Natsume Yuujinchou,,小説・夏目友人帳,Light Novel,1857,7.74,2013,https://cdn.myanimelist.net/images/manga/1/98121l.jpg
83,Gabriel DropOut,Gabriel DropOut,ガヴリールドロップアウト,Manga,17216,7.72,2013,https://cdn.myanimelist.net/images/manga/2/263106l.jpg
83,Girls & Panzer: Motto Love Love Sakusen desu!,,ガールズ＆パンツァー もっとらぶらぶ作戦です!,Manga,2090,7.72,2013,https://cdn.myanimelist.net/images/manga/1/205711l.jpg
83,Kujira no Kora wa Sajou ni Utau,Children of the Whales,クジラの子らは砂上に歌う,Manga,20582,7.72,2013,https://cdn.myanimelist.net/images/manga/3/122289l.jpg
86,The New Gate,The New Gate,THE NEW GATE,Light Novel,7435,7.71,2013,https://cdn.myanimelist.net/images/manga/1/209213l.jpg
86,Yamada to Shounen,Yamada and the Boy,山田と少年,Manga,8342,7.71,2013,https://cdn.myanimelist.net/images/manga/3/165493l.jpg
88,Shousetsu Kotonoha no Niwa,The Garden of Words,小説 言の葉の庭,Novel,623,7.7,2013,https://cdn.myanimelist.net/images/manga/1/265836l.jpg
89,Bloody†Mary,Bloody Mary,ブラッディ†メアリー,Manga,10112,7.69,2013,https://cdn.myanimelist.net/images/manga/2/130979l.jpg
90,Psycho-Pass,,PSYCHO-PASS サイコパス,Light Novel,2557,7.68,2013,https://cdn.myanimelist.net/images/manga/3/118865l.jpg
91,Ano Ko ni Kiss to Shirayuri wo,Kiss and White Lily for My Dearest Girl,あの娘にキスと白百合を,Manga,14357,7.67,2013,https://cdn.myanimelist.net/images/manga/1/139603l.jpg
91,Days,Days,DAYS,Manga,11125,7.67,2013,https://cdn.myanimelist.net/images/manga/3/164463l.jpg
91,Koudai-ke no Hitobito,,高台家の人々,Manga,3732,7.67,2013,https://cdn.myanimelist.net/images/manga/1/126855l.jpg
91,Salty Studio,Salty Studio,스튜디오 짭쪼롬,Manhwa,3926,7.67,2013,https://cdn.myanimelist.net/images/manga/1/171278l.jpg
95,Chichi to Ko,Father and Son,ちちとこ,Manga,3839,7.66,2013,https://cdn.myanimelist.net/images/manga/2/132857l.jpg
95,Fushigi no Kuni no Bird,Isabella Bird in Wonderland: Unbeaten Tracks in Japan,ふしぎの国のバード,Manga,3673,7.66,2013,https://cdn.myanimelist.net/images/manga/3/157913l.jpg
95,High School DxD: Akuma no Oshigoto,,ハイスクールD×D アクマのおしごと,Manga,2186,7.66,2013,https://cdn.myanimelist.net/images/manga/2/168982l.jpg
95,Steins;Gate: Heiji Kyokusen no Epigraph,,STEINS;GATE 閉時曲線のエピグラフ,Manga,2210,7.66,2013,https://cdn.myanimelist.net/images/manga/1/121181l.jpg
99,K: Days of Blue,,K デイズ・オブ・ブルー,Manga,4131,7.65,2013,https://cdn.myanimelist.net/images/manga/1/129641l.jpg
100,Tales of the Unusual,Tales of the Unusual,기기괴괴,Manhwa,3720,7.64,2013,https://cdn.myanimelist.net/images/manga/1/229435l.jpg
100,Yahari 4-koma demo Ore no Seishun Love Comedy wa Machigatteiru.,,やはり4コマでも俺の青春ラブコメはまちがっている。,Manga,2311,7.64,2013,https://cdn.myanimelist.net/images/manga/3/138455l.jpg
102,Clockwork Planet,Clockwork Planet,クロックワーク・プラネット,Light Novel,5335,7.63,2013,https://cdn.myanimelist.net/images/manga/3/132635l.jpg
102,Kamisama no Iutoori.,Say Yes to My God,神さまの言うとおり。,Manga,6368,7.63,2013,https://cdn.myanimelist.net/images/manga/2/167969l.jpg
102,"Mahou Shoujo Tart★Magica: The Legend of ""Jeanne d'Arc""","Puella Magi Tart★Magica: The Legend of ""Jeanne d'Arc""","魔法少女たると★マギカ The Legend of ""Jeanne d'Arc""",Manga,3402,7.63,2013,https://cdn.myanimelist.net/images/manga/1/191170l.jpg
105,Murciélago,Murciélago,MURCIÉLAGO,Manga,28535,7.62,2013,https://cdn.myanimelist.net/images/manga/1/123541l.jpg
105,My Beautiful World,My Beautiful World,나의 빛나는 세계,Manhwa,3917,7.62,2013,https://cdn.myanimelist.net/images/manga/1/151887l.jpg
107,Masamune-kun no Revenge,Masamune-kun's Revenge,政宗くんのリベンジ,Light Novel,5263,7.61,2013,https://cdn.myanimelist.net/images/manga/2/293826l.jpg
107,Senyuu.: Main Quest Dai-1 Shou,,戦勇。メインクエスト第一章,Manga,1114,7.61,2013,https://cdn.myanimelist.net/images/manga/2/125957l.jpg
107,Shall we Have Dinner Tonight?,Shall We Have Dinner Tonight?,저녁 같이 드실래요?,Manhwa,4420,7.61,2013,https://cdn.myanimelist.net/images/manga/2/180894l.jpg
107,YataMomo,YataMomo,やたもも,Manga,11809,7.61,2013,https://cdn.myanimelist.net/images/manga/2/155664l.jpg
111,Amagi Brilliant Park,Amagi Brilliant Park,甘城ブリリアントパーク,Light Novel,5353,7.6,2013,https://cdn.myanimelist.net/images/manga/3/175109l.jpg
111,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,Is It Wrong to Try to Pick Up Girls in a Dungeon?,ダンジョンに出会いを求めるのは間違っているだろうか,Manga,41826,7.6,2013,https://cdn.myanimelist.net/images/manga/2/121555l.jpg
113,ACCA: 13-ku Kansatsu-ka,ACCA: 13-Territory Inspection Department,ACCA13区監察課,Manga,5288,7.59,2013,https://cdn.myanimelist.net/images/manga/3/108733l.jpg
113,"Ashita, Boku wa Shinu. Kimi wa Ikikaeru.","Tomorrow, I will die. You will revive.",明日、ボクは死ぬ。キミは生き返る。,Light Novel,1766,7.59,2013,https://cdn.myanimelist.net/images/manga/2/195032l.jpg
113,Kotonoha no Niwa,The Garden of Words,言の葉の庭,Manga,14899,7.59,2013,https://cdn.myanimelist.net/images/manga/4/128633l.jpg
113,Mokushiroku Alice,Apocalypse Alice,黙示録アリス,Light Novel,2160,7.59,2013,https://cdn.myanimelist.net/images/manga/2/177137l.jpg
113,Tamayura,,玉響,Manga,3154,7.59,2013,https://cdn.myanimelist.net/images/manga/1/130425l.jpg
113,Ubume no Natsu,,姑獲鳥の夏,Manga,3406,7.59,2013,https://cdn.myanimelist.net/images/manga/1/120947l.jpg
119,Captain Tsubasa: Rising Sun,,キャプテン翼 ライジングサン,Manga,1694,7.58,2013,https://cdn.myanimelist.net/images/manga/1/125043l.jpg
119,Devils Line,Devils' Line,デビルズライン,Manga,23523,7.58,2013,https://cdn.myanimelist.net/images/manga/1/167817l.jpg
119,Soredemo Boku wa Kimi ga Suki,Forget Me Not,それでも僕は君が好き,Manga,17093,7.58,2013,https://cdn.myanimelist.net/images/manga/1/151925l.jpg
122,Hidoku Shinaide dj - Onsen Flag Kaishuu!!,,酷くしないで おんせんフラグ回収!!,Doujinshi,2162,7.57,2013,https://cdn.myanimelist.net/images/manga/2/154994l.jpg
123,Handa-kun,Handa-kun,はんだくん,Manga,17929,7.56,2013,https://cdn.myanimelist.net/images/manga/1/137793l.jpg
124,Endou-kun no Jikken Note,,えんどうくんの実験ノート,Manga,3439,7.55,2013,https://cdn.myanimelist.net/images/manga/4/197879l.jpg
124,Haru wo Daiteita: Alive,,春を抱いていた ALIVE,Manga,1054,7.55,2013,https://cdn.myanimelist.net/images/manga/2/118463l.jpg
126,Ani no Hanashi,,兄の話,Manga,1249,7.54,2013,https://cdn.myanimelist.net/images/manga/1/213975l.jpg
126,Itoshi no Karin,Karin who I think tenderly of,愛しの花凛,Manga,14628,7.54,2013,https://cdn.myanimelist.net/images/manga/1/202211l.jpg
126,Kigurumi Guardians,Kigurumi Guardians,きぐるみ防衛隊〈ガーディアンズ〉,Manga,6211,7.54,2013,https://cdn.myanimelist.net/images/manga/2/286582l.jpg
126,Ma no Kakera,Fragments of Horror,魔の断片,Manga,24932,7.54,2013,https://cdn.myanimelist.net/images/manga/2/138905l.jpg
126,Momochi-san Chi no Ayakashi Ouji,The Demon Prince of Momochi House,百千さん家のあやかし王子,Manga,17463,7.54,2013,https://cdn.myanimelist.net/images/manga/2/153291l.jpg
126,Owaranai Fukou ni Tsuite no Hanashi,The Story of Never Ending Unhappiness,終わらない不幸についての話,Manga,6235,7.54,2013,https://cdn.myanimelist.net/images/manga/2/165102l.jpg
126,Pandemonium: Majutsushi no Mura,,Pandemonium -魔術師の村-,Manga,8834,7.54,2013,https://cdn.myanimelist.net/images/manga/2/114895l.jpg
133,Fate/Extra CCC: Fox Tail,,Fate/EXTRA CCC FoxTail,Manga,4255,7.53,2013,https://cdn.myanimelist.net/images/manga/2/120387l.jpg
133,Hatarakanai Futari,,働かないふたり,Manga,6791,7.53,2013,https://cdn.myanimelist.net/images/manga/3/277293l.jpg
133,ib: Instant Bullet,,ib -インスタントバレット-,Manga,27999,7.53,2013,https://cdn.myanimelist.net/images/manga/1/253199l.jpg
136,Katekyo! dj - Milk Soda,,Milk Soda,Doujinshi,2087,7.52,2013,https://cdn.myanimelist.net/images/manga/3/105613l.jpg
136,Kyou no Cerberus,Today's Cerberus,今日のケルベロス,Manga,19038,7.52,2013,https://cdn.myanimelist.net/images/manga/3/115893l.jpg
136,Tamako Market,,たまこまーけっと,Light Novel,1611,7.52,2013,https://cdn.myanimelist.net/images/manga/3/109537l.jpg
139,Choujigen Game Neptune: The Animation - Hello New World,,超次元ゲイム ネプテューヌ THE ANIMATION はろーにゅーわーるど,Manga,2090,7.51,2013,https://cdn.myanimelist.net/images/manga/1/120045l.jpg
139,Magika no Kenshi to Basileus,,魔技科の剣士と召喚魔王〈ヴァシレウス〉,Light Novel,4208,7.51,2013,https://cdn.myanimelist.net/images/manga/2/200207l.jpg
139,Saijaku Muhai no Bahamut,Undefeated Bahamut Chronicle,最弱無敗の神装機竜《バハムート》,Light Novel,4861,7.51,2013,https://cdn.myanimelist.net/images/manga/2/175077l.jpg
139,Shingeki no Kyojin: Kuinaki Sentaku - Full Color Kanzenban,Attack on Titan: No Regrets - Complete Color Edition,進撃の巨人 悔いなき選択 フルカラー完全版,Manga,7231,7.51,2013,https://cdn.myanimelist.net/images/manga/2/266616l.jpg
139,Watashi ga Motete Dousunda,"Kiss Him, Not Me",私がモテてどうすんだ,Manga,53422,7.51,2013,https://cdn.myanimelist.net/images/manga/1/206834l.jpg
144,Flow,Flow,플로우,Manhwa,6495,7.5,2013,https://cdn.myanimelist.net/images/manga/3/216590l.jpg
144,Futsutsukamono no Ani desu ga,My Brother the Shut-in,ふつつか者の兄ですが,Manga,3154,7.5,2013,https://cdn.myanimelist.net/images/manga/2/165068l.jpg
144,Kuro Hakushaku wa Hoshi wo Mederu,,黒伯爵は星を愛でる,Manga,6371,7.5,2013,https://cdn.myanimelist.net/images/manga/1/209956l.jpg
144,Nagi no Asu kara,,凪のあすから,Manga,4256,7.5,2013,https://cdn.myanimelist.net/images/manga/1/103479l.jpg
144,Senyuu.: Alba/Ross-hen - Minato Machi no Eiyuu,,戦勇。アルバ・ロス編「港町の英雄」,Manga,814,7.5,2013,https://cdn.myanimelist.net/images/manga/2/121559l.jpg
144,Vampire Knight: Memories,Vampire Knight: Memories,ヴァンパイア騎士〈ナイト〉 memories,Manga,8372,7.5,2013,https://cdn.myanimelist.net/images/manga/2/340702l.jpg
150,Aru Yoru.,NightS: Another Night,或る夜,Doujinshi,1876,7.49,2013,https://cdn.myanimelist.net/images/manga/1/288333l.jpg
150,Koi nanka Shitakunai,I don't want to love,恋なんかしたくない,Manga,3588,7.49,2013,https://cdn.myanimelist.net/images/manga/1/160803l.jpg
150,Koisuru Harinezumi,A Hedgehog in Love,恋するハリネズミ,Manga,14125,7.49,2013,https://cdn.myanimelist.net/images/manga/1/268775l.jpg
150,Shakunetsu no Takkyuu Musume,,灼熱の卓球娘,Manga,1539,7.49,2013,https://cdn.myanimelist.net/images/manga/3/174705l.jpg
154,Chikyuu Umare no Anata e,To you of earth-born,地球生まれのあなたへ,Manga,1918,7.48,2013,https://cdn.myanimelist.net/images/manga/1/147605l.jpg
154,Fukumenkei Noise,Anonymous Noise,覆面系ノイズ,Manga,17109,7.48,2013,https://cdn.myanimelist.net/images/manga/3/175909l.jpg
156,Hatsukoi wa Gunjou ni Tokeru,The First Love Melt in Ultramarine,初恋は群青に溶ける,Manga,2302,7.47,2013,https://cdn.myanimelist.net/images/manga/2/165505l.jpg
156,Magi: Sinbad no Bouken - Prototype,,マギ シンドバッドの冒険 ～プロトタイプ～,Manga,4240,7.47,2013,https://cdn.myanimelist.net/images/manga/2/104553l.jpg
156,Mahouka Koukou no Rettousei: Yokohama Souran-hen,,魔法科高校の劣等生 横浜騒乱編,Manga,4886,7.47,2013,https://cdn.myanimelist.net/images/manga/2/120977l.jpg
156,Sankarea: All Night Rea Long,,さんかれあ おーる・ないとれあ・ろんぐ,Light Novel,1828,7.47,2013,https://cdn.myanimelist.net/images/manga/1/126653l.jpg
156,"Yoake ni Furu,",,夜明けにふる、,Manga,2792,7.47,2013,https://cdn.myanimelist.net/images/manga/2/231420l.jpg
156,Yuusha Gojo Kumiai Kouryuugata Keijiban,,勇者互助組合 交流型掲示板,Manga,2776,7.47,2013,https://cdn.myanimelist.net/images/manga/3/186476l.jpg
162,Hanebado!,,はねバド!,Manga,6548,7.46,2013,https://cdn.myanimelist.net/images/manga/3/135083l.jpg
162,"Kantai Collection 4-koma Comic: Fubuki, Ganbarimasu!",,艦隊これくしょん -艦これ- 4コマコミック 吹雪、がんばります!,Manga,1524,7.46,2013,https://cdn.myanimelist.net/images/manga/1/108365l.jpg
162,Samishigariya no Love Letter,,さみしがりやのラブレター,Manga,3326,7.46,2013,https://cdn.myanimelist.net/images/manga/1/163348l.jpg
162,UQ Holder!,UQ Holder!,UQ HOLDER!,Manga,54867,7.46,2013,https://cdn.myanimelist.net/images/manga/1/112577l.jpg
166,Bread & Butter,,Bread&Butter,Manga,3216,7.45,2013,https://cdn.myanimelist.net/images/manga/2/127553l.jpg
166,K: The First,,K ―THE FIRST―,Manga,4027,7.45,2013,https://cdn.myanimelist.net/images/manga/1/170852l.jpg
166,Nemuri Otoko to Koi Otoko,A sleeping man and a loving man,眠り男と恋男,Manga,3293,7.45,2013,https://cdn.myanimelist.net/images/manga/2/169580l.jpg
166,Warui Ouji demo Suki,,ワルイ王子でもスキ,Manga,4110,7.45,2013,https://cdn.myanimelist.net/images/manga/2/136007l.jpg
170,Akame ga Kill! Zero,Akame ga Kill! Zero,アカメが斬る！零,Manga,34348,7.44,2013,https://cdn.myanimelist.net/images/manga/3/130745l.jpg
