rank,title,title_english,title_japanese,type,members,score,year,image_url
20,Majo to Youhei,The Witch and the Mercenary,魔女と傭兵,Manga,7802,7.91,2024,https://cdn.myanimelist.net/images/manga/2/301979l.jpg
22,"Haikei, Arishihi ni Saku Hana-tachi e",,拝啓、在りし日に咲く花たちへ,Manga,1362,7.89,2024,https://cdn.myanimelist.net/images/manga/1/322915l.jpg
23,Legend of Dangun,Legend of Dangun,오!단군,Manhwa,3700,7.88,2024,https://cdn.myanimelist.net/images/manga/3/302971l.jpg
24,Bad Born Blood,Bad Born Blood,배드 본 블러드,Manhwa,9420,7.87,2024,https://cdn.myanimelist.net/images/manga/2/314757l.jpg
24,Paws & Claws,Paws & Claws,강아지는 건드리지 마라,Manhwa,1870,7.87,2024,https://cdn.myanimelist.net/images/manga/2/331118l.jpg
24,Special Civil Servant,Special Civil Servant,별정직 공무원,Manhwa,6320,7.87,2024,https://cdn.myanimelist.net/images/manga/2/332710l.jpg
27,Moriagaranai Date,Unexciting Date...,盛りあがらないデート,Manga,2398,7.83,2024,https://cdn.myanimelist.net/images/manga/1/338790l.jpg
27,Rii-chan,,りーちゃん,Manga,3661,7.83,2024,https://cdn.myanimelist.net/images/manga/3/302666l.jpg
29,The Sacred Serpent's Seduction,The Sacred Serpent's Seduction,신을 품는 방법,Manhwa,1599,7.81,2024,https://cdn.myanimelist.net/images/manga/1/331578l.jpg
30,Belladonna no Koibito,Belladonna's Lover,ベラドンナの恋人,One-shot,2341,7.8,2024,https://cdn.myanimelist.net/images/manga/3/313714l.jpg
30,Boku dake ga Shitterun da ze,,僕だけが知ってるんだぜ,Manga,2835,7.8,2024,https://cdn.myanimelist.net/images/manga/4/323981l.jpg
30,Skool of Street,Skool of Street,스쿨 오브 스트릿,Manhwa,1927,7.8,2024,https://cdn.myanimelist.net/images/manga/3/302968l.jpg
33,Pure Intentions,Pure Intentions,순정을 사수하라!,Manhwa,893,7.78,2024,https://cdn.myanimelist.net/images/manga/2/335821l.jpg
34,The Otherworldly Genius Method Actor,The Otherworldly Genius Method Actor,대뜸 착각당했다 괴물 천재배우로,Manhwa,4749,7.77,2024,https://cdn.myanimelist.net/images/manga/3/312512l.jpg
34,Trapped at Home With the Male Leads,Trapped at Home With the Male Leads,우리 집에 갇혀버린 남주들,Manhwa,2397,7.77,2024,https://cdn.myanimelist.net/images/manga/2/346123l.jpg
36,Plaything,,놀이감,Manhwa,5593,7.76,2024,https://cdn.myanimelist.net/images/manga/3/311035l.jpg
37,The Ki Sisters,The Ki Sisters,기자매,Manhwa,2110,7.75,2024,https://cdn.myanimelist.net/images/manga/2/310053l.jpg
38,Centuria,Centuria,ケントゥリア,Manga,33187,7.74,2024,https://cdn.myanimelist.net/images/manga/1/305548l.jpg
38,"Toumei na Yoru ni Kakeru Kimi to, Me ni Mienai Koi wo Shita.",,透明な夜に駆ける君と、目に見えない恋をした。,Manga,1484,7.74,2024,https://cdn.myanimelist.net/images/manga/1/329261l.jpg
40,To Drown in You,To Drown in You,잠겨죽어도,Manhwa,1435,7.73,2024,https://cdn.myanimelist.net/images/manga/2/312164l.jpg
41,MAD,MAD,MAD,Manga,12265,7.72,2024,https://cdn.myanimelist.net/images/manga/2/308120l.jpg
41,Wakaba-san Chi no Aoi Koi,,若葉さんちの青い恋,Manga,4313,7.72,2024,https://cdn.myanimelist.net/images/manga/2/316132l.jpg
43,"Press Play, Sami","Press Play, Sami",삼이는 재생한다,Manhwa,2070,7.71,2024,https://cdn.myanimelist.net/images/manga/3/309416l.jpg
44,Childhood Friend Complex,Childhood Friend Complex,소꿉친구 컴플렉스,Manhwa,8409,7.7,2024,https://cdn.myanimelist.net/images/manga/3/336761l.jpg
44,Kimi wa Yotsuba no Clover,You Are a Four Leaf Clover,きみは四葉のクローバー,Manga,13598,7.7,2024,https://cdn.myanimelist.net/images/manga/1/315736l.jpg
44,Peaceful Camping Life in Another World,Peaceful Camping Life in Another World,이세계 캠핑으로 힐링 라이프,Manhwa,4354,7.7,2024,https://cdn.myanimelist.net/images/manga/2/301660l.jpg
47,Futsuu no Keion-bu,Girl Meets Rock!,ふつうの軽音部,Manga,5891,7.69,2024,https://cdn.myanimelist.net/images/manga/2/300056l.jpg
48,A Tidal Wave of Glory,,영광의 해일로,Manhwa,765,7.68,2024,https://cdn.myanimelist.net/images/manga/2/311817l.jpg
49,7-kakan Gentei Kanojo,7 Days Limited Girlfriend,7日間限定彼女,Manga,3535,7.67,2024,https://cdn.myanimelist.net/images/manga/1/319847l.jpg
50,Hitoner,Hitoner,ヒトナー,Manga,5397,7.65,2024,https://cdn.myanimelist.net/images/manga/3/349720l.jpg
50,Kaiten no Albus,Albus Changes the World,廻天のアルバス,Manga,5414,7.65,2024,https://cdn.myanimelist.net/images/manga/2/311317l.jpg
50,Touhou Project Niji Sousaku Series: Koi-iro no Kyoukai,Toho Project Fan Fictions: Border of Love Colors,東方Project二次創作シリーズ 恋色の境界,Manga,473,7.65,2024,https://cdn.myanimelist.net/images/manga/3/323538l.jpg
50,Unsleep,Unsleep,언슬립,Manhwa,1475,7.65,2024,https://cdn.myanimelist.net/images/manga/1/310261l.jpg
54,Akumade Amai Watashi no Kanojo,,あくまであまい私の彼女,Manga,6462,7.64,2024,https://cdn.myanimelist.net/images/manga/2/305554l.jpg
54,Chronicles of a Doomed Prodigy,Chronicles of a Doomed Prodigy,시한부 천재가 살아남는 법,Manhwa,6596,7.64,2024,https://cdn.myanimelist.net/images/manga/2/312438l.jpg
54,Dark Mermaid,Dark Mermaid,검은 인어,Manhwa,800,7.64,2024,https://cdn.myanimelist.net/images/manga/3/309471l.jpg
57,Involuntary Romance,Involuntary Romance,타의적 로맨스,Manhwa,902,7.63,2024,https://cdn.myanimelist.net/images/manga/1/312605l.jpg
57,Momose Akira no Hatsukoi Hatanchuu.,Akira Failing in Love,百瀬アキラの初恋破綻中。,Manga,21851,7.63,2024,https://cdn.myanimelist.net/images/manga/3/316683l.jpg
57,Tonari no Seki no Yatsu ga Souiu Me de Mitekuru,The Mortifying Ordeal of Being Seen,となりの席のヤツがそういう目で見てくる,Manga,17428,7.63,2024,https://cdn.myanimelist.net/images/manga/1/312745l.jpg
57,Yume to Koi dewa Tsuriawanai,"I Love You, Please Dump Me",夢と恋ではつり合わない,Manga,3527,7.63,2024,https://cdn.myanimelist.net/images/manga/1/330341l.jpg
61,"Jinsei Gyakuten: Uwaki sare, Enzai wo Kiserareta Ore ga, Gakuen Ichi no Bishoujo ni Natsukareru",,人生逆転 浮気され、えん罪を着せられた俺が、学園一の美少女に懐かれる,Light Novel,990,7.61,2024,https://cdn.myanimelist.net/images/manga/2/327208l.jpg
61,Kotoba no Shinkai,The Deep Sea of Words,言葉の深海,One-shot,1324,7.61,2024,https://cdn.myanimelist.net/images/manga/3/310421l.jpg
61,Solo Leveling: Ragnarok,Solo Leveling: Ragnarok,나 혼자만 레벨업 : 라그나로크,Manhwa,40558,7.61,2024,https://cdn.myanimelist.net/images/manga/2/339933l.jpg
64,FlashLight,FlashLight,FlashLight (플래시라이트),Manhwa,1955,7.6,2024,https://cdn.myanimelist.net/images/manga/1/303629l.jpg
65,End Roll no Ato ni wa Saikou no Tabi wo,Have a Great Trip After the End Credits,エンドロールの後には最高の旅を,Manga,1296,7.59,2024,https://cdn.myanimelist.net/images/manga/3/311773l.jpg
65,Mr. Delivery Knight,Mr. Delivery Knight,트럭기사 태그배 경,Manhwa,1016,7.59,2024,https://cdn.myanimelist.net/images/manga/1/321566l.jpg
65,The Graymark,The Graymark,그레이마크,Manhwa,1134,7.59,2024,https://cdn.myanimelist.net/images/manga/1/311488l.jpg
68,Blink Master of the Magic Academy,Blink Master of the Magic Academy,마법학교 앞점멸 천재가 되었다,Manhwa,19313,7.58,2024,https://cdn.myanimelist.net/images/manga/2/303869l.jpg
69,Taishou Gakusei Aisaika,The Noble Student and His Cinderella,大正學生愛妻家,Manga,1301,7.57,2024,https://cdn.myanimelist.net/images/manga/1/315480l.jpg
70,Horror Story Club,Horror Story Club,괴담 동아리,Manhwa,1473,7.56,2024,https://cdn.myanimelist.net/images/manga/1/315211l.jpg
70,Mahou Shoujo Dandelion,Magical Girl Dandelion,魔法少女ダンデライオン,Manga,5976,7.56,2024,https://cdn.myanimelist.net/images/manga/3/323673l.jpg
72,"Kimi ga Hoeru Tame no Uta wo,",Howling Song for Husky Girl,キミが吠えるための歌を、,Manga,2796,7.55,2024,https://cdn.myanimelist.net/images/manga/3/334895l.jpg
72,My Beloved Oppressor,My Beloved Oppressor,사랑하는 나의 억압자,Manhwa,3064,7.55,2024,https://cdn.myanimelist.net/images/manga/1/297681l.jpg
72,"Otsukaresama, Kurose-kun","Ghoul Work, Kurose",お憑かれさま、黒瀬くん,Manga,2072,7.55,2024,https://cdn.myanimelist.net/images/manga/1/337236l.jpg
75,Meririrarariri,,メリリララリリ,One-shot,3088,7.53,2024,https://cdn.myanimelist.net/images/manga/3/307473l.jpg
75,Unchanged Man,Unchanged Man,유원불변,Manhwa,729,7.53,2024,https://cdn.myanimelist.net/images/manga/2/303670l.jpg
77,Muryoku Seijo to Munou Oujo: Maryoku Zero de Shoukan sareta Seijo no Isekai Kyuukokuki,Helpless Saint and the Powerless Princess,無力聖女と無能王女～魔力ゼロで召喚された聖女の異世界救国記～,Manga,2468,7.52,2024,https://cdn.myanimelist.net/images/manga/3/313780l.jpg
77,My Numbered Days of Happiness,My Numbered Days of Happiness,시한부를 즐겼을 뿐이었는데,Manhwa,3097,7.52,2024,https://cdn.myanimelist.net/images/manga/3/303839l.jpg
77,Shadow of the Supreme,Shadow of the Supreme,천하제일인의 소꿉친구,Manhwa,13353,7.52,2024,https://cdn.myanimelist.net/images/manga/3/308576l.jpg
77,The Dirtiest High,The Dirtiest High,더티 하이,Manhwa,707,7.52,2024,https://cdn.myanimelist.net/images/manga/3/331170l.jpg
81,Absolute Reign,Absolute Reign,절대군림,Manhwa,6973,7.51,2024,https://cdn.myanimelist.net/images/manga/1/312402l.jpg
82,KasuRich,KasuRich,かすりっひ,Manga,511,7.5,2024,https://cdn.myanimelist.net/images/manga/1/333238l.jpg
82,"Overlord: ""Shin"" Sekai-hen",Overlord New World,オーバーロード＜新＞世界編,Manga,1969,7.5,2024,https://cdn.myanimelist.net/images/manga/1/311780l.jpg
82,Shousetsu Sousou no Frieren: Zensou,Frieren: Beyond Journey's End Prelude,小説 葬送のフリーレン ～前奏～,Light Novel,1595,7.5,2024,https://cdn.myanimelist.net/images/manga/3/301051l.jpg
85,Boku no Kanojo wa Dekkawaii,My Girlfriend Is a Colossal Cutie,僕の彼女はデッカワイイ,Manga,8922,7.49,2024,https://cdn.myanimelist.net/images/manga/2/318548l.jpg
86,"Bouken ni wa, Buki ga Hitsuyou da! Kodawari Rudy no Kajiyagurashi",Every Adventure Needs a Weapon! The Blacksmith Life of Rudy the Obsessed,冒険には、武器が必要だ!～こだわりルディの鍛冶屋ぐらし～,Manga,1817,7.48,2024,https://cdn.myanimelist.net/images/manga/1/309151l.jpg
86,Ichinichi Goto ni Dere ga Fueteku Tsuntsuntsuntsuntsundere-chan,,一日ごとにデレが増えてくツンツンツンツンツンデレちゃん,Manga,8430,7.48,2024,https://cdn.myanimelist.net/images/manga/2/306723l.jpg
86,My Avatars' Path to Greatness,My Avatars' Path to Greatness,내 분신이 거물이 되어간다,Manhwa,4529,7.48,2024,https://cdn.myanimelist.net/images/manga/3/312384l.jpg
89,Sweeten the Deal,Sweeten the Deal,짝사랑 랑데부,Manhwa,621,7.47,2024,https://cdn.myanimelist.net/images/manga/1/331741l.jpg
90,"Belle Poupée no Super Darling Konyaku: ""Konomi ja Nai"" to Iwareta Ningyou Hime, Gaman wo Yametara Ouji ga Deredere ni Natta. Jitsu ni Ui!",The Princess Groom,ベル・プペーのスパダリ婚約～「好みじゃない」と言われた人形姫、我慢をやめたら皇子がデレデレになった。実に愛い!～,Manga,2022,7.46,2024,https://cdn.myanimelist.net/images/manga/3/318771l.jpg
90,The Black Serpent,The Black Serpent,흑사,Manhwa,850,7.46,2024,https://cdn.myanimelist.net/images/manga/1/318102l.jpg
92,Baby Shachuuhackers,Baby Road Trippers,ベイビー車中ハッカーズ,Manga,1187,7.45,2024,https://cdn.myanimelist.net/images/manga/3/319827l.jpg
92,Kurone-san wa Nyaa to Nakanai,Cat-Life Balance,黒根さんはニャーと鳴かない,Manga,1262,7.45,2024,https://cdn.myanimelist.net/images/manga/3/319836l.jpg
92,"Shuu ni Ichido Classmate wo Kau Hanashi: Futari no Jikan, Iiwake no 5000-en",,週に一度クラスメイトを買う話～ふたりの時間、言い訳の五千円～,Manga,5647,7.45,2024,https://cdn.myanimelist.net/images/manga/3/319844l.jpg
92,The Academy's Sashimi Sword Master,The Academy's Sashimi Sword Master,사시미 한 자루로 아카데미를 씹어먹음,Manhwa,13164,7.45,2024,https://cdn.myanimelist.net/images/manga/3/311364l.jpg
96,Alpha Trauma,Alpha Trauma,알파 트라우마,Manhwa,1162,7.44,2024,https://cdn.myanimelist.net/images/manga/2/331274l.jpg
96,The Gwichon Village Mystery,The Gwichon Village Mystery,귀촌리,Manhwa,2047,7.44,2024,https://cdn.myanimelist.net/images/manga/2/304635l.jpg
96,Yamada no Gakkyuu Nisshi,Yamada's Class Diary,山田の学級日誌,Manga,879,7.44,2024,https://cdn.myanimelist.net/images/manga/3/318075l.jpg
99,Minasoko,,ミナソコ,Manga,1088,7.43,2024,https://cdn.myanimelist.net/images/manga/1/316483l.jpg
99,Omori,Omori,OMORI,Manga,5070,7.43,2024,https://cdn.myanimelist.net/images/manga/3/314827l.jpg
99,Reincarnated Murim Lord,Reincarnated Murim Lord,환생천마,Manhwa,6609,7.43,2024,https://cdn.myanimelist.net/images/manga/1/300117l.jpg
99,The Mating of Elves,The Mating of Elves,엘프의 짝짓기,Manhwa,887,7.43,2024,https://cdn.myanimelist.net/images/manga/2/325934l.jpg
99,The Video Game Store Under the Barbershop,The Video Game Store Under the Barbershop,이발소 밑 게임가게,Manhwa,349,7.43,2024,https://cdn.myanimelist.net/images/manga/3/306014l.jpg
104,Boku no Kanojo wa Dekkawaii,My Girlfriend Is Big & Cute!,僕の彼女はデッカワイイ,One-shot,3173,7.42,2024,https://cdn.myanimelist.net/images/manga/1/298452l.jpg
104,Galaxias,Galaxias,GALAXIAS,Manga,9914,7.42,2024,https://cdn.myanimelist.net/images/manga/2/312761l.jpg
104,Ookami wa Tsuki ni Koi wo Suru,,オオカミは月に恋をする,Manga,9300,7.42,2024,https://cdn.myanimelist.net/images/manga/2/316134l.jpg
107,Honto wa Motto Series,,ほんとはもっとシリーズ,Doujinshi,1040,7.41,2024,https://cdn.myanimelist.net/images/manga/3/317913l.jpg
108,Amateur Vigilante,,アマチュアビジランテ,Manga,2297,7.4,2024,https://cdn.myanimelist.net/images/manga/2/312340l.jpg
108,Anata Mitai ni,,あなたみたいに,Manga,1293,7.4,2024,https://cdn.myanimelist.net/images/manga/3/347489l.jpg
108,Driver's High,Driver's High,드라이버스 하이 (Driver's high),Manhwa,1739,7.4,2024,https://cdn.myanimelist.net/images/manga/3/331710l.jpg
108,The Bastard of Swordborne,The Bastard of Swordborne,회귀검가의 서자가 사는 법,Manhwa,10660,7.4,2024,https://cdn.myanimelist.net/images/manga/1/313046l.jpg
112,Monochrome no Futari,Monochrome Days,モノクロのふたり,Manga,5994,7.39,2024,https://cdn.myanimelist.net/images/manga/2/315734l.jpg
112,The Redemption of Earl Nottingham,The Redemption of Earl Nottingham,구원 방정식,Manhwa,865,7.39,2024,https://cdn.myanimelist.net/images/manga/2/340939l.jpg
112,Trapped in a Soap Opera,Trapped in a Soap Opera,막장드라마에 갇혀버렸다,Manhwa,2558,7.39,2024,https://cdn.myanimelist.net/images/manga/1/310629l.jpg
115,Back to Chanbi,Back to Chanbi,백투더찬비,Manhwa,2460,7.38,2024,https://cdn.myanimelist.net/images/manga/3/314363l.jpg
115,Her Merry Obsession,Her Merry Obsession,메리 사이코,Manhwa,1174,7.38,2024,https://cdn.myanimelist.net/images/manga/1/331113l.jpg
115,Hug shite! Kaeru-san,"Give Me a Hug, Mr. Frog!",ハグして!カエルさん,Manga,1004,7.38,2024,https://cdn.myanimelist.net/images/manga/1/322588l.jpg
115,My Virtual God Is a Teenage Girl,My Virtual God Is a Teenage Girl,여고생이 신인데 나만 괴롭힘,Manhwa,889,7.38,2024,https://cdn.myanimelist.net/images/manga/3/306230l.jpg
115,Tears on a Withered Flower,Tears on a Withered Flower,시든 꽃에 눈물을,Manhwa,7551,7.38,2024,https://cdn.myanimelist.net/images/manga/2/325937l.jpg
115,The Sichuan Tang Clan's Entomologist,The Sichuan Tang Clan's Entomologist,파브르 in 사천당가,Manhwa,5664,7.38,2024,https://cdn.myanimelist.net/images/manga/2/314719l.jpg
115,Tsue to Tsurugi no Wistoria Grimo Acta,Wistoria: Wand and Sword - GrimoActa,杖と剣のウィストリア グリモアクタ ―始まりの涙―,Light Novel,752,7.38,2024,https://cdn.myanimelist.net/images/manga/2/306402l.jpg
122,11-banme no Neko wa Nene,The 11th Cat Is Nene!,11番目のねこはねね,Manga,542,7.37,2024,https://cdn.myanimelist.net/images/manga/4/324980l.jpg
122,Can I Borrow the Fire?,,불 빌려드릴까요?,Manhwa,725,7.37,2024,https://cdn.myanimelist.net/images/manga/2/321421l.jpg
122,Illusion Hunter from Another World,Illusion Hunter from Another World,이세계 착각 헌터,Manhwa,1909,7.37,2024,https://cdn.myanimelist.net/images/manga/2/331526l.jpg
122,Kuroi Santa yori,,黒いサンタより,One-shot,495,7.37,2024,https://cdn.myanimelist.net/images/manga/2/299082l.jpg
122,Tonari no Kurokawa-san,My Neighbor Ms. Kurokawa,となりの黒川さん,Manga,10154,7.37,2024,https://cdn.myanimelist.net/images/manga/2/318757l.jpg
127,A Child Who Looks Like Me,A Child Who Looks Like Me,날 닮은 아이,Manhwa,1540,7.36,2024,https://cdn.myanimelist.net/images/manga/1/301896l.jpg
127,Kaii-san to Ore,,怪異さんと俺,Manga,1096,7.36,2024,https://cdn.myanimelist.net/images/manga/1/316460l.jpg
127,Space Cheon-ma 3077,Space Cheon-ma 3077,우주천마 3077,Manhwa,2795,7.36,2024,https://cdn.myanimelist.net/images/manga/3/318371l.jpg
127,The Prize of Youth,The Prize of Youth,천만청춘,Manhwa,420,7.36,2024,https://cdn.myanimelist.net/images/manga/2/320084l.jpg
127,Ultimate Shut-In,Ultimate Shut-In,집구석 절대자,Manhwa,7543,7.36,2024,https://cdn.myanimelist.net/images/manga/1/315562l.jpg
132,Eyeshield 21: Brain x Brave,,アイシールド21 BRAIN×BRAVE,One-shot,871,7.35,2024,https://cdn.myanimelist.net/images/manga/1/296110l.jpg
132,"Orcsen Oukokushi: Yaban na Orc no Kuni wa, Ikani Shite Heiwa na Elf no Kuni wo Yakiharau ni Itatta ka",History of the Kingdom of Orcsen: How the Barbarian Orcish Nation Came to Burn Down the Peaceful Elfland,オルクセン王国史 ～野蛮なオークの国は、如何にして平和なエルフの国を焼き払うに至ったか～,Manga,1677,7.35,2024,https://cdn.myanimelist.net/images/manga/2/309042l.jpg
132,The Villainess Makes Amends,The Villainess Makes Amends,이상한데 효과적인 악녀 생활,Manhwa,1434,7.35,2024,https://cdn.myanimelist.net/images/manga/1/317177l.jpg
135,Dear Zero,Dear Zero,"Dear. 00(디어, 제로제로)",Manhwa,809,7.34,2024,https://cdn.myanimelist.net/images/manga/2/331553l.jpg
135,Favela no Mangaka,,ファヴェーラの漫画家,Manga,1518,7.34,2024,https://cdn.myanimelist.net/images/manga/5/323930l.jpg
135,Hikagemono demo Yarinaoshite Ii desu ka?,,日陰者でもやり直していいですか?,Manga,2960,7.34,2024,https://cdn.myanimelist.net/images/manga/4/324285l.jpg
135,Manemane Nichinichi,Mane Mane Nichi Nichi: Baseball Manager Everyday,マネマネにちにち,Manga,3910,7.34,2024,https://cdn.myanimelist.net/images/manga/1/321228l.jpg
135,Oniure Idol ga Kyou mo Watashi wo Oshitekuru,,鬼売れアイドルが今日も私を推してくる,Manga,1108,7.34,2024,https://cdn.myanimelist.net/images/manga/1/312620l.jpg
135,The Reincarnated King of Fists,The Reincarnated King of Fists,권왕전생,Manhwa,10376,7.34,2024,https://cdn.myanimelist.net/images/manga/2/300234l.jpg
135,The Second Chance Convenience Store,The Second Chance Convenience Store,불편한 편의점,Manhwa,283,7.34,2024,https://cdn.myanimelist.net/images/manga/2/320641l.jpg
142,"Alice, Dokomademo",,ありす、宇宙〈どこ〉までも,Manga,889,7.33,2024,https://cdn.myanimelist.net/images/manga/3/310346l.jpg
142,Garuru Girl,,ガルルガール,Manga,6072,7.33,2024,https://cdn.myanimelist.net/images/manga/3/311779l.jpg
142,Genius Archer's Livestreaming,Genius Archer's Livestreaming,천재 궁수의 스트리밍,Manhwa,5874,7.33,2024,https://cdn.myanimelist.net/images/manga/3/301733l.jpg
142,High Class,,하이클래스,Manhwa,982,7.33,2024,https://cdn.myanimelist.net/images/manga/2/314378l.jpg
142,I'm Not a Soccer Genius!,I'm Not a Soccer Genius!,축구천재로 오해받는 중입니다,Manhwa,2286,7.33,2024,https://cdn.myanimelist.net/images/manga/1/320605l.jpg
142,Kaze no Iro made Oboeteru,Crush on You Like Spring Thunder.,風の色まで憶えてる,Manga,628,7.33,2024,https://cdn.myanimelist.net/images/manga/1/318386l.jpg
142,Misaki-kun wa Kouryaku Chara ja Nai,,三咲くんは攻略キャラじゃない,Manga,1982,7.33,2024,https://cdn.myanimelist.net/images/manga/1/306073l.jpg
142,Moonstruck,Moonstruck,문스트럭,Manhwa,1093,7.33,2024,https://cdn.myanimelist.net/images/manga/2/346108l.jpg
142,Nito no Joreishi,The Nito Exorcists,二兎の除霊師,Manga,4556,7.33,2024,https://cdn.myanimelist.net/images/manga/2/334254l.jpg
142,Senki Survival Saga: Isekai no Unmei wo Kaketa Mujintou Fujun Isei Kouyuu,Battle Princess Survival Saga,戦姫サバイバルサガ〜異世界の運命をかけた無人島フジュン異性交遊〜,Manga,6571,7.33,2024,https://cdn.myanimelist.net/images/manga/2/324000l.jpg
152,Divorcing the Emperor,Divorcing the Emperor,"결혼도 안 했는데 무슨 이혼인가요, 폐하",Manhwa,1314,7.32,2024,https://cdn.myanimelist.net/images/manga/3/310253l.jpg
152,Gal Maid to Akuyaku Reijou: Ojousama no Happy End shika Katan!,Gal Maid & Villainess,ギャルメイドと悪役令嬢 ～おじょーさまのハッピーエンドしか勝たん!～,Manga,3613,7.32,2024,https://cdn.myanimelist.net/images/manga/1/309142l.jpg
152,Golden Man,Golden Man,ゴールデンマン,Manga,2208,7.32,2024,https://cdn.myanimelist.net/images/manga/1/301972l.jpg
152,Onozuka-senpai wa Warui Hito,,小野塚先輩はわるいひと,Doujinshi,338,7.32,2024,https://cdn.myanimelist.net/images/manga/3/314357l.jpg
152,Youth Report: 1995,Youth Report: 1995,1995 청춘 레포트,Manhwa,560,7.32,2024,https://cdn.myanimelist.net/images/manga/1/339526l.jpg
157,Koukou Jidai ni Gouman datta Joou-sama to no Dousei Seikatsu wa Igai to Igokochi ga Warukunai,,高校時代に傲慢だった女王様との同棲生活は意外と居心地が悪くない,Manga,8700,7.31,2024,https://cdn.myanimelist.net/images/manga/1/324837l.jpg
157,Mamahaha no Kokoroe,The Art of Being a Stepmother,継母の心得,Manga,1010,7.31,2024,https://cdn.myanimelist.net/images/manga/3/317420l.jpg
159,Baby Prisoner of the Winter Castle,Baby Prisoner of the Winter Castle,겨울성의 아기 죄수님,Manhwa,2137,7.3,2024,https://cdn.myanimelist.net/images/manga/2/310226l.jpg
159,Jakdu: Shaman's Blade,Jakdu: Shaman's Blade,작두,Manhwa,2807,7.3,2024,https://cdn.myanimelist.net/images/manga/3/346109l.jpg
159,Mabataki no Oto,Sound of a Blink,瞬きの音,Manga,1528,7.3,2024,https://cdn.myanimelist.net/images/manga/2/326076l.jpg
162,Escape From the Daytime Drama,Escape From the Daytime Drama,시련의 꽃에서 탈출하겠다,Manhwa,1178,7.29,2024,https://cdn.myanimelist.net/images/manga/1/298759l.jpg
162,Problematic Student Patrol,Problematic Student Patrol,문제적 선도활동,Manhwa,424,7.29,2024,https://cdn.myanimelist.net/images/manga/3/335202l.jpg
