rank,title,title_english,title_japanese,type,members,score,year,image_url
31,Fake,Fake,FAKE,OVA,22578,6.5,1998,https://cdn.myanimelist.net/images/anime/4/25196.jpg
32,Slayers Excellent,Slayers Excellent,スレイヤーズえくせれんと,OVA,21947,7.28,1998,https://cdn.myanimelist.net/images/anime/8/34993.jpg
33,Rurouni Kenshin Special,Samurai X Special,るろうに剣心 -明治剣客浪漫譚- 流浪の最果て- 緋と瑠璃の絆は潮騒の中に,Special,21759,7.29,1998,https://cdn.myanimelist.net/images/anime/1581/104187.jpg
34,Slayers Gorgeous,Slayers Gorgeous,スレイヤーズごぅじゃす,Movie,20721,7.29,1998,https://cdn.myanimelist.net/images/anime/5/34991.jpg
35,Weiß Kreuz,Knight Hunters,Weiß kreuz　ヴァイス　クロイツ,TV,20061,6.68,1998,https://cdn.myanimelist.net/images/anime/13/23697.jpg
36,Bishoujo Senshi Sailor Moon Memorial,Pretty Soldier Sailor Moon Memorial,美少女戦士セーラームーン メモリアル,OVA,18993,7.38,1998,https://cdn.myanimelist.net/images/anime/6/46773.jpg
37,Lost Universe,Lost Universe,ロスト・ユニバース,TV,18568,6.99,1998,https://cdn.myanimelist.net/images/anime/3/20409.jpg
38,Neo Ranga,Neo Ranga,南海奇皇ネオランガ,TV,17913,6.54,1998,https://cdn.myanimelist.net/images/anime/1914/127616.jpg
39,Kidou Senkan Nadesico: The Prince of Darkness,Martian Successor Nadesico: The Prince of Darkness,機動戦艦ナデシコ The prince of darkness,Movie,17775,6.72,1998,https://cdn.myanimelist.net/images/anime/10/51253.jpg
40,Silent Möbius,Silent Möbius,サイレントメビウス,TV,17614,6.77,1998,https://cdn.myanimelist.net/images/anime/1768/100631.jpg
41,Tekken,Tekken: The Motion Picture,鉄拳,OVA,17315,5.29,1998,https://cdn.myanimelist.net/images/anime/6/4615.jpg
42,Change!! Getter Robo: Sekai Saigo no Hi,Getter Robo: Armageddon,真(チェンジ!!)ゲッターロボ 世界最後の日,OVA,17312,7.73,1998,https://cdn.myanimelist.net/images/anime/4/23767.jpg
43,Shadow Skill: Eigi,Shadow Skill: Eigi,影技 SHADOW SKILL,TV,16211,7.07,1998,https://cdn.myanimelist.net/images/anime/4/61189.jpg
44,Saber Marionette J to X,Saber Marionette J to X,セイバーマリオネットJ to X,TV,15935,7.27,1998,https://cdn.myanimelist.net/images/anime/1773/94167.jpg
45,Pokemon: Pikachu no Fuyuyasumi,Pokémon: Pikachu's Winter Vacation,ポケットモンスター ピカチュウのふゆやすみ,OVA,15515,6.51,1998,https://cdn.myanimelist.net/images/anime/1052/97380.jpg
46,Kidou Senshi Gundam: Dai 08 MS Shoutai - Miller's Report,Mobile Suit Gundam: The 08th MS Team - Miller's Report,機動戦士ガンダム 第08MS小隊 ミラーズ・リポート,Movie,14523,6.75,1998,https://cdn.myanimelist.net/images/anime/1132/100198.jpg
47,Legend of Basara,Legend of Basara,LEGEND OF BASARA,TV,14462,7.26,1998,https://cdn.myanimelist.net/images/anime/4/21210.jpg
48,Princess Nine: Kisaragi Joshikou Yakyuubu,Princess Nine,プリンセスナイン 如月女子高野球部,TV,13786,7.16,1998,https://cdn.myanimelist.net/images/anime/5/64743.jpg
49,Sexy Commando Gaiden: Sugoi yo!! Masaru-san,Sexy Commando Gaiden: Sugoi yo!! Masaru-san,セクシーコマンドー外伝 すごいよ!! マサルさん,TV,13504,7.61,1998,https://cdn.myanimelist.net/images/anime/13/39595.jpg
50,Mahou no Stage Fancy Lala,Magical Stage Fancy Lala,魔法のステージ・ファンシーララ,TV,13500,7.14,1998,https://cdn.myanimelist.net/images/anime/1673/132849.jpg
