rank,title,title_english,title_japanese,type,members,score,year,image_url
49,Dokushin Kizoku: Danjohi 1:99 Sekai no Akuyaku Reisoku,,読心貴族～男女比1：99世界の悪役令息～,Manga,1183,6.36,2026,https://cdn.myanimelist.net/images/manga/3/349073l.jpg
50,Osananajimi-tachi ga Ninki Idol ni Natta: Amaama na Kanojo-tachi wa Ore ni Mitsuide Kureteiru,,幼馴染たちが人気アイドルになった ～甘々な彼女たちは俺に貢いでくれている～,Manga,1169,6.1,2026,https://cdn.myanimelist.net/images/manga/2/349877l.jpg
51,Only I Have an EX-Grade Summon,,나 혼자 EX급 소환수,Manhwa,1153,7.05,2026,https://cdn.myanimelist.net/images/manga/2/343441l.jpg
52,Himegoto Kakushigoto,,ひめごとかくしごと,Manga,1122,6.99,2026,https://cdn.myanimelist.net/images/manga/3/348637l.jpg
53,Enigmatica,Enigmatica,エニグマティカ,Manga,1087,6.55,2026,https://cdn.myanimelist.net/images/manga/1/347015l.jpg
54,Tonari no Futomomo-san,,隣の太ももさん,Manga,1078,6.6,2026,https://cdn.myanimelist.net/images/manga/1/341893l.jpg
55,Hal Formula,Hal Formula,HAL FORMULA,Manga,1077,6.83,2026,https://cdn.myanimelist.net/images/manga/2/346444l.jpg
56,Cannon Master,Cannon Master,カノンマスター,Manga,1051,6.66,2026,https://cdn.myanimelist.net/images/manga/2/346685l.jpg
56,Tsuzura-senpai wa Motokano dakara,,つづら先輩は元カノだから,Manga,1051,6.74,2026,https://cdn.myanimelist.net/images/manga/1/348396l.jpg
58,"Chiisakute Kawaii Bungeibu no Chiteki na Senpai wo, Hiza no Ue ni Nosetara Mainichi Suwattekuru You ni Natta",,小さくて可愛い文芸部の知的な先輩を、膝の上に乗せたら毎日座ってくるようになった,Manga,1042,6.77,2026,https://cdn.myanimelist.net/images/manga/3/342068l.jpg
59,Amamori Junna wa Shitsudo ga Takai,,雨森潤奈は湿度が高い,Manga,1013,6.75,2026,https://cdn.myanimelist.net/images/manga/2/345437l.jpg
60,Yami Kakusei shite Shujinkou ni Bokosareru Kamaseinu ni Hyoui shita ga Gensaku to Chigaisugite Tomadotteru,The Story of the Dark Awakening of a Bait and Switch Dog,闇覚醒して主人公にボコされるかませ犬に憑依したが原作と違いすぎて戸惑ってる,Manga,928,6.63,2026,https://cdn.myanimelist.net/images/manga/3/349909l.jpg
61,"Gakuen no Madonna no Watanabe-san ga, Nazeka  Maishuu Yotei wo Kiitekuru @comic",,学園のマドンナの渡辺さんが、なぜか毎週予定を聞いてくる@COMIC,Manga,926,6.75,2026,https://cdn.myanimelist.net/images/manga/1/342330l.jpg
62,Chou Kaguya-hime!,Cosmic Princess Kaguya!,超かぐや姫!,Manga,921,7.03,2026,https://cdn.myanimelist.net/images/manga/1/341240l.jpg
63,Kiwamete Kenzen na Bishoujo Level Up,,極めて健全な美少女レベルアップ,Manga,873,,2026,https://cdn.myanimelist.net/images/manga/2/344517l.jpg
64,Koushiki Furin,Official Adultery?,公式不倫,Manga,872,5.43,2026,https://cdn.myanimelist.net/images/manga/2/347191l.jpg
65,My Possession Became a Ghost Story,My Possession Became a Ghost Story,빙의했더니 괴담이 돼 버렸다,Manhwa,870,7.5,2026,https://cdn.myanimelist.net/images/manga/1/346456l.jpg
66,Awai no Homura,Twilight Blade,あわいの焔刃〈ほむら〉,Manga,859,6.83,2026,https://cdn.myanimelist.net/images/manga/2/349723l.jpg
67,Shinkon dakedo Captain no Kanojo to wa Mada Yarenai,"I'm Newly Married, but I Still Can't Have Sex with the Captain's Girlfriend.",新婚だけどキャプテンの彼女とはまだヤれない,Manga,858,6.39,2026,https://cdn.myanimelist.net/images/manga/1/347515l.jpg
68,"Musume ni Danzai sareru Akuyaku Koushaku ni Tensei shitemashita: Akuyaku Move wo Yameta noni Nazeka Musume ga ""Koori no Reijou"" Kasuru Ken","The Villainous Duke Condemned by His Daughter ""Ice Lady""",娘に断罪される悪役公爵に転生してました ～悪役ムーブをやめたのになぜか娘が『氷の令嬢』化する件～,Manga,837,6.59,2026,https://cdn.myanimelist.net/images/manga/2/349843l.jpg
69,Ota-kun ni dake Yasashisugiru Ayame-san,,オタくんにだけ優しすぎるアヤメさん,Manga,820,6.83,2026,https://cdn.myanimelist.net/images/manga/3/347340l.jpg
69,Prism Rondo,Love Through a Prism,プリズム輪舞曲〈ロンド〉,Manga,820,6.75,2026,https://cdn.myanimelist.net/images/manga/2/339872l.jpg
71,Furueru Migite,The Trembling Right Hand,震える右手,Manga,813,4.63,2026,https://cdn.myanimelist.net/images/manga/3/343408l.jpg
72,The Necromancer of the Renowned Swordmaster Family,The Necromancer of the Renowned Swordmaster Family,검술명가의 네크로맨서,Manhwa,811,6.74,2026,https://cdn.myanimelist.net/images/manga/3/347799l.jpg
73,Guuzen Tasuketa Bishoujo ga Nazeka Ore ni Natsuiteshimatta Ken ni Tsuite,,偶然助けた美少女がなぜか俺に懐いてしまった件について,Manga,810,6.58,2026,https://cdn.myanimelist.net/images/manga/1/347376l.jpg
73,Mandragora tte Baretara Toubatsu desu ka? Hana no Majo no Hohoemi wa Kanchigai no Tane wo Maku,"If They Find Out I'm a Mandrake, Do I Get Slayed...?",魔物〈マンドラゴラ〉ってバレたら討伐ですか? ～花の魔女のほほえみは勘違いの種を蒔く～,Manga,810,6.88,2026,https://cdn.myanimelist.net/images/manga/1/344734l.jpg
73,Nikoniko Genki☆Happy-chan,Smiley & Lively☆Your Girl Happy,にこにこ元気☆ハッピーちゃん,Manga,810,6.91,2026,https://cdn.myanimelist.net/images/manga/3/345896l.jpg
76,Oosaki-san to Komori-san,,大崎さんと小森さん,Manga,801,6.93,2026,https://cdn.myanimelist.net/images/manga/1/345121l.jpg
77,"Nan no Torie mo Nai Heibon na Ore ga Bijin Futago Shimai wo Inochigake de Tasuketa Kekka, Jitsu wa Yandere Datta Futari wo Gachi Horesaseteshimatta Ken",,何の取り柄もない平凡な俺が美人双子姉妹を命懸けで助けた結果、実はヤンデレだった二人をガチ惚れさせてしまった件,Manga,789,6.49,2026,https://cdn.myanimelist.net/images/manga/3/349423l.jpg
78,Immortal's Way of Life,,불로불사로 산다는 것은,Manhwa,787,7.17,2026,https://cdn.myanimelist.net/images/manga/3/342889l.jpg
78,Tomb Raider King: End Line,Tomb Raider King: End Line,도굴왕: 엔드라인,Manhwa,787,,2026,https://cdn.myanimelist.net/images/manga/2/347128l.jpg
80,"Kanojo wo Dere saseru Houhou wo, Shourai Kekkon suru Ore dake ga Shitteiru",,彼女をデレさせる方法を、将来結婚する俺だけが知っている,Manga,786,,2026,https://cdn.myanimelist.net/images/manga/2/346933l.jpg
81,Is It Bad that the Main Character's a Roleplayer?,,주인공이 컨셉충이면 곤란한가요,Manhwa,780,6.63,2026,https://cdn.myanimelist.net/images/manga/3/347682l.jpg
81,Unmei wa Yaku ni Tatanai,,運命は役に立たない,Manga,780,6.92,2026,https://cdn.myanimelist.net/images/manga/2/341149l.jpg
83,Shijou Saikyou no Deshi Kenichi 2: Tatsujin-hen,,史上最強の弟子ケンイチ２〜達人編〜,Manga,774,6.97,2026,https://cdn.myanimelist.net/images/manga/1/349033l.jpg
83,The Regressor Creates Everything,The Regressor Creates Everything,회귀자가 다 만들어줌,Manhwa,774,6.53,2026,https://cdn.myanimelist.net/images/manga/1/345056l.jpg
85,The Iron Overlord of Sichuan,The Iron Overlord of Sichuan,사천패왕,Manhwa,771,6.55,2026,https://cdn.myanimelist.net/images/manga/1/339950l.jpg
86,The Demon God,,마신,Manhwa,769,6.21,2026,https://cdn.myanimelist.net/images/manga/1/340912l.jpg
87,Kudan no Ken ni Tsuite,With Regard to My Dear Kudan,件の件について,Manga,764,7.0,2026,https://cdn.myanimelist.net/images/manga/2/349530l.jpg
88,Ijimete Ijirarete,,イジめてイジられて,Manga,763,6.87,2026,https://cdn.myanimelist.net/images/manga/1/347829l.jpg
89,The Margrave's 10th-Class Outcast,The Margrave's 10th-Class Outcast,변경백의 10클래스 망나니,Manhwa,754,6.67,2026,https://cdn.myanimelist.net/images/manga/3/344159l.jpg
90,Tadaima Taikichuu ni Tsuki,,ただいま待機中につき,Manga,751,,2026,https://cdn.myanimelist.net/images/manga/3/347447l.jpg
91,Kuchi ni Kansuru Enquête,A Questionnaire on the Mouth,口に関するアンケート,Manga,744,6.83,2026,https://cdn.myanimelist.net/images/manga/2/348556l.jpg
92,100-nen Ryuunen shiteru Elf,The 100 Year Repeat Student Elf,100年留年してるエルフ,Manga,721,,2026,https://cdn.myanimelist.net/images/manga/3/347941l.jpg
93,Kyomu-neechan wa Kamatte Hoshii,,虚無ねーちゃんはかまってほしい,Manga,709,,2026,https://cdn.myanimelist.net/images/manga/3/343165l.jpg
93,"Tsuuhan de Katta Youtou ga Gachi Datta: Tameshigiri shitara Kuukan ga Sakete Isekai ni Tobasareta Ageku, Densetsu no Yuusha dato Kanchigai sarete Komatteimasu",,通販で買った妖刀がガチだった〜試し斬りしたら空間が裂けて異世界に飛ばされた挙句、伝説の勇者だと勘違いされて困っています〜,Manga,709,,2026,https://cdn.myanimelist.net/images/manga/3/347090l.jpg
95,Shitennou Saijaku no Jiritsu Keikaku,,四天王最弱の自立計画,Manga,705,,2026,https://cdn.myanimelist.net/images/manga/3/343582l.jpg
96,Saigo no Manga Kyoushitsu,,最後の漫画教室,Manga,704,,2026,https://cdn.myanimelist.net/images/manga/2/348888l.jpg
97,Mazoku no Musume-tachi to Okuru Midareta Isekai Seikatsu,Demon Girls and My Decadent Isekai Life,魔族の娘たちと送る乱れた異世界生活,Manga,693,,2026,https://cdn.myanimelist.net/images/manga/1/345941l.jpg
98,"Hyouga-kei Idol no Manager wo Shiteimasu ga, Mou Genkai desu.",,氷河系アイドルのマネージャーをしていますが、もう限界です。,Manga,692,,2026,https://cdn.myanimelist.net/images/manga/1/341541l.jpg
98,Ikiru no Heta na Takou no Joshi,A Girl From Another School Who's Not Very Good at Living,生きるのヘタな他校の女子,Manga,692,,2026,https://cdn.myanimelist.net/images/manga/2/348015l.jpg
100,Junjou Gal wa Kanojo ja Nai noni,The Pure Gal Is Not My Girlfriend...,純情ギャルはカノジョじゃないのに,Manga,673,,2026,https://cdn.myanimelist.net/images/manga/1/347096l.jpg
100,Life of a Demon Hunter,Life of a Demon Hunter,마수 사냥꾼이 살아가는 법,Manhwa,673,6.82,2026,https://cdn.myanimelist.net/images/manga/3/341848l.jpg
102,Mikoto to Rei,,ミコトとレイ,Manga,670,7.05,2026,https://cdn.myanimelist.net/images/manga/1/345665l.jpg
103,Reveries of the Moonlight,Reveries of the Moonlight,월야환담,Manhwa,664,,2026,https://cdn.myanimelist.net/images/manga/1/341201l.jpg
104,Something About You,Something About You,지우와 우연,Manhwa,663,,2026,https://cdn.myanimelist.net/images/manga/3/340435l.jpg
105,Asobinin na Shoujo-tachi wa Kyou mo Houkago Yatteiru,,遊び人な少女たちは今日も放課後ヤっている,Manga,659,,2026,https://cdn.myanimelist.net/images/manga/2/341957l.jpg
106,Lunolita,Lunolita,ルノリータ,Manga,658,6.75,2026,https://cdn.myanimelist.net/images/manga/3/345737l.jpg
107,"I Only Need Our Child, Your Grace","I Only Need Our Child, Your Grace",공작님의 아이만 필요합니다,Manhwa,657,,2026,https://cdn.myanimelist.net/images/manga/1/343680l.jpg
108,Becoming the Cheon Clan's Mad Dog,,천씨세가의 망나니가 되었다,Manhwa,656,6.68,2026,https://cdn.myanimelist.net/images/manga/1/341043l.jpg
108,Graykeith no Makaigoyakuroku,Graykeith: Translator Daemonica,グレイキースの魔界語訳録,Manga,656,,2026,https://cdn.myanimelist.net/images/manga/1/349852l.jpg
110,Hito no Kokoro ga Yomeru Kanojo no Hanashi,The Story of a Girl Who Read Mind,ヒトの心が読める彼女の話,Manga,652,6.47,2026,https://cdn.myanimelist.net/images/manga/1/349075l.jpg
111,The Mighty Maid Prefers Her Peace,The Mighty Maid Prefers Her Peace,힘을 숨기고 즐기는 평화로운 하녀 생활,Manhwa,648,7.04,2026,https://cdn.myanimelist.net/images/manga/3/343679l.jpg
111,The Tale of Cultivation and Demon Extermination,,멸귀수도전,Manhwa,648,7.31,2026,https://cdn.myanimelist.net/images/manga/3/348002l.jpg
111,"Tousan wa ""Kensei"", Kaasan wa ""Kenshin"", Boku wa ""Ochi〇po Chanbara Master""",,父さんは【剣聖】、母さんは【剣神】、僕は【おち〇ぽチャンバラマスター】,Manga,648,,2026,https://cdn.myanimelist.net/images/manga/1/350342l.jpg
114,To Hell with the Status Window,,언스탯,Manhwa,646,,2026,https://cdn.myanimelist.net/images/manga/2/339760l.jpg
115,Nice to See You,Nice to See You,너무 가까운 이웃,Manhwa,624,7.29,2026,https://cdn.myanimelist.net/images/manga/2/346308l.jpg
116,Gakuen no Hime Kouryaku Hajimetara Shuraba ni Natteta Ken,,学園の姫攻略始めたら修羅場になってた件,Manga,622,,2026,https://cdn.myanimelist.net/images/manga/3/345179l.jpg
117,Goblin Inc.,,고블린 주식회사,Manhwa,616,,2026,https://cdn.myanimelist.net/images/manga/3/347897l.jpg
118,Oaite wa Ippan no Kata desu,He's Just an Ordinary Person,お相手は一般の方です,Manga,613,,2026,https://cdn.myanimelist.net/images/manga/3/347350l.jpg
119,Kakenai node Yattemita,,描けないのでヤってみた,Manga,609,,2026,https://cdn.myanimelist.net/images/manga/2/346389l.jpg
120,Liar Game: The Last Game,,LIAR GAME The Last Game,Manga,604,,2026,https://cdn.myanimelist.net/images/manga/3/341855l.jpg
121,Noisering,Noisering,ノイズリング,Manga,591,,2026,https://cdn.myanimelist.net/images/manga/1/349556l.jpg
122,Nishi Tokyo Metal Brothers,West Tokyo Metal Bros,ニシトーキョーメタルブラザーズ,Manga,589,6.88,2026,https://cdn.myanimelist.net/images/manga/3/345888l.jpg
122,Sandmancer of the Scorched Desert,,불탄 사막의 모래술사,Manhwa,589,6.92,2026,https://cdn.myanimelist.net/images/manga/1/347985l.jpg
122,Satsuriku Robot to Hito no Manaka,Manaka the Human and the Slaughter Robot,殺戮ロボと人のマナカ,Manga,589,6.21,2026,https://cdn.myanimelist.net/images/manga/1/345886l.jpg
125,Ore ni Tsugou ga Yosugiru Machi: Shihaisha Skill de Isekai Harem Musou,,俺に都合が良すぎる街～支配者スキルで異世界ハーレム無双～,Manga,588,,2026,https://cdn.myanimelist.net/images/manga/3/347123l.jpg
126,Isekai Tensei Dungeon Master: Onsen Dungeon wo Tsukuru,"Reincarnated, I'll Make the Hot Spring Dungeon!",異世界転生ダンジョンマスター 温泉ダンジョンを作る,Manga,572,,2026,https://cdn.myanimelist.net/images/manga/1/343434l.jpg
126,The Trash Villainess Has Returned,,망나니 악녀가 돌아왔다,Manhwa,572,,2026,https://cdn.myanimelist.net/images/manga/3/347764l.jpg
128,Accidental Baby,Accidental Baby,엑시덴탈 베이비,Manhwa,571,,2026,https://cdn.myanimelist.net/images/manga/3/341179l.jpg
128,Tsurizao Hitotsu de Isekai Hourou,Wandering Around Another World with Just One Fishing Rod,釣り竿ひとつで異世界放浪,Manga,571,,2026,https://cdn.myanimelist.net/images/manga/3/347397l.jpg
130,You Get Dumb When You're in Love,,좋아하면 멍청해진다,Manhwa,567,,2026,https://cdn.myanimelist.net/images/manga/2/345138l.jpg
131,"Maou-sama, Re Re Revenge!",,魔王さま、リリリベンジ!,Manga,565,,2026,https://cdn.myanimelist.net/images/manga/3/345766l.jpg
132,Shukuteki no Ie no Toushu wo Tsuma ni Moraimashita: Tsuma wa Karen de Hakanakute Yasashikute Kashikokute Kawaikute Saikou desu,,宿敵の家の当主を妻に貰いました ～妻は可憐で儚くて優しくて賢くて可愛くて最高です～,Manga,553,,2026,https://cdn.myanimelist.net/images/manga/1/348482l.jpg
133,Mayori no Gakkou,Mayori Academy,魔寄りの学校,Manga,550,,2026,https://cdn.myanimelist.net/images/manga/2/349010l.jpg
134,Ore wa Gimai ni Uso wo Tsuku: Chi no Tsunagaranai Imouto wo Ore ga Hikitoru Koto ni Shita,,俺は義妹に嘘をつく〜血の繋がらない妹を俺が引き取ることにした〜,Manga,548,,2026,https://cdn.myanimelist.net/images/manga/1/348716l.jpg
134,"Osekkai Joshi, Koi wo Suru",,おせっかい女子、恋をする,Manga,548,6.76,2026,https://cdn.myanimelist.net/images/manga/1/341990l.jpg
136,Tsukimino Karma wa Akumade Boku no Pet nanoni,Tsukimino Karma Is Just My Pet...,月見野カルマはあくまで僕のペットなのに,Manga,547,,2026,https://cdn.myanimelist.net/images/manga/3/349008l.jpg
137,Ao to Haru,,青と春,Manga,546,,2026,https://cdn.myanimelist.net/images/manga/2/350348l.jpg
138,Morino-san Darugaramu,Morino-san Just Won't Leave Me Be,森野さんだるがらむ,Manga,545,,2026,https://cdn.myanimelist.net/images/manga/1/349628l.jpg
138,Tier 1 Shimai: Yuumei Yonshimai wa Boku Nashi dewa Ikirarenai,,Tier1姉妹 有名四姉妹は僕なしでは生きられない,Manga,545,,2026,https://cdn.myanimelist.net/images/manga/3/342206l.jpg
140,Ore no Osananajimi ga Dekkkkkaku Narisugita,,俺の幼馴染がデッッッッかくなりすぎた,Manga,537,,2026,https://cdn.myanimelist.net/images/manga/2/344590l.jpg
141,The Scandal Maker Has Returned,The Scandal Maker Has Returned,스캔들 메이커가 돌아왔다,Manhwa,535,,2026,https://cdn.myanimelist.net/images/manga/2/343681l.jpg
142,"Suki na Ko ni Kokuttara, Futago no Imouto ga Omake de Tsuitekita",,好きな子に告ったら、双子の妹がオマケでついてきた,Manga,533,,2026,https://cdn.myanimelist.net/images/manga/2/349275l.jpg
143,Lucky Mia!,,럭키 미아!,Manhwa,527,,2026,https://cdn.myanimelist.net/images/manga/3/341878l.jpg
144,Salamander,Salamander,サラマンダ,Manga,522,,2026,https://cdn.myanimelist.net/images/manga/3/349943l.jpg
145,Muteki no Subaru,Subaru the Invincible,無敵のスバル,Manga,521,6.55,2026,https://cdn.myanimelist.net/images/manga/3/345894l.jpg
146,Purely Delinquent,Purely Delinquent,불량순정,Manhwa,520,,2026,https://cdn.myanimelist.net/images/manga/1/345055l.jpg
147,Serim's Golden Rule,,세림의 철칙,Manhwa,513,,2026,https://cdn.myanimelist.net/images/manga/1/347531l.jpg
148,The Sword Emperor's Rise of Namgung,,검제가 남궁세가를 세우는 법,Manhwa,511,,2026,https://cdn.myanimelist.net/images/manga/3/346605l.jpg
149,Kami Yomu Futari,The Oracles of Kami,神ヨムふたり,Manga,510,,2026,https://cdn.myanimelist.net/images/manga/1/347331l.jpg
150,"Maryoku Zero no Saikyou Kenja: Mahou Riron wo Kiwametara, Sekai Saikyou ni Natteita",The Strongest Sage with 0 Magic Power,魔力ゼロの最強賢者 ～魔法理論を極めたら、世界最強になっていた～,Manga,508,,2026,https://cdn.myanimelist.net/images/manga/1/345019l.jpg
151,Miseijuku Succubus,Immature Succubus,未成熟サキュバス,One-shot,507,6.57,2026,https://cdn.myanimelist.net/images/manga/3/341659l.jpg
151,Tsun na Kanojo no Futomomo Jijou,,ツンな彼女の太もも事情,Manga,507,,2026,https://cdn.myanimelist.net/images/manga/3/349297l.jpg
153,"Craft Skill de Isekai no Mujintou wo Daikaizou! ""......toka Omottara Senjuumin ga Ite, Ore no Kodane wo Neratteiru you desu""",,クラフトスキルで異世界の無人島を大改造！ 『……とか思ったら先住民がいて、俺の子種を狙っているようです』,Manga,506,,2026,https://cdn.myanimelist.net/images/manga/1/350143l.jpg
154,"Shokei Flag no Akuyaku Kizoku ni Tensei shita ga, Shinitakunai node Yami Mahou wo Kiwamete Heroine-tachi wo Sukuimasu",,処刑フラグの悪役貴族に転生したが、死にたくないので闇魔法を極めてヒロインたちを救います,Manga,491,,2026,https://cdn.myanimelist.net/images/manga/2/344821l.jpg
