rank,title,title_english,title_japanese,type,members,score,year,image_url
55,Obake no Muura-chan,,おばけのムーラちゃん,Manga,47,,1979,https://cdn.myanimelist.net/images/manga/2/198837l.jpg
56,Diamond♥Godzillan,,ダイヤモンド♥ゴジラーン,Manga,46,,1979,https://cdn.myanimelist.net/images/manga/2/310555l.jpg
57,Hacchaki Sensei,,はっちゃき先生,Manga,45,,1979,https://cdn.myanimelist.net/images/manga/1/258732l.jpg
58,Kemonoki,,けもの記,Manga,41,,1979,https://cdn.myanimelist.net/images/manga/2/300627l.jpg
58,Kousha Ura no Eleven,,校舎うらのイレブン,Manga,41,,1979,https://cdn.myanimelist.net/images/manga/2/124935l.jpg
60,Han-chan,,半ちゃん,Manga,40,,1979,https://cdn.myanimelist.net/images/manga/1/124933l.jpg
60,Oh! Warera Rettou Seitokai,,Oh! われら劣等生徒会,Manga,40,,1979,https://cdn.myanimelist.net/images/manga/3/262983l.jpg
62,Botan Yuki,,ぼたん雪,Manga,39,,1979,https://cdn.myanimelist.net/images/manga/2/125723l.jpg
63,Dotsuitare,,どついたれ,Manga,35,,1979,https://cdn.myanimelist.net/images/manga/1/315875l.jpg
64,Samurai the Western,,サムライ・ザ・ウエスタン,One-shot,33,,1979,https://cdn.myanimelist.net/images/manga/3/309315l.jpg
65,Ore no Sora: Keiji-hen,,俺の空・刑事編,Manga,28,,1979,https://cdn.myanimelist.net/images/manga/2/340353l.jpg
66,Kasumi ka Kumo ka Seishoujo,,かすみか雲か聖少女,Manga,26,,1979,https://cdn.myanimelist.net/images/manga/1/230134l.jpg
67,Akai Tsumeato,,赤い爪あと,Manga,8,,1979,https://cdn.myanimelist.net/images/manga/3/348455l.jpg
