rank,title,title_english,title_japanese,type,members,score,year,image_url
25,Tonari no Yamada-kun,My Neighbors the Yamadas,ホーホケキョ となりの山田くん,Movie,52202,7.09,1999,https://cdn.myanimelist.net/images/anime/6/64545.jpg
26,Monster Farm: Enbanseki no Himitsu,Monster Rancher,モンスターファーム,TV,47677,6.8,1999,https://cdn.myanimelist.net/images/anime/1044/113641.jpg
27,Mugen no Ryvius,Infinite Ryvius,無限のリヴァイアス,TV,46973,7.41,1999,https://cdn.myanimelist.net/images/anime/3/16734.jpg
28,Gravitation: Lyrics of Love,Gravitation: Lyrics of Love,グラビテーション,OVA,33894,6.88,1999,https://cdn.myanimelist.net/images/anime/1656/94257.jpg
29,Kachou Ouji,Legend of Black Heaven,課長王子,TV,33497,6.95,1999,https://cdn.myanimelist.net/images/anime/1957/106044.jpg
30,To Heart,To Heart,トゥハート,TV,29845,6.59,1999,https://cdn.myanimelist.net/images/anime/8/29922.jpg
31,Colorful,Colorful,カラフル,TV,29284,5.9,1999,https://cdn.myanimelist.net/images/anime/8/19229.jpg
32,Di Gi Charat,Di Gi Charat,デ・ジ･キャラット,TV,27770,6.82,1999,https://cdn.myanimelist.net/images/anime/6/18815.jpg
33,Pokemon: Pikachu Tankentai,Pokémon: Pikachu's Rescue Adventure,ピカチュウたんけんたい,Movie,27304,6.57,1999,https://cdn.myanimelist.net/images/anime/1488/97386.jpg
34,Koutetsu Tenshi Kurumi,Steel Angel Kurumi,鋼鉄天使くるみ,TV,26682,6.73,1999,https://cdn.myanimelist.net/images/anime/1036/97570.jpg
35,Ginga Eiyuu Densetsu Gaiden (1999),Legend of the Galactic Heroes Gaiden (1999),銀河英雄伝説外伝 螺旋迷宮,OVA,21949,8.06,1999,https://cdn.myanimelist.net/images/anime/1682/134157.jpg
36,Iketeru Futari,Iketeru Futari,イケてる２人,TV,21196,6.51,1999,https://cdn.myanimelist.net/images/anime/5/19958.jpg
37,Juubee-chan: Lovely Gantai no Himitsu,Jubei-chan the Ninja Girl: Secret of the Lovely Eyepatch,十兵衛ちゃん ーラブリー眼帯の秘密,TV,20641,6.66,1999,https://cdn.myanimelist.net/images/anime/13/60987.jpg
38,Dual! Parallel Lun-Lun Monogatari,Dual! Parallel Trouble Adventure,デュアル！ぱられルンルン物語,TV,20159,7.05,1999,https://cdn.myanimelist.net/images/anime/8/31223.jpg
39,Majutsushi Orphen: Revenge,Orphen 2: Revenge,魔術士オーフェンRevenge,TV,19745,6.75,1999,https://cdn.myanimelist.net/images/anime/8/61841.jpg
40,One Piece: Kinkyuu Kikaku One Piece Kanzen Kouryakuhou,"One Piece: Emergency Planning, A Perfect Strategy for the One Piece",緊急企画ワンピース完全攻略法,TV Special,19491,7.06,1999,https://cdn.myanimelist.net/images/anime/13/45414.jpg
41,Corrector Yui,Corrector Yui,コレクター・ユイ,TV,18484,6.86,1999,https://cdn.myanimelist.net/images/anime/1696/105659.jpg
42,Senkaiden Houshin Engi,Soul Hunter,仙界伝 封神演義,TV,18453,7.06,1999,https://cdn.myanimelist.net/images/anime/1004/94169.jpg
43,Street Fighter Zero The Animation,Street Fighter Alpha: The Movie,ストリートファイターZERO THE ANIMATION,Movie,17704,6.5,1999,https://cdn.myanimelist.net/images/anime/1138/107135.jpg
44,Arc the Lad,Arc the Lad,アークザラッド,TV,17641,6.48,1999,https://cdn.myanimelist.net/images/anime/3/49041.jpg
45,Tenchi Muyou! in Love 2: Harukanaru Omoi,Tenchi Forever!,天地無用！　ｉｎ　ＬＯＶＥ２　遥かなる想い,Movie,17589,7.2,1999,https://cdn.myanimelist.net/images/anime/6/61773.jpg
46,Tooi Sekai,Other Worlds,遠い世界,ONA,17411,6.23,1999,https://cdn.myanimelist.net/images/anime/1427/103656.jpg
47,Gokudou-kun Manyuuki,Gokudo,ゴクドーくん漫遊記,TV,16866,7.4,1999,https://cdn.myanimelist.net/images/anime/1483/94117.jpg
48,Betterman,Betterman,ベターマン,TV,16832,6.58,1999,https://cdn.myanimelist.net/images/anime/1157/91069.jpg
49,1001 Nights,1001 Nights,1001 Nights,Movie,16487,6.3,1999,https://cdn.myanimelist.net/images/anime/11/7032.jpg
50,Kaikan Phrase,Kaikan Phrase,快感 フレーズ,TV,14734,7.33,1999,https://cdn.myanimelist.net/images/anime/1625/114978.jpg
