rank,title,title_english,title_japanese,type,members,score,year,image_url
28,Canaan,Canaan,CANAAN,TV,241068,7.21,2009,https://cdn.myanimelist.net/images/anime/4/75789.jpg
29,Princess Lover!,Princess Lover!,プリンセスラバー!,TV,238170,6.67,2009,https://cdn.myanimelist.net/images/anime/7/75519.jpg
30,Tengen Toppa Gurren Lagann Movie 2: Lagann-hen,Gurren Lagann The Movie: The Lights in the Sky are Stars,劇場版 天元突破グレンラガン 螺巌篇,Movie,229984,8.59,2009,https://cdn.myanimelist.net/images/anime/12/19698.jpg
31,Umineko no Naku Koro ni,Umineko: When They Cry,うみねこのなく頃に,TV,229504,7.02,2009,https://cdn.myanimelist.net/images/anime/10/17709.jpg
32,Aoi Bungaku Series,Aoi Bungaku Series,青い文学シリーズ,TV,228859,7.65,2009,https://cdn.myanimelist.net/images/anime/10/17471.jpg
33,Koukaku no Regios,Chrome Shelled Regios,鋼殻のレギオス,TV,219939,7.26,2009,https://cdn.myanimelist.net/images/anime/9/12238.jpg
34,07-Ghost,07-Ghost,セブンゴースト,TV,218329,7.18,2009,https://cdn.myanimelist.net/images/anime/3/22605.jpg
35,Naruto: Shippuuden Movie 3 - Hi no Ishi wo Tsugu Mono,Naruto Shippuden the Movie 3: The Will of Fire,ナルト- 疾風伝 火の意志を継ぐ者,Movie,217831,7.33,2009,https://cdn.myanimelist.net/images/anime/1493/116732.jpg
36,Kara no Kyoukai Movie 7: Satsujin Kousatsu (Go),The Garden of Sinners Chapter 7: A Study in Murder - Part 2,劇場版 空の境界 the Garden of sinners 第七章『殺人考察（後）』,Movie,214605,8.37,2009,https://cdn.myanimelist.net/images/anime/9/56619.jpg
37,Asu no Yoichi!,Samurai Harem,明日のよいち！,TV,213554,6.67,2009,https://cdn.myanimelist.net/images/anime/6/20621.jpg
38,Isekai no Seikishi Monogatari,Tenchi Muyo! War on Geminar,異世界の聖機師物語,OVA,210665,7.71,2009,https://cdn.myanimelist.net/images/anime/2/20345.jpg
39,Seitokai no Ichizon,Student Council's Discretion,生徒会の一存,TV,202968,7.3,2009,https://cdn.myanimelist.net/images/anime/7/19646.jpg
40,Higurashi no Naku Koro ni Rei,Higurashi: When They Cry – Rei,ひぐらしのなく頃に礼,OVA,202000,7.4,2009,https://cdn.myanimelist.net/images/anime/4/14113.jpg
41,Seiken no Blacksmith,The Sacred Blacksmith,聖剣の刀鍛冶（ブラックスミス）,TV,193899,6.64,2009,https://cdn.myanimelist.net/images/anime/12/15940.jpg
42,Maria†Holic,Maria†Holic,まりあ†ほりっく,TV,185606,6.99,2009,https://cdn.myanimelist.net/images/anime/1240/111304.jpg
43,To LOVE-Ru OVA,To LOVE-Ru OVA,To LOVEる -とらぶる-,OVA,182813,7.24,2009,https://cdn.myanimelist.net/images/anime/2/17923.jpg
44,Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu,Spice and Wolf II: The Wolf and the Amber Melancholy,狼と香辛料II 狼と琥珀色の憂鬱,OVA,178405,7.86,2009,https://cdn.myanimelist.net/images/anime/12/13070.jpg
45,Higashi no Eden Movie I: The King of Eden,Eden of The East the Movie I: The King of Eden,東のエデン 劇場版I The King of Eden,Movie,175437,7.53,2009,https://cdn.myanimelist.net/images/anime/12/19101.jpg
46,Kobato.,Kobato.,こばと。,TV,173678,7.94,2009,https://cdn.myanimelist.net/images/anime/8/79838.jpg
47,Sengoku Basara,Sengoku Basara: Samurai Kings,戦国BASARA,TV,167237,7.32,2009,https://cdn.myanimelist.net/images/anime/4/21849.jpg
48,Fullmetal Alchemist: Brotherhood Specials,Fullmetal Alchemist: Brotherhood OVA Collection,鋼の錬金術師,Special,165304,8,2009,https://cdn.myanimelist.net/images/anime/1493/91571.jpg
49,Denpa-teki na Kanojo,Electromagnetic Girlfriend,電波的な彼女,OVA,152868,7.48,2009,https://cdn.myanimelist.net/images/anime/1722/111810.jpg
50,Needless,Needless,ニードレス,TV,146465,7.21,2009,https://cdn.myanimelist.net/images/anime/2/23457.jpg
