rank,title,title_english,title_japanese,type,members,score,year,image_url
38,Elf wo Karu Mono-tachi,Those Who Hunt Elves,エルフを狩るモノたち,Manga,1740,7.02,1994,https://cdn.myanimelist.net/images/manga/1/180332l.jpg
39,Paprika,,パプリカ,Manga,1728,7.19,1994,https://cdn.myanimelist.net/images/manga/2/149513l.jpg
40,Ame no Furu Basho,,雨の降る場所,One-shot,1703,6.22,1994,https://cdn.myanimelist.net/images/manga/1/20975l.jpg
41,Canon,Canon,カノン,Manga,1686,7.23,1994,https://cdn.myanimelist.net/images/manga/2/5003l.jpg
42,Souten Kouro,,蒼天航路,Manga,1582,7.17,1994,https://cdn.myanimelist.net/images/manga/2/180038l.jpg
43,Yousai Gakuen,,要塞学園,Manga,1572,7.22,1994,https://cdn.myanimelist.net/images/manga/2/137557l.jpg
44,Jigoro!,,ジゴロー!,Manga,1545,6.21,1994,https://cdn.myanimelist.net/images/manga/1/286787l.jpg
45,B'T X,B'T X,B'T X,Manga,1537,6.66,1994,https://cdn.myanimelist.net/images/manga/3/205170l.jpg
46,Yato no Kamitsukai,Blood Sucker: Legend of Zipangu,夜刀の神つかい,Manga,1458,6.68,1994,https://cdn.myanimelist.net/images/manga/3/259886l.jpg
47,Epotoransu! Mai,,エポトランス！舞,Manga,1427,6.89,1994,https://cdn.myanimelist.net/images/manga/2/258982l.jpg
48,Hai to Diamond,,灰とダイヤモンド,Manga,1384,7.48,1994,https://cdn.myanimelist.net/images/manga/1/186940l.jpg
49,Nihon no Kyoudai,Brothers of Japan,日本の兄弟,Manga,1310,6.53,1994,https://cdn.myanimelist.net/images/manga/3/268990l.jpg
50,Renka,,蓮華,Manga,1205,6.58,1994,https://cdn.myanimelist.net/images/manga/3/266568l.jpg
51,Salaryman Kintarou,Salary Man Kintaro,サラリーマン金太郎,Manga,1163,7.13,1994,https://cdn.myanimelist.net/images/manga/3/171866l.jpg
52,Dainippon Tengutou Ekotoba,,大日本天狗党絵詞,Manga,1145,6.79,1994,https://cdn.myanimelist.net/images/manga/2/19142l.jpg
53,Macross 7 Trash,,マクロス7トラッシュ,Manga,1131,6.49,1994,https://cdn.myanimelist.net/images/manga/1/6860l.jpg
54,Rash!!,,ラッシュ,Manga,1097,6.66,1994,https://cdn.myanimelist.net/images/manga/3/6783l.jpg
55,Majutsushi Orphen Hagure Tabi,Sorcerous Stabber Orphen: The Wayward Journey,魔術士オーフェンはぐれ旅,Light Novel,1088,7.04,1994,https://cdn.myanimelist.net/images/manga/1/275374l.jpg
56,Tensai Family Company,Genius Family Company,天才ファミリー・カンパニー,Manga,1068,7.1,1994,https://cdn.myanimelist.net/images/manga/2/269080l.jpg
57,Shuuseki Kairo no Himawari,IC in a Sunflower,集積回路のヒマワリ,Manga,1032,6.96,1994,https://cdn.myanimelist.net/images/manga/3/145977l.jpg
58,Anata to Scandal,You & Scandal,あなたとスキャンダル,Manga,1024,6.62,1994,https://cdn.myanimelist.net/images/manga/3/5347l.jpg
59,Taboo ni Daite,Embrace Me in TABOO - Mayu-tan's,まゆたんのトキメキNOTE TABOOに抱いて,Manga,1014,6.47,1994,https://cdn.myanimelist.net/images/manga/1/5356l.jpg
60,Cinderella Boy,Cinderella Boy,シンデレラ(BOY)確率論,Manga,986,6.6,1994,https://cdn.myanimelist.net/images/manga/1/30553l.jpg
61,O-bo-re-ta-i,,お・ぼ・れ・た・い,Manga,935,6.98,1994,https://cdn.myanimelist.net/images/manga/1/183117l.jpg
62,Bakudan,,BAKUDAN [ばくだん],Manga,907,6.1,1994,https://cdn.myanimelist.net/images/manga/3/115977l.jpg
63,Angel Wars,Angel Wars,エンジェル★ウォーズ,Manga,877,6.78,1994,https://cdn.myanimelist.net/images/manga/2/4987l.jpg
64,Boku no Marie,My Dear Marie,ぼくのマリー,Manga,873,6.51,1994,https://cdn.myanimelist.net/images/manga/4/13801l.jpg
65,Denmu Jikuu,Chronowar,電夢時空,Manga,871,6.32,1994,https://cdn.myanimelist.net/images/manga/3/66129l.jpg
66,Bashing Renai,,バッシング恋愛,Manga,824,6.35,1994,https://cdn.myanimelist.net/images/manga/1/202508l.jpg
67,Kidou Butouden G Gundam,Mobile Fighter G Gundam,機動武闘伝Gガンダム,Manga,815,6.76,1994,https://cdn.myanimelist.net/images/manga/3/295665l.jpg
68,Interview with the Vampire,Interview with the Vampire,夜明けのヴァンパイア,Manga,810,6.79,1994,https://cdn.myanimelist.net/images/manga/1/11720l.jpg
69,Senmu no Inu: Takahashi Rumiko Kessakushuu,,専務の犬 高橋留美子傑作集,Manga,808,6.9,1994,https://cdn.myanimelist.net/images/manga/1/146131l.jpg
70,Shikou Shounen,,思考少年,Manga,789,6.94,1994,https://cdn.myanimelist.net/images/manga/1/164513l.jpg
71,Love Scar,,恋のめまい愛の傷,Manga,788,6.82,1994,https://cdn.myanimelist.net/images/manga/2/25885l.jpg
72,Rockman X,,ロックマンエックス,Manga,767,6.76,1994,https://cdn.myanimelist.net/images/manga/5/115907l.jpg
73,Kaiketsu Jouki Tanteidan,Steam Detectives,快傑蒸気探偵団,Manga,737,6.61,1994,https://cdn.myanimelist.net/images/manga/1/133301l.jpg
74,No Side,,ノーサイド,Manga,716,6.89,1994,https://cdn.myanimelist.net/images/manga/2/11035l.jpg
75,"Eguchi Hisashi no Inu no Nikki, Kusai Hanashi, Sono Hoka no Tanpen",,江口寿史の犬の日記、くさいはなし、その他の短篇,Manga,687,6.58,1994,https://cdn.myanimelist.net/images/manga/2/105035l.jpg
76,Nekojiru Dango,,ねこぢるだんご,Manga,682,7.1,1994,https://cdn.myanimelist.net/images/manga/2/180252l.jpg
77,Hoshi no Kirby: Dedede de Pupupu na Monogatari,,星のカービィ デデデでプププなものがたり,Manga,672,6.51,1994,https://cdn.myanimelist.net/images/manga/3/91535l.jpg
78,Bukiyou de Gomen,Awkward Apology; Engage,不器用でごめん,Manga,660,6.59,1994,https://cdn.myanimelist.net/images/manga/3/3597l.jpg
79,Oshaberi na Jikanwari,A Talking Timetable,おしゃべりな時間割,Manga,644,6.97,1994,https://cdn.myanimelist.net/images/manga/2/175878l.jpg
80,V Hunter,,Vハンター,One-shot,609,5.78,1994,https://cdn.myanimelist.net/images/manga/2/173038l.jpg
81,Honoo no Mirage,,炎の蜃気楼〈ミラージュ〉,Manga,607,6.85,1994,https://cdn.myanimelist.net/images/manga/3/337246l.jpg
82,Midori no Makibao,,みどりのマキバオー,Manga,600,7.32,1994,https://cdn.myanimelist.net/images/manga/1/172672l.jpg
82,Sweet vs Home,,スウィート・バーサス・ホーム,Manga,600,6.54,1994,https://cdn.myanimelist.net/images/manga/1/11159l.jpg
84,Kaze no Matenrou,,風の魔転郎,Manga,595,5.61,1994,https://cdn.myanimelist.net/images/manga/1/196563l.jpg
85,Rocket Princess,,R・PRINCESS 〈ロケット・プリンセス〉,Manga,579,6.73,1994,https://cdn.myanimelist.net/images/manga/1/9973l.jpg
86,Mouryo Kiden,Moryo Kiden,魍魎姫伝,Manga,564,6.12,1994,https://cdn.myanimelist.net/images/manga/1/39947l.jpg
87,Hansu no Kikan,The Return of Hans,,Manga,554,6.44,1994,https://cdn.myanimelist.net/images/manga/3/17506l.jpg
88,Hannya Haramita,,ハンニャハラミタ 駕籠真太郎SF短編集,Manga,549,6.44,1994,https://cdn.myanimelist.net/images/manga/3/89587l.jpg
89,Ghost Hunt: Akumu no Sumu Ie,,悪夢の棲む家 ゴースト・ハント,Light Novel,546,,1994,https://cdn.myanimelist.net/images/manga/3/128585l.jpg
90,Souryo Fuyumi Masterpiece Collection - Cactus,,惣領冬実傑作集 サボテン,Manga,520,7.06,1994,https://cdn.myanimelist.net/images/manga/2/36106l.jpg
91,Ja Ja Uma Grooming UP!,,じゃじゃ馬グルーミン★UP,Manga,514,6.92,1994,https://cdn.myanimelist.net/images/manga/1/18028l.jpg
92,Bakusou Kyoudai Let's & Go!!,,爆走兄弟レッツ&ゴー!!,Manga,513,7.14,1994,https://cdn.myanimelist.net/images/manga/1/11809l.jpg
93,Shin Koutarou Makaritooru! Juudou-hen,,新・コータローまかりとおる! 柔道編,Manga,504,7.45,1994,https://cdn.myanimelist.net/images/manga/2/183417l.jpg
94,Magnolia Waltz,,白木蘭円舞曲〈マグノリアワルツ〉,Manga,497,6.79,1994,https://cdn.myanimelist.net/images/manga/3/162314l.jpg
95,Metroid: Shounen Ou! Shorts,,スーパーメトロイド,Manga,489,6.5,1994,https://cdn.myanimelist.net/images/manga/3/36916l.jpg
96,Bomber Girl,Bomber Girl,BOMBER GIRL ボンバーガール,Manga,482,,1994,https://cdn.myanimelist.net/images/manga/1/180353l.jpg
97,Cobra: The Psychogun,Cobra: The Psychogun,COBRA ザ・サイコガン,Manga,477,,1994,https://cdn.myanimelist.net/images/manga/2/311258l.jpg
98,Mokona Oujo no Ehon,Princess Mokona,もこなおうじょのえほん,Manga,469,6.21,1994,https://cdn.myanimelist.net/images/manga/2/260370l.jpg
99,Rakuda ga Warau,Rakuda Laughs,ラクダが笑う,Manga,458,5.84,1994,https://cdn.myanimelist.net/images/manga/1/45343l.jpg
100,Super Street Fighter II: Cammy Gaiden,,スーパーストリートファイター2 キャミィ外伝,Manga,444,,1994,https://cdn.myanimelist.net/images/manga/3/268453l.jpg
101,Shin Megami Tensei: If... Gakuen no Akuma Tsukai,,真・女神転生if... [学園の悪魔使い,Manga,439,5.87,1994,https://cdn.myanimelist.net/images/manga/2/253364l.jpg
102,Atashin'chi,,あたしンち,Manga,431,6.86,1994,https://cdn.myanimelist.net/images/manga/2/37413l.jpg
103,Aishiau Koto Shika Dekinai,Nothing But Loving You,愛しあう事しかできない,Manga,420,6.23,1994,https://cdn.myanimelist.net/images/manga/3/114675l.jpg
104,Futari Ecchi Short Story Special,,,Manga,414,,1994,https://cdn.myanimelist.net/images/manga/2/38169l.jpg
105,Ganba! Fly High,,ガンバ!FLY HIGH,Manga,411,,1994,https://cdn.myanimelist.net/images/manga/1/328963l.jpg
106,Ubume no Natsu,The Summer of the Ubume,姑獲鳥の夏,Novel,407,,1994,https://cdn.myanimelist.net/images/manga/1/291645l.jpg
107,Soko wa Nemuri no Mori,,そこは眠りの森,Manga,400,6.38,1994,https://cdn.myanimelist.net/images/manga/2/262319l.jpg
108,Princess Prince,Princess Prince,プリンセス プリンセス,Manga,390,6.45,1994,https://cdn.myanimelist.net/images/manga/3/1558l.jpg
109,Zettai x Roman,,絶対×浪漫,Manga,383,6.38,1994,https://cdn.myanimelist.net/images/manga/1/167026l.jpg
110,Koi ni Okite,The Rules of Love,恋の掟,Manga,367,6.45,1994,https://cdn.myanimelist.net/images/manga/2/114701l.jpg
111,Mind Assassin,,MIND ASSASSIN,Manga,363,,1994,https://cdn.myanimelist.net/images/manga/1/177644l.jpg
112,Souryuuden Gengashuu,,創竜伝原画集,Manga,344,,1994,https://cdn.myanimelist.net/images/manga/3/98041l.jpg
113,Breath of Fire - Tsubasa no Oujo,,ブレスオブファイア ~翼の王女~,Manga,342,,1994,https://cdn.myanimelist.net/images/manga/4/339552l.jpg
113,Paradise City,,天堂城市,Manhua,342,,1994,https://cdn.myanimelist.net/images/manga/3/22503l.jpg
115,MVP wa Yuzurenai,,MVPは譲れない!,Manga,333,,1994,https://cdn.myanimelist.net/images/manga/1/273320l.jpg
116,Just!!,,,Manga,329,,1994,https://cdn.myanimelist.net/images/manga/1/12078l.jpg
117,Natural,,ナチュラル,Manga,327,,1994,https://cdn.myanimelist.net/images/manga/3/269060l.jpg
118,Ai no Shittakabutta: Akeru to Kimochi ga Raku ni Naru,,愛のシッタカブッタ あけると気持ちがラクになる本,Manga,326,6.62,1994,https://cdn.myanimelist.net/images/manga/3/109443l.jpg
119,Gekkou no Sasayaki,,月光の囁き,Manga,323,,1994,https://cdn.myanimelist.net/images/manga/3/231149l.jpg
120,Irregular Hunter Rockman X,,イレギュラーハンターロックマンX,Manga,322,,1994,https://cdn.myanimelist.net/images/manga/4/309256l.jpg
121,Go Go Heaven!!,Go Go Heaven!!,ゴーゴーヘブン!!,Manga,317,,1994,https://cdn.myanimelist.net/images/manga/2/193697l.jpg
122,Tonde Buurin,Super Pig,とんでぶーりん,Manga,310,,1994,https://cdn.myanimelist.net/images/manga/5/346983l.jpg
123,Lodoss-tou Densetsu,Legend of Lodoss,ロードス島伝説,Light Novel,302,,1994,https://cdn.myanimelist.net/images/manga/3/135813l.jpg
124,Hizenya Juubee,Treasure Hunter Jubei,肥前屋十兵衛,Manga,299,,1994,https://cdn.myanimelist.net/images/manga/1/324939l.jpg
125,Godzilla vs. Space Godzilla,,ゴジラvsスペースゴジラ,Manga,289,,1994,https://cdn.myanimelist.net/images/manga/3/86297l.jpg
126,Kugutsu,,傀儡,Manga,288,,1994,https://cdn.myanimelist.net/images/manga/1/341122l.jpg
127,Rakushou! Hyper Doll,Hyper Dolls,楽勝！ハイパードール,Manga,285,,1994,https://cdn.myanimelist.net/images/manga/1/316637l.jpg
128,Seikimatsu Tantei Club,,世紀末探偵倶楽部,Manga,283,6.22,1994,https://cdn.myanimelist.net/images/manga/5/322064l.jpg
129,Shin Maou Dante,,真・魔王ダンテ,Manga,279,,1994,https://cdn.myanimelist.net/images/manga/2/285521l.jpg
130,Kirakira Kaoru,,きらきら馨る,Manga,278,,1994,https://cdn.myanimelist.net/images/manga/3/32629l.jpg
131,Inu,,いぬ,Manga,275,,1994,https://cdn.myanimelist.net/images/manga/1/179530l.jpg
132,Night Walkers,,NIGHT WALKERS -ナイトウォーカーズ-,Manga,273,,1994,https://cdn.myanimelist.net/images/manga/3/9561l.jpg
133,Kuuchuu de Oshokuji,,空中でお食事,Manga,267,,1994,https://cdn.myanimelist.net/images/manga/1/40247l.jpg
134,Princess Quest Saga,,,Manga,256,,1994,https://cdn.myanimelist.net/images/manga/1/27182l.jpg
135,Majin Tensei: The True Remembrance,,魔神転生 THE TRUE REMEMBRANCE,Manga,255,,1994,https://cdn.myanimelist.net/images/manga/1/126651l.jpg
136,Bad Moon,,BAD MOON,Manga,253,,1994,https://cdn.myanimelist.net/images/manga/2/129983l.jpg
137,Midnight Panther,Midnight Panther,ミッドナイトパンサー,Manga,251,,1994,https://cdn.myanimelist.net/images/manga/2/165156l.jpg
138,Le Masque,The Mask,マスク,Manga,249,,1994,https://cdn.myanimelist.net/images/manga/2/48475l.jpg
138,Slow Starter,Slow Starter,スロースターター,Manga,249,,1994,https://cdn.myanimelist.net/images/manga/3/33416l.jpg
138,Tennen Kokekko,,天然コケッコー,Manga,249,,1994,https://cdn.myanimelist.net/images/manga/1/105083l.jpg
141,Honoo no Nobunaga: Sengoku Gaiden,,炎の信長 戦国外伝,Manga,247,,1994,https://cdn.myanimelist.net/images/manga/3/102129l.jpg
142,Kurokami no Captured,Dark Hair Captured,黒髪のキャプチュード,Manga,240,,1994,https://cdn.myanimelist.net/images/manga/3/287280l.jpg
142,Spicy Girl,Spicy Girl,スパイシー・ガール,Manga,240,,1994,https://cdn.myanimelist.net/images/manga/2/15251l.jpg
144,Lunar: Younenki no Owari,,LUNAR ～幼年期の終り～,Manga,233,,1994,https://cdn.myanimelist.net/images/manga/3/139645l.jpg
144,Yuki no Hanabira,,雪の花びら,Manga,233,,1994,https://cdn.myanimelist.net/images/manga/3/193458l.jpg
146,Tenshi Ga Futtekuru,The Angel Falls,天使が降ってくる,Manga,231,,1994,https://cdn.myanimelist.net/images/manga/2/8764l.jpg
147,Yami wa Tsudou,,闇は集う,Manga,230,,1994,https://cdn.myanimelist.net/images/manga/2/183127l.jpg
148,Blue Inferior,Blue Inferior,ブルー・インフェリア,Manga,229,,1994,https://cdn.myanimelist.net/images/manga/1/77263l.jpg
148,Sprite,,SPRITE,Manga,229,,1994,https://cdn.myanimelist.net/images/manga/1/151657l.jpg
150,Migiko Nippon Ichi!!,,みぎこ日本一！！,Manga,226,,1994,https://cdn.myanimelist.net/images/manga/3/4878l.jpg
151,2x1,,2×1,Manga,225,,1994,https://cdn.myanimelist.net/images/manga/1/70179l.jpg
152,Samurai Spirits: Makai Bugeichou,Samurai Shodown,サムライスピリッツ －魔界武芸帖－,Manga,216,,1994,https://cdn.myanimelist.net/images/manga/2/263861l.jpg
153,Midoriyama Police Gang,,翠山ポリスギャング,Manga,214,,1994,https://cdn.myanimelist.net/images/manga/1/238737l.jpg
153,Yuganda Kishi,,歪んだ騎士,Manga,214,,1994,https://cdn.myanimelist.net/images/manga/2/337833l.jpg
155,Silent Möbius Klein,,サイレントメビウス・クライン 完全版00,Manga,211,,1994,https://cdn.myanimelist.net/images/manga/3/84239l.jpg
156,Higaeri Quest,,日帰りクエスト,Manga,210,,1994,https://cdn.myanimelist.net/images/manga/3/123951l.jpg
157,Denjin Faust,Metal Guardian Faust,電人ファウスト,Manga,203,,1994,https://cdn.myanimelist.net/images/manga/1/199898l.jpg
158,Whiz Kid,,,Manga,200,,1994,https://cdn.myanimelist.net/images/manga/1/2655l.jpg
159,Youkoso! Hohoemi Ryou e,,ようこそ！微笑寮へ,Manga,199,,1994,https://cdn.myanimelist.net/images/manga/2/263738l.jpg
160,Wiseman,,ワイズマン,Manga,193,,1994,https://cdn.myanimelist.net/images/manga/1/61289l.jpg
161,Shounen to Inu,,少年と犬,Manga,190,,1994,https://cdn.myanimelist.net/images/manga/3/139967l.jpg
162,Gale! Beast Machine Corps 203,Gale! Beast Machine Corps 203,突工！！獣機隊二〇三,Manga,186,,1994,https://cdn.myanimelist.net/images/manga/2/24497l.jpg
163,Genmai Blade,,玄米ブレード 雷句誠短編集,Manga,185,,1994,https://cdn.myanimelist.net/images/manga/1/121723l.jpg
164,Kaisoku Tantei Miko,,霊能探偵ミコ,Manga,184,,1994,https://cdn.myanimelist.net/images/manga/3/38094l.jpg
165,Sodatte Darling!!,Grow up my Darling,育ってダーリン!!,Manga,181,,1994,https://cdn.myanimelist.net/images/manga/2/206063l.jpg
166,Kimi ga Suki Dakara!!,Because I Like You!!,君が好きだから!!,Manga,179,,1994,https://cdn.myanimelist.net/images/manga/1/22631l.jpg
167,Double Hard,,ダブル・ハード,Manga,172,,1994,https://cdn.myanimelist.net/images/manga/1/314153l.jpg
167,Hai Hu,,海虎,Manhua,172,,1994,https://cdn.myanimelist.net/images/manga/2/306417l.jpg
169,37ºC: Boku no Ichiban Suki na Mono,,37ºC 〜ぼくのいちばんすきなもの〜,Manga,164,,1994,https://cdn.myanimelist.net/images/manga/1/14474l.jpg
169,Visionary,,ヴィジョナリィ,Manga,164,,1994,https://cdn.myanimelist.net/images/manga/2/15287l.jpg
171,Maki no Gakkyuu Nisshi,,魔奇の学級日誌,Manga,161,,1994,https://cdn.myanimelist.net/images/manga/2/252975l.jpg
172,Charisma,,カリスマ,Manga,160,,1994,https://cdn.myanimelist.net/images/manga/3/36633l.jpg
173,Office North Star,,オフィス北極星,Manga,159,,1994,https://cdn.myanimelist.net/images/manga/1/45515l.jpg
174,Tattoon Master,,タトゥーン・マスター,Manga,158,,1994,https://cdn.myanimelist.net/images/manga/2/305270l.jpg
175,Shoujo ga Kowareta Toki,,少女が壊れたとき,Manga,157,,1994,https://cdn.myanimelist.net/images/manga/1/300932l.jpg
176,Kimi wa Aozora no Shita ni Iru,,君は青空の下にいる,Manga,153,,1994,https://cdn.myanimelist.net/images/manga/4/261988l.jpg
177,Samurai Spirits: Shimabara Amakusa Jashinjou Kouryaku-hen,,SAMURAI SPIRITS 島原天草邪神城攻略編,Manga,148,,1994,https://cdn.myanimelist.net/images/manga/3/230078l.jpg
178,Werewolf Girl American,,,One-shot,147,,1994,https://cdn.myanimelist.net/images/manga/3/17483l.jpg
179,Embryo,,エンブリヲ,Manga,146,,1994,https://cdn.myanimelist.net/images/manga/1/71617l.jpg
180,Happy Family,,ハッピー・ファミリー,Manga,144,,1994,https://cdn.myanimelist.net/images/manga/1/263710l.jpg
181,Captain Commando,Captain Commando: The Greatest Hero of All Time,キャプテンコマンドー,Manga,138,,1994,https://cdn.myanimelist.net/images/manga/3/140339l.jpg
181,Freeman Hero,Freeman Hero,自由人HERO / フリーマンヒーロー,Manga,138,,1994,https://cdn.myanimelist.net/images/manga/3/46643l.jpg
181,Manyuuki: Babaa to Aware na Geboku-tachi,,まんゆうき 〜ばばあとあわれなげぼくたち〜,Manga,138,,1994,https://cdn.myanimelist.net/images/manga/2/230768l.jpg
184,Atashi ni Tsuiterasshai,,あたしについてらっしゃい,Manga,137,,1994,https://cdn.myanimelist.net/images/manga/1/9976l.jpg
184,Black x Blood,Black x Blood,BLACK×BLOOD,Manga,137,,1994,https://cdn.myanimelist.net/images/manga/2/15042l.jpg
186,Genocider Mami,,完殺者真魅〈ジェノサイダー・マミ〉,Manga,133,,1994,https://cdn.myanimelist.net/images/manga/4/34730l.jpg
186,Heisei Harenchi Gakuen,,平成ハレンチ学園,Manga,133,,1994,https://cdn.myanimelist.net/images/manga/2/308166l.jpg
188,Violinist,,ヴァイオリニスト,Manga,131,,1994,https://cdn.myanimelist.net/images/manga/1/262251l.jpg
189,Houkago Angel,,放課後★エンジェル,Manga,130,,1994,https://cdn.myanimelist.net/images/manga/3/35314l.jpg
189,Shoot! Kubo Yoshiharu no Densetsu,,シュート! 久保嘉晴の伝説,Manga,130,,1994,https://cdn.myanimelist.net/images/manga/3/39179l.jpg
191,Reizoku Keiyakusho,,隷属契約書,Manga,128,,1994,https://cdn.myanimelist.net/images/manga/3/19022l.jpg
191,Ys: Taiyou no Kamen,Ys: Mask of the Sun,イース太陽の仮面,Manga,128,,1994,https://cdn.myanimelist.net/images/manga/2/42572l.jpg
193,Rockman: 4-koma Daikoushin,,ロックマン4コマ大行進,Manga,127,,1994,https://cdn.myanimelist.net/images/manga/1/38838l.jpg
194,Calm Breaker,,カームブレイカー,Manga,126,,1994,https://cdn.myanimelist.net/images/manga/4/137615l.jpg
195,Time Traveler Ai,Time Traveler Ai,タイムトラベラー愛,Manga,125,,1994,https://cdn.myanimelist.net/images/manga/1/165196l.jpg
195,Wandal Wandering!,,ワンダルワンダリング!,Manga,125,,1994,https://cdn.myanimelist.net/images/manga/3/84705l.jpg
197,Kurenai Niou,,紅にほふ,Manga,123,,1994,https://cdn.myanimelist.net/images/manga/3/170020l.jpg
