rank,title,title_english,title_japanese,type,members,score,year,image_url
23,MeruPuri: Märchen☆Prince,MeruPuri,めるぷり メルヘン☆プリンス,Manga,24955,8.0,2002,https://cdn.myanimelist.net/images/manga/1/160609l.jpg
24,Jisatsu Circle,,自殺サークル,Manga,24244,6.48,2002,https://cdn.myanimelist.net/images/manga/2/128469l.jpg
25,Aishiteruze Baby★★,Aishiteruze Baby,愛してるぜ ベイベ★★,Manga,23610,7.91,2002,https://cdn.myanimelist.net/images/manga/1/166559l.jpg
26,Midori no Hibi,Midori Days,美鳥の日々,Manga,23294,7.78,2002,https://cdn.myanimelist.net/images/manga/2/56681l.jpg
27,Hotarubi no Mori e,,蛍火の杜へ,Manga,22336,8.05,2002,https://cdn.myanimelist.net/images/manga/2/260149l.jpg
28,Life,Life,ライフ,Manga,20838,7.99,2002,https://cdn.myanimelist.net/images/manga/3/127497l.jpg
29,Rozen Maiden,Rozen Maiden,Rozen Maiden,Manga,20585,7.81,2002,https://cdn.myanimelist.net/images/manga/2/271890l.jpg
30,Zombie-Loan,Zombie-Loan,ZOMBIE-LOAN,Manga,19762,7.38,2002,https://cdn.myanimelist.net/images/manga/3/267914l.jpg
31,Pretty Face,Pretty Face,プリティフェイス,Manga,19741,7.58,2002,https://cdn.myanimelist.net/images/manga/1/123699l.jpg
32,Fuan no Tane,,不安の種,Manga,19360,6.86,2002,https://cdn.myanimelist.net/images/manga/1/8840l.jpg
33,Yami no Koe,Voices in the Dark,闇の声,Manga,18559,7.31,2002,https://cdn.myanimelist.net/images/manga/2/234264l.jpg
34,Ibara no Ou,King of Thorn,いばらの王,Manga,18444,7.5,2002,https://cdn.myanimelist.net/images/manga/3/180829l.jpg
35,Bakuon Rettou,,爆音列島,Manga,17681,8.2,2002,https://cdn.myanimelist.net/images/manga/3/173111l.jpg
36,"""Kare"" First Love",Kare First Love,「彼」first love,Manga,17370,7.52,2002,https://cdn.myanimelist.net/images/manga/2/160944l.jpg
37,Love♥Monster,,ラブ♥モンスター,Manga,17089,7.57,2002,https://cdn.myanimelist.net/images/manga/2/112555l.jpg
38,Heads,,ヘッズ,Manga,17010,7.41,2002,https://cdn.myanimelist.net/images/manga/1/266962l.jpg
39,Shigeshoushi,The Embalmer,死化粧師,Manga,16421,8.0,2002,https://cdn.myanimelist.net/images/manga/3/89003l.jpg
40,Blue Heaven,,Blue Heaven,Manga,15866,6.69,2002,https://cdn.myanimelist.net/images/manga/2/264112l.jpg
41,Pastel,Pastel,ぱすてる,Manga,15425,7.54,2002,https://cdn.myanimelist.net/images/manga/1/188952l.jpg
42,Iryuu: Team Medical Dragon,,医龍-Team Medical Dragon-,Manga,14639,8.2,2002,https://cdn.myanimelist.net/images/manga/2/197743l.jpg
43,Mimi no Kaidan,Mimi's Tales of Terror,ミミの怪談,Manga,14265,7.24,2002,https://cdn.myanimelist.net/images/manga/4/25805l.jpg
44,Id,,이드,Manhwa,13765,8.0,2002,https://cdn.myanimelist.net/images/manga/3/317316l.jpg
45,Yakitate!! Japan,Yakitate!! Japan,焼きたて!! ジャぱん,Manga,13543,7.56,2002,https://cdn.myanimelist.net/images/manga/2/329044l.jpg
46,Switch,,switch [ スイッチ ],Manga,13430,7.8,2002,https://cdn.myanimelist.net/images/manga/5/270048l.jpg
47,Kamichama Karin,Kamichama Karin,かみちゃまかりん,Manga,13259,7.53,2002,https://cdn.myanimelist.net/images/manga/2/267789l.jpg
48,Ultra Maniac,Ultra Maniac,ウルトラマニアック,Manga,12289,7.46,2002,https://cdn.myanimelist.net/images/manga/2/123917l.jpg
49,Goong,Goong,궁(宮),Manhwa,11908,7.78,2002,https://cdn.myanimelist.net/images/manga/1/23572l.jpg
50,Pichi Pichi Pitch: Mermaid Melody,Mermaid Melody Pichi Pichi Pitch,ぴちぴちピッチ―マーメイドメロディー,Manga,10481,6.94,2002,https://cdn.myanimelist.net/images/manga/4/335548l.jpg
51,Erementar Gerad,Elemental Gelade,EREMENTAR GERAD,Manga,10089,7.51,2002,https://cdn.myanimelist.net/images/manga/2/260247l.jpg
52,Haou♥Airen,,覇王♥愛人,Manga,10013,6.91,2002,https://cdn.myanimelist.net/images/manga/1/92347l.jpg
53,No Bra,,のーぶら,Manga,9689,6.56,2002,https://cdn.myanimelist.net/images/manga/3/124679l.jpg
54,Seto no Hanayome,My Bride is a Mermaid,瀬戸の花嫁,Manga,9528,7.53,2002,https://cdn.myanimelist.net/images/manga/1/185286l.jpg
55,Beniiro Hero,Crimson Hero,紅色HERO,Manga,9429,7.84,2002,https://cdn.myanimelist.net/images/manga/2/165847l.jpg
56,Ichigo Mashimaro,Strawberry Marshmallow,苺ましまろ,Manga,9290,7.89,2002,https://cdn.myanimelist.net/images/manga/4/156517l.jpg
57,Renai Shijou Shugi,,レンアイ至上主義,Manga,9282,6.85,2002,https://cdn.myanimelist.net/images/manga/2/143905l.jpg
58,Saiyuuki Reload,Saiyuki Reload,最遊記RELOAD,Manga,9266,8.21,2002,https://cdn.myanimelist.net/images/manga/1/172702l.jpg
59,NHK ni Youkoso!,Welcome to the N.H.K.,NHKにようこそ!,Novel,9006,8.35,2002,https://cdn.myanimelist.net/images/manga/1/248549l.jpg
60,●Rec,,●REC,Manga,9001,7.12,2002,https://cdn.myanimelist.net/images/manga/1/188843l.jpg
61,Shakugan no Shana,Shakugan no Shana,灼眼のシャナ,Light Novel,8866,7.9,2002,https://cdn.myanimelist.net/images/manga/3/133565l.jpg
62,Okane ga Nai,No Money!,お金がないっ,Manga,8845,7.08,2002,https://cdn.myanimelist.net/images/manga/2/145339l.jpg
63,Boku wa Imouto ni Koi wo Suru,Secret Sweethearts,僕は妹に恋をする,Manga,8812,6.8,2002,https://cdn.myanimelist.net/images/manga/1/6264l.jpg
64,Princess Princess,Princess Princess,プリンセス・プリンセス,Manga,8586,7.55,2002,https://cdn.myanimelist.net/images/manga/1/186261l.jpg
65,Girls Saurus,Girls Saurus,ガールズザウルス,Manga,8126,6.99,2002,https://cdn.myanimelist.net/images/manga/3/274670l.jpg
66,The Tarot Café,The Tarot Café,타로카페,Manhwa,8063,7.68,2002,https://cdn.myanimelist.net/images/manga/3/283123l.jpg
67,Kurozuka,,KUROZUKA-黒塚-,Manga,8044,6.99,2002,https://cdn.myanimelist.net/images/manga/2/156364l.jpg
68,Higanjima,,彼岸島,Manga,7658,6.44,2002,https://cdn.myanimelist.net/images/manga/3/184564l.jpg
69,Saver,Saver,세이버,Manhwa,7640,7.93,2002,https://cdn.myanimelist.net/images/manga/1/150822l.jpg
70,Dokuhime,,毒姫,Manga,7544,7.54,2002,https://cdn.myanimelist.net/images/manga/1/101201l.jpg
71,Boku no Futatsu no Tsubasa,My Two Wings,ボクのふたつの翼,Manga,7430,6.31,2002,https://cdn.myanimelist.net/images/manga/3/260636l.jpg
72,Black Jack ni Yoroshiku,Give My Regards to Black Jack,ブラックジャックによろしく,Manga,7313,8.02,2002,https://cdn.myanimelist.net/images/manga/2/176844l.jpg
73,Copernicus no Kokyuu,,コペルニクスの呼吸,Manga,7291,7.65,2002,https://cdn.myanimelist.net/images/manga/4/37014l.jpg
74,Hot Blooded Woman,,열혈여아,Manhwa,7246,7.69,2002,https://cdn.myanimelist.net/images/manga/3/261212l.jpg
75,Sono Yubi dake ga Shitteiru,Only the Ring Finger Knows,その指だけが知っている,Manga,7202,7.88,2002,https://cdn.myanimelist.net/images/manga/1/251373l.jpg
76,Kono Yo no Owari e no Tabi,,この世の終りへの旅,Manga,7069,7.23,2002,https://cdn.myanimelist.net/images/manga/3/31600l.jpg
77,Get Love!!: Field no Ouji-sama,,GET LOVE!! ～フィールドの王子さま～,Manga,7002,7.61,2002,https://cdn.myanimelist.net/images/manga/3/174198l.jpg
78,Cross Over,,CROSS OVER,Manga,6870,7.1,2002,https://cdn.myanimelist.net/images/manga/3/56635l.jpg
79,Gachagacha,Gacha Gacha,ガチャガチャ,Manga,6862,7.2,2002,https://cdn.myanimelist.net/images/manga/1/143255l.jpg
80,Kamisama no Iutoori,,神様の言うとおり,Manga,6735,7.33,2002,https://cdn.myanimelist.net/images/manga/1/150338l.jpg
81,Dawn: Tsumetai Te,,DAWN ～冷たい手,Manga,6676,7.0,2002,https://cdn.myanimelist.net/images/manga/3/150345l.jpg
82,Girls Saurus DX,,ガールズザウルスDX,Manga,6620,7.2,2002,https://cdn.myanimelist.net/images/manga/2/274669l.jpg
83,Mamotte! Lollipop,Mamotte! Lollipop,まもって! ロリポップ,Manga,6533,7.26,2002,https://cdn.myanimelist.net/images/manga/2/11448l.jpg
84,Watashi no Messiah-sama,,私の救世主さま,Manga,6375,7.63,2002,https://cdn.myanimelist.net/images/manga/3/11109l.jpg
85,Love Roma,Love Roma,ラブロマ,Manga,6176,7.54,2002,https://cdn.myanimelist.net/images/manga/2/138067l.jpg
86,Yorugata Aijin Senmonten Blood Hound DX,,夜型愛人専門店−ブラッドハウンド−DX,Manga,6125,6.79,2002,https://cdn.myanimelist.net/images/manga/1/186858l.jpg
87,"Asa mo, Hiru mo, Yoru mo.",,朝も、昼も、夜も。,Manga,5992,6.83,2002,https://cdn.myanimelist.net/images/manga/2/130557l.jpg
88,Saint Seiya Episode G,,聖闘士星矢EPISODE.G,Manga,5948,7.3,2002,https://cdn.myanimelist.net/images/manga/3/163118l.jpg
89,Pumpkin Scissors,Pumpkin Scissors,パンプキン シザーズ,Manga,5881,7.7,2002,https://cdn.myanimelist.net/images/manga/3/55387l.jpg
90,Peace Maker Kurogane,Peacemaker Kurogane,PEACE MAKER 鐵,Manga,5862,7.7,2002,https://cdn.myanimelist.net/images/manga/2/183478l.jpg
91,Bijo ga Yajuu,Beauty Is the Beast,美女が野獣,Manga,5712,7.27,2002,https://cdn.myanimelist.net/images/manga/1/201071l.jpg
92,Nagatachou Strawberry,,永田町ストロベリィ,Manga,5517,7.44,2002,https://cdn.myanimelist.net/images/manga/3/20904l.jpg
93,Kanojo-tachi no X-Day,X-Day,彼女たちのエクス・デイ,Manga,5201,7.52,2002,https://cdn.myanimelist.net/images/manga/1/252616l.jpg
94,Yubisaki Milk Tea,Yubisaki Milk Tea,ゆびさきミルクティー,Manga,4723,7.06,2002,https://cdn.myanimelist.net/images/manga/2/173786l.jpg
95,Densetsu no Yuusha no Densetsu,,伝説の勇者の伝説,Light Novel,4630,7.83,2002,https://cdn.myanimelist.net/images/manga/2/35043l.jpg
96,Devil May Cry,Devil May Cry,デビル メイ クライ,Light Novel,4563,7.54,2002,https://cdn.myanimelist.net/images/manga/3/162028l.jpg
97,Hells Angels,,HELLS ANGELS,Manga,4470,6.85,2002,https://cdn.myanimelist.net/images/manga/3/74619l.jpg
98,Metroid,,メトロイド,Manga,4419,6.92,2002,https://cdn.myanimelist.net/images/manga/2/153968l.jpg
99,.hack//AI Buster,.hack//AI buster,.hack//AI buster,Light Novel,4388,7.9,2002,https://cdn.myanimelist.net/images/manga/1/126051l.jpg
100,You're So Cool,You're So Cool,넌 너무 멋져,Manhwa,4378,7.76,2002,https://cdn.myanimelist.net/images/manga/1/263926l.jpg
101,Oingo to Boingo Kyoudai Daibouken,,オインゴとボインゴ兄弟大冒険,Manga,4368,6.17,2002,https://cdn.myanimelist.net/images/manga/1/131129l.jpg
102,Dear,,dear,Manga,4352,7.64,2002,https://cdn.myanimelist.net/images/manga/3/14833l.jpg
103,Kore ga Watashi no Goshujinsama,He is My Master,これが私の御主人様,Manga,4284,6.49,2002,https://cdn.myanimelist.net/images/manga/3/56039l.jpg
104,Kiss Me Princess,Boy Princess,Kiss me 프린세스,Manhwa,4230,7.38,2002,https://cdn.myanimelist.net/images/manga/4/3653l.jpg
105,Tetsuwan Birdy,Birdy The Mighty,鉄腕バーディー,Manga,4203,7.39,2002,https://cdn.myanimelist.net/images/manga/3/179604l.jpg
106,Sketchbook,,スケッチブック,Manga,4103,7.64,2002,https://cdn.myanimelist.net/images/manga/1/178767l.jpg
107,Rin!,Rin!,凛！,Manga,4048,7.56,2002,https://cdn.myanimelist.net/images/manga/3/336294l.jpg
108,Dead Heads,,デッド・ヘッズ,One-shot,4019,6.1,2002,https://cdn.myanimelist.net/images/manga/2/57209l.jpg
109,Mou Hitotsu no Monster: The Investigative Report,,もうひとつのMONSTER -The investigative report-,Light Novel,3935,7.66,2002,https://cdn.myanimelist.net/images/manga/3/14776l.jpg
110,Koi wa Ina Mono Myouna Mono,Mysterious Love,恋は異なもの妙なもの,Manga,3933,7.35,2002,https://cdn.myanimelist.net/images/manga/2/282522l.jpg
111,Magical x Miracle,Magical x Miracle,Magical×Miracle,Manga,3899,7.69,2002,https://cdn.myanimelist.net/images/manga/3/172711l.jpg
112,"Naruto: Shiro no Douji, Keppu no Kijin","Naruto: Innocent Heart, Demonic Blood",NARUTO -白の童子、血風の鬼人-,Light Novel,3850,7.48,2002,https://cdn.myanimelist.net/images/manga/3/261705l.jpg
113,Princess Tutu,Princess Tutu,プリンセスチュチュ,Manga,3848,6.03,2002,https://cdn.myanimelist.net/images/manga/1/211192l.jpg
114,Little Forest,Little Forest,リトル・フォレスト,Manga,3835,7.06,2002,https://cdn.myanimelist.net/images/manga/2/251904l.jpg
115,Take Moon,,TYPE-MOON作品集・TAKE MOON,Manga,3812,7.49,2002,https://cdn.myanimelist.net/images/manga/4/324761l.jpg
116,Kyou no 5 no 2,,今日の5の2,Manga,3744,7.09,2002,https://cdn.myanimelist.net/images/manga/3/1828l.jpg
117,First Girl,First Girl,ファースト・ガール,Manga,3703,7.22,2002,https://cdn.myanimelist.net/images/manga/2/40473l.jpg
118,Heureka,Eureka,ヘウレーカ,Manga,3640,6.84,2002,https://cdn.myanimelist.net/images/manga/3/224488l.jpg
119,Boukenou Beet,Beet the Vandel Buster,冒険王ビィト,Manga,3542,7.17,2002,https://cdn.myanimelist.net/images/manga/2/169816l.jpg
120,Dakishimetakunai,,,Manga,3538,7.15,2002,https://cdn.myanimelist.net/images/manga/3/1929l.jpg
121,Zelda no Densetsu: Kaze no Tact - Link no 4-koma Koukaiki,,ゼルダの伝説 風のタクト リンクの4コマ航海記,Manga,3529,7.45,2002,https://cdn.myanimelist.net/images/manga/1/95641l.jpg
122,Kowarekake no Omocha,,壊れかけのオモチャ,Manga,3485,6.76,2002,https://cdn.myanimelist.net/images/manga/1/26903l.jpg
123,Rules,Rules,ルールズ,Manga,3457,7.96,2002,https://cdn.myanimelist.net/images/manga/2/278228l.jpg
124,Mahoutsukai ni Taisetsu na Koto,Someday's Dreamers,魔法遣いに大切なこと,Manga,3411,7.01,2002,https://cdn.myanimelist.net/images/manga/1/175873l.jpg
125,Hajime,,はじめ,Manga,3364,6.86,2002,https://cdn.myanimelist.net/images/manga/1/260793l.jpg
126,Ohikkoshi,Ohikkoshi,竹易てあし漫画全集 おひっこし,Manga,3359,6.76,2002,https://cdn.myanimelist.net/images/manga/1/141073l.jpg
127,Kaze no Stigma,,風の聖痕〈スティグマ〉,Light Novel,3348,7.52,2002,https://cdn.myanimelist.net/images/manga/1/174147l.jpg
128,Nine Puzzle,,ナインパズル,Manga,3319,7.12,2002,https://cdn.myanimelist.net/images/manga/4/109281l.jpg
128,Zero x Zero Memories,,0×0メモリーズ,Manga,3319,6.61,2002,https://cdn.myanimelist.net/images/manga/3/143881l.jpg
130,Akai Kiba,,赤い牙,Doujinshi,3293,5.4,2002,https://cdn.myanimelist.net/images/manga/1/272717l.jpg
131,Mujuuryoku Shounen,,無重力少年,Manga,3280,7.59,2002,https://cdn.myanimelist.net/images/manga/5/2106l.jpg
132,Otogi Matsuri,Otogi Matsuri: Dark Offering,おとぎ奉り,Manga,3260,7.33,2002,https://cdn.myanimelist.net/images/manga/4/339550l.jpg
133,G-senjou no Neko,Il gatto sul G,G線上の猫,Manga,3245,7.46,2002,https://cdn.myanimelist.net/images/manga/1/186454l.jpg
134,Dramatic Love Album,,禁忌果实～红色之名,One-shot,3244,6.97,2002,https://cdn.myanimelist.net/images/manga/2/16780l.jpg
135,Birthday Presents,,バースデイ・プレゼンツ,One-shot,3240,7.02,2002,https://cdn.myanimelist.net/images/manga/1/4495l.jpg
136,Dice,,ダイス,Manga,3239,7.24,2002,https://cdn.myanimelist.net/images/manga/1/276430l.jpg
137,Alien 9: Emulators,Alien Nine: Emulators,エイリアン9 －エミュレイターズ－,Manga,3208,6.24,2002,https://cdn.myanimelist.net/images/manga/1/143949l.jpg
137,Tsuki no Toiki Ai no Kizu,Tail of the Moon: The Other Hanzo(u),月の吐息愛の傷,Manga,3208,7.55,2002,https://cdn.myanimelist.net/images/manga/3/10208l.jpg
139,Baron: Neko no Danshaku,Baron: The Cat Returns,バロン・猫の男爵,Manga,3109,7.43,2002,https://cdn.myanimelist.net/images/manga/1/270958l.jpg
140,Gekka no Kimi,,月下の君,Manga,3100,7.07,2002,https://cdn.myanimelist.net/images/manga/2/1548l.jpg
141,Crossroad,Crossroad,crossroad,Manga,3079,7.5,2002,https://cdn.myanimelist.net/images/manga/2/170617l.jpg
142,Remote,.remote.,リモート,Manga,2992,6.85,2002,https://cdn.myanimelist.net/images/manga/1/56465l.jpg
143,Vampire Doll: Guilt-na-Zan,Vampire Doll: Guilt-na-Zan,バンパイアド－ル・ギルナザン,Manga,2893,7.3,2002,https://cdn.myanimelist.net/images/manga/3/156528l.jpg
144,Shinju no Kusari,,真珠の鎖,Manga,2891,6.83,2002,https://cdn.myanimelist.net/images/manga/2/144313l.jpg
145,Oujisama☆Game,,王子様☆ゲーム,Manga,2867,7.21,2002,https://cdn.myanimelist.net/images/manga/1/186450l.jpg
146,Rose Hip Rose,Rose Hip Rose,Rose Hip Rose,Manga,2853,6.8,2002,https://cdn.myanimelist.net/images/manga/1/177185l.jpg
147,Enchanter,Enchanter,機工魔術士－enchanter－,Manga,2730,7.42,2002,https://cdn.myanimelist.net/images/manga/1/204027l.jpg
148,Futago,,FUTAGO―ふたご―,Manga,2723,7.62,2002,https://cdn.myanimelist.net/images/manga/2/24741l.jpg
149,Tennen Pearl Pink,Pearl Pink,天然パールピンク,Manga,2677,7.43,2002,https://cdn.myanimelist.net/images/manga/5/1538l.jpg
150,Yami no Hou e,Into Darkness,闇の方へ,One-shot,2654,6.17,2002,https://cdn.myanimelist.net/images/manga/1/22370l.jpg
151,Grenadier,Grenadier,グレネーダー,Manga,2615,6.95,2002,https://cdn.myanimelist.net/images/manga/2/180652l.jpg
152,Aisubeki Musumetachi,All My Darling Daughters,愛すべき娘たち,Manga,2569,7.2,2002,https://cdn.myanimelist.net/images/manga/3/210673l.jpg
153,Watashi no Koibito,My Lover,私の恋人,Manga,2548,6.95,2002,https://cdn.myanimelist.net/images/manga/4/343826l.jpg
154,Kekkon Shiyou yo,Let's Get Married!,結婚しようよ,Manga,2536,7.32,2002,https://cdn.myanimelist.net/images/manga/1/17075l.jpg
155,Lock Out!,,LOCK OUT!,One-shot,2525,6.9,2002,https://cdn.myanimelist.net/images/manga/2/17976l.jpg
156,Othello,Othello,othello,Manga,2521,6.98,2002,https://cdn.myanimelist.net/images/manga/3/152307l.jpg
157,Sakura Taisen,Sakura Wars,サクラ大戦,Manga,2518,7.02,2002,https://cdn.myanimelist.net/images/manga/2/301286l.jpg
158,Fight no Akatsuki,,ふぁいとの暁,Manga,2510,7.26,2002,https://cdn.myanimelist.net/images/manga/3/186359l.jpg
159,Sonnan ja Nee yo,It's Not Like That,そんなんじゃねえよ,Manga,2452,7.23,2002,https://cdn.myanimelist.net/images/manga/2/263646l.jpg
160,Matantei Loki Ragnarok,The Mythical Detective Loki Ragnarok,魔探偵ロキRAGNAROK,Manga,2433,7.3,2002,https://cdn.myanimelist.net/images/manga/2/38409l.jpg
161,Getter Robo Āḥ,Getter Robo Āḥ,ゲッターロボ アーク,Manga,2428,7.57,2002,https://cdn.myanimelist.net/images/manga/2/22320l.jpg
162,Baki Tokubetsu-hen Saga,,バキ特別編SAGA,Manga,2413,6.37,2002,https://cdn.myanimelist.net/images/manga/1/126055l.jpg
163,Meganegoshi no Sora wa...,The Sky Over My Spectacles,眼鏡越しの空は…,Manga,2397,7.1,2002,https://cdn.myanimelist.net/images/manga/2/335648l.jpg
164,Kohitsuji Hokaku Keikaku!,,仔羊捕獲ケーカク!,Manga,2388,7.05,2002,https://cdn.myanimelist.net/images/manga/2/323322l.jpg
164,Vanilla Ice,,바닐라 아이스,Manhwa,2388,7.38,2002,https://cdn.myanimelist.net/images/manga/3/319456l.jpg
166,R.O.D: Read or Dream,Read or Dream,R.O.D -READ OR DREAM-,Manga,2371,7.35,2002,https://cdn.myanimelist.net/images/manga/2/178270l.jpg
167,Gensou Suikoden III: Unmei no Keishousha,Suikoden III: The Successor of Fate,幻想水滸伝 III 運命の継承者,Manga,2364,7.74,2002,https://cdn.myanimelist.net/images/manga/2/180633l.jpg
168,Dounika Naru Hibi,,どうにかなる日々,Manga,2356,6.41,2002,https://cdn.myanimelist.net/images/manga/2/65859l.jpg
169,Old Home no Haibane-tachi: Bangai-hen,The Haibane of Old Home: Extra Edition,オールドホームの灰羽達 番外編,Doujinshi,2336,6.82,2002,https://cdn.myanimelist.net/images/manga/1/67455l.jpg
170,Akuma Jiten,,悪魔事典,Manga,2327,6.74,2002,https://cdn.myanimelist.net/images/manga/1/69915l.jpg
171,Perfect Partner,Perfect Partner,パーフェクト・パートナー,Manga,2291,6.53,2002,https://cdn.myanimelist.net/images/manga/3/154497l.jpg
172,Good Luck,Good Luck,Good Luck,Manhwa,2269,6.86,2002,https://cdn.myanimelist.net/images/manga/3/152319l.jpg
173,Lovers and Souls,Lovers and Souls; Vanity,ラバーズ、ソウルズ,Manga,2264,7.69,2002,https://cdn.myanimelist.net/images/manga/2/26132l.jpg
174,Full House,Full House,풀하우스,Manhwa,2261,7.31,2002,https://cdn.myanimelist.net/images/manga/4/30130l.jpg
175,Accelerando,,アッチェレランド,Manga,2256,6.96,2002,https://cdn.myanimelist.net/images/manga/1/181813l.jpg
176,Karasuma Kyouko no Jikenbo,Kyoko Karasuma the detective of Asakusa police department.,烏丸響子の事件簿,Manga,2248,7.24,2002,https://cdn.myanimelist.net/images/manga/1/168516l.jpg
177,Butterfly,Butterfly,バタフライ,Manga,2212,6.85,2002,https://cdn.myanimelist.net/images/manga/2/177631l.jpg
177,Spiral Alive,Spiral Alive,スパイラル・アライヴ,Manga,2212,7.29,2002,https://cdn.myanimelist.net/images/manga/3/4757l.jpg
179,Na mo Naki Tori no Tobu Yoake,Innocent Bird,名も無き鳥の飛ぶ夜明け,Manga,2209,7.57,2002,https://cdn.myanimelist.net/images/manga/2/286041l.jpg
180,Shin☆Daa! Daa! Daa!,,新☆だぁ!だぁ!だぁ!,Manga,2204,7.33,2002,https://cdn.myanimelist.net/images/manga/3/41440l.jpg
181,Himitsu - H na Naishobanashi,,秘密～Ｈなナイショ話～,Manga,2170,6.04,2002,https://cdn.myanimelist.net/images/manga/5/17064l.jpg
182,Category:Freaks,Category: Freaks,カテゴリ：フリークス,Manga,2169,7.14,2002,https://cdn.myanimelist.net/images/manga/3/155801l.jpg
183,Shikeishuu 042,,死刑囚042,Manga,2167,7.54,2002,https://cdn.myanimelist.net/images/manga/1/48487l.jpg
184,"Kinku: Don't Say ""I Love You""",,"禁句 Don't say ""I love you""",Manga,2147,6.34,2002,https://cdn.myanimelist.net/images/manga/2/348745l.jpg
185,Taisougi,,大葬儀,Manga,2145,6.31,2002,https://cdn.myanimelist.net/images/manga/2/62277l.jpg
186,Girl Queen,Little Queen,소녀왕,Manhwa,2138,7.2,2002,https://cdn.myanimelist.net/images/manga/1/189817l.jpg
187,Kidou Senshi Gundam SEED,Mobile Suit Gundam SEED,機動戦士ガンダムSEED,Manga,2130,6.72,2002,https://cdn.myanimelist.net/images/manga/1/306872l.jpg
188,Chocolat,Chocolat,쇼콜라,Manhwa,2129,7.17,2002,https://cdn.myanimelist.net/images/manga/1/139297l.jpg
189,Kaze no Yukue,Future Lovers,風の行方,Manga,2097,7.61,2002,https://cdn.myanimelist.net/images/manga/2/194988l.jpg
190,Otogi no Machi no Rena,,おとぎのまちのれな,Manga,2094,6.38,2002,https://cdn.myanimelist.net/images/manga/1/159393l.jpg
191,Death Face,,デスフェイス,Manga,2076,5.4,2002,https://cdn.myanimelist.net/images/manga/1/16763l.jpg
192,Benkyou Shinasai!,Study Hard!,勉強しなさい!,Manga,2063,6.21,2002,https://cdn.myanimelist.net/images/manga/3/298126l.jpg
193,Angel/Dust Neo,,ANGEL/DUST neo,Manga,2034,6.1,2002,https://cdn.myanimelist.net/images/manga/3/179774l.jpg
