rank,title,title_english,title_japanese,type,members,score,year,image_url
22,Kiichi!!,,キーチ!!,Manga,12704,7.98,2001,https://cdn.myanimelist.net/images/manga/2/262849l.jpg
23,Aqua,Aqua,AQUA,Manga,21510,7.94,2001,https://cdn.myanimelist.net/images/manga/1/153102l.jpg
24,Bleach,Bleach,BLEACH,Manga,432824,7.93,2001,https://cdn.myanimelist.net/images/manga/3/180031l.jpg
24,Trinity Blood: Rage Against the Moons,Trinity Blood: Rage Against the Moons,トリニティ・ブラッド Rage Against the Moons,Light Novel,5328,7.93,2001,https://cdn.myanimelist.net/images/manga/2/209368l.jpg
26,Mahoraba,,まほらば,Manga,7196,7.92,2001,https://cdn.myanimelist.net/images/manga/3/11382l.jpg
27,Mademoiselle Butterfly,,マドモワゼルバタフライ,Manga,9299,7.91,2001,https://cdn.myanimelist.net/images/manga/2/268972l.jpg
28,Yellow,Yellow,YELLOW,Manga,5471,7.89,2001,https://cdn.myanimelist.net/images/manga/2/261211l.jpg
29,ES: Eternal Sabbath,ES: Eternal Sabbath,エス -Eternal Sabbath-,Manga,16316,7.81,2001,https://cdn.myanimelist.net/images/manga/2/174740l.jpg
30,Katsu!,,KATSU!,Manga,9782,7.79,2001,https://cdn.myanimelist.net/images/manga/1/180361l.jpg
30,Yumekui Kenbun,Nightmare Inspector: Yumekui Kenbun,夢喰見聞,Manga,5264,7.79,2001,https://cdn.myanimelist.net/images/manga/1/160940l.jpg
32,Kindan no Koi de Ikou,,禁断の恋でいこう,Manga,4276,7.76,2001,https://cdn.myanimelist.net/images/manga/5/5717l.jpg
33,Tantei Gakuen Q,,探偵学園Q,Manga,5264,7.75,2001,https://cdn.myanimelist.net/images/manga/2/11113l.jpg
34,Sono Yubi dake ga Shitteiru,Only the Ring Finger Knows,その指だけが知っている,Light Novel,2448,7.74,2001,https://cdn.myanimelist.net/images/manga/1/20114l.jpg
35,Freesia,,フリージア,Manga,37027,7.68,2001,https://cdn.myanimelist.net/images/manga/1/321361l.jpg
36,Souten no Ken,Fist of the Blue Sky,蒼天の拳,Manga,6768,7.65,2001,https://cdn.myanimelist.net/images/manga/3/829l.jpg
37,Itou Junji Kyoufu Manga Collection: Tunnel Kitan,,トンネル奇譚,Manga,9285,7.64,2001,https://cdn.myanimelist.net/images/manga/5/185885l.jpg
38,Ueki no Housoku,The Law of Ueki,うえきの法則,Manga,11187,7.63,2001,https://cdn.myanimelist.net/images/manga/3/160943l.jpg
39,Kimi ni shika Kikoenai: Calling You,Calling You,きみにしか聞こえない CALLING YOU,Light Novel,1092,7.62,2001,https://cdn.myanimelist.net/images/manga/2/161390l.jpg
39,Majeh,King of Hell,魔帝 -마제-,Manhwa,9984,7.62,2001,https://cdn.myanimelist.net/images/manga/1/197257l.jpg
41,Loveless,Loveless,LOVELESS,Manga,29488,7.61,2001,https://cdn.myanimelist.net/images/manga/2/171051l.jpg
42,Vitamin,,ビタミン,Manga,13363,7.6,2001,https://cdn.myanimelist.net/images/manga/2/182650l.jpg
43,Nagasarete Airantou,,ながされて藍蘭島,Manga,9739,7.59,2001,https://cdn.myanimelist.net/images/manga/2/51755l.jpg
44,Othello.,Othello,オセロ。,Manga,8098,7.56,2001,https://cdn.myanimelist.net/images/manga/3/250803l.jpg
45,Saigo no Door wo Shimero!,Close the Last Door,最後のドアを閉めろ！,Manga,2721,7.55,2001,https://cdn.myanimelist.net/images/manga/3/328181l.jpg
46,Zelda no Densetsu: Majora no Kamen,The Legend of Zelda: Majora's Mask,ゼルダの伝説 ムジュラの仮面,Manga,16488,7.54,2001,https://cdn.myanimelist.net/images/manga/2/126025l.jpg
47,Kagetora,Kagetora,カゲトラ,Manga,4943,7.52,2001,https://cdn.myanimelist.net/images/manga/5/199436l.jpg
47,Private Prince,Private Prince,,Manga,1898,7.52,2001,https://cdn.myanimelist.net/images/manga/2/5860l.jpg
49,JoJo no Kimyou na Bouken II: Golden Heart/Golden Ring,,ジョジョの奇妙な冒険II ゴールデンハート／ゴールデンリング,Light Novel,5201,7.5,2001,https://cdn.myanimelist.net/images/manga/3/270478l.jpg
50,Bobobo-bo Bo-bobo,Bobobo-bo Bo-bobo,ボボボーボ・ボーボボ,Manga,11373,7.48,2001,https://cdn.myanimelist.net/images/manga/1/274714l.jpg
50,Love Hina,Love Hina the Novel,ラブひな,Light Novel,2357,7.48,2001,https://cdn.myanimelist.net/images/manga/2/185606l.jpg
50,Mirai no Kioku,Future Lovers,未来の記憶,Manga,2002,7.48,2001,https://cdn.myanimelist.net/images/manga/1/194987l.jpg
53,Heart,,ハート,Manga,2783,7.47,2001,https://cdn.myanimelist.net/images/manga/3/27073l.jpg
54,666 Satan,O-Parts Hunter,666〜サタン〜,Manga,36535,7.44,2001,https://cdn.myanimelist.net/images/manga/3/267783l.jpg
55,Wild Rock,Wild Rock,ワイルド・ロック,Manga,6521,7.43,2001,https://cdn.myanimelist.net/images/manga/2/277813l.jpg
56,Angel Heart,,エンジェル・ハート,Manga,4175,7.42,2001,https://cdn.myanimelist.net/images/manga/2/195179l.jpg
56,Curry naru Shokutaku,,華麗なる食卓,Manga,10064,7.42,2001,https://cdn.myanimelist.net/images/manga/4/3374l.jpg
56,Hellsing: The Dawn,,HELLSING THE DAWN,Manga,13568,7.42,2001,https://cdn.myanimelist.net/images/manga/2/34893l.jpg
59,Fushigi na Shounen,Wonder Boy,不思議な少年,Manga,2039,7.41,2001,https://cdn.myanimelist.net/images/manga/3/182310l.jpg
59,Loveholic,Loveholic,loveholic 恋愛中毒,Manga,2311,7.41,2001,https://cdn.myanimelist.net/images/manga/5/284236l.jpg
61,Himizu,,ヒミズ,Manga,19157,7.4,2001,https://cdn.myanimelist.net/images/manga/3/198203l.jpg
62,Zoku - Kindan no Koi wo Shiyou,,続・禁断の恋をしよう,Manga,3013,7.38,2001,https://cdn.myanimelist.net/images/manga/2/10852l.jpg
63,Hiiro no Isu,,緋色の椅子,Manga,2705,7.37,2001,https://cdn.myanimelist.net/images/manga/3/257060l.jpg
63,Juunikyuu de Tsukamaete,Zodiac P.I.,十二宮でつかまえて,Manga,4874,7.37,2001,https://cdn.myanimelist.net/images/manga/2/273992l.jpg
63,Koi Kaze,,恋風,Manga,9156,7.37,2001,https://cdn.myanimelist.net/images/manga/2/318113l.jpg
63,Rockman EXE,MegaMan NT Warrior,ロックマン エグゼ,Manga,2902,7.37,2001,https://cdn.myanimelist.net/images/manga/3/256646l.jpg
67,Ai no Tame ni,,愛のために,Manga,4654,7.35,2001,https://cdn.myanimelist.net/images/manga/1/315515l.jpg
67,Take On Me,Domin-8 Me,テイクオンミー,Manga,8252,7.35,2001,https://cdn.myanimelist.net/images/manga/1/48981l.jpg
67,Three Wolves Mountain,Three Wolves Mountain,Three Wolves Mountain,Manga,2572,7.35,2001,https://cdn.myanimelist.net/images/manga/2/21477l.jpg
70,BxB Brothers,BxB Brothers,Ｂ×Ｂブラザーズ,Manga,2558,7.34,2001,https://cdn.myanimelist.net/images/manga/3/662l.jpg
70,Dousaibou Seibutsu.,Same Cell Organism,同細胞生物。,Manga,3598,7.34,2001,https://cdn.myanimelist.net/images/manga/3/21621l.jpg
70,Fire Emblem: Hasha no Tsurugi,,ファイアーエムブレム 覇者の剣,Manga,2518,7.34,2001,https://cdn.myanimelist.net/images/manga/2/209214l.jpg
70,Harlem Beat wa Yoake made,Mad Love Chase,ハーレムビートは夜明けまで,Manga,3612,7.34,2001,https://cdn.myanimelist.net/images/manga/5/22690l.jpg
74,Akkan Baby,,あっかんベービー,Manga,9205,7.33,2001,https://cdn.myanimelist.net/images/manga/3/181345l.jpg
74,Alice 19th,Alice 19th,ありす19th,Manga,16750,7.33,2001,https://cdn.myanimelist.net/images/manga/3/258981l.jpg
74,Brand Romance,A Promise Of Romance,契約―ブランドロマンス,Light Novel,953,7.33,2001,https://cdn.myanimelist.net/images/manga/1/7698l.jpg
74,Ginga Densetsu Weed Gaiden,,銀牙伝説ウィード外伝,Manga,582,7.33,2001,https://cdn.myanimelist.net/images/manga/2/28497l.jpg
74,Global Garden,Global Garden,グローバル・ガーデン,Manga,2115,7.33,2001,https://cdn.myanimelist.net/images/manga/1/270473l.jpg
74,Kare no Niwa ni Saku Hana,,彼の庭に咲く花,Manga,881,7.33,2001,https://cdn.myanimelist.net/images/manga/2/82728l.jpg
74,Kidou Senshi Gundam: École du Ciel,Mobile Suit Gundam: École du Ciel,機動戦士ガンダム École du Ciel -天空の学-,Manga,1894,7.33,2001,https://cdn.myanimelist.net/images/manga/1/149934l.jpg
74,Open Sesame,,OPEN SESAME,Manga,4387,7.33,2001,https://cdn.myanimelist.net/images/manga/2/56891l.jpg
82,Dragon Voice,Dragon Voice,ドラゴン ボイス,Manga,1241,7.32,2001,https://cdn.myanimelist.net/images/manga/3/186238l.jpg
82,Love Less,Loveless,,Manga,1352,7.32,2001,https://cdn.myanimelist.net/images/manga/1/13505l.jpg
84,Brothers,,ブラザーズ,Manga,5027,7.31,2001,https://cdn.myanimelist.net/images/manga/3/33948l.jpg
84,Mr. Fullswing,,Mr.FULLSWING,Manga,2127,7.31,2001,https://cdn.myanimelist.net/images/manga/1/186705l.jpg
84,Mukashi no Hanashi,,昔の話,Manga,2049,7.31,2001,https://cdn.myanimelist.net/images/manga/2/16433l.jpg
84,Platinum Garden,Platinum Garden,プラチナガーデン,Manga,2770,7.31,2001,https://cdn.myanimelist.net/images/manga/3/1539l.jpg
88,Ane☆Mone Seikaten,,アネ☆モネ生花店 ~南マキ傑作短編集~,Manga,3089,7.29,2001,https://cdn.myanimelist.net/images/manga/1/127047l.jpg
89,Atashi wa Bambi,,あたしはバンビ,Manga,5246,7.27,2001,https://cdn.myanimelist.net/images/manga/2/175967l.jpg
89,Ichigo Channel,,苺チャンネル,Manga,3149,7.27,2001,https://cdn.myanimelist.net/images/manga/1/10125l.jpg
89,"Kiss, Zekkou, Kiss",,キス、絶交、キス,Manga,592,7.27,2001,https://cdn.myanimelist.net/images/manga/2/135319l.jpg
92,Mezase Hero!,,めざせHERO!,Manga,943,7.26,2001,https://cdn.myanimelist.net/images/manga/2/208875l.jpg
93,Brilliant na Mahou,Brilliant Magic,ブリリアントな魔法,Manga,3203,7.24,2001,https://cdn.myanimelist.net/images/manga/2/164442l.jpg
93,Ikinari! Full Metal Panic!,Full Metal Panic! Overload!,いきなり！ フルメタル・パニック！,Manga,2639,7.24,2001,https://cdn.myanimelist.net/images/manga/3/126271l.jpg
93,Tales of Eternia,,テイルズ オブ エターニア,Manga,831,7.24,2001,https://cdn.myanimelist.net/images/manga/4/37618l.jpg
96,Indigo Blue,,インディゴ・ブルー,Manga,3051,7.23,2001,https://cdn.myanimelist.net/images/manga/3/3985l.jpg
96,Takumi-kun Series,Takumi-kun; June Pride; Barefoot Waltz; Tales out of Season,タクミくんシリーズ ; ６月の自尊心; 裸足のワルツ; 季節はずれのカイダン; 美貌のディテイル; 花散る夜にきみを想えば,Manga,1430,7.23,2001,https://cdn.myanimelist.net/images/manga/3/5218l.jpg
96,Zelda no Densetsu: Fushigi no Kinomi - Jikuu no Shou,The Legend of Zelda: Oracle of Ages,ゼルダの伝説 ふしぎの木の実 時空の章,Manga,9610,7.23,2001,https://cdn.myanimelist.net/images/manga/4/126021l.jpg
99,Ao no Rhapsodia,,蒼のラプソディア,Manga,2861,7.22,2001,https://cdn.myanimelist.net/images/manga/2/63351l.jpg
99,Dear. Gentle Papa,,Dear.ジェントルパパ,Manga,1428,7.22,2001,https://cdn.myanimelist.net/images/manga/1/152590l.jpg
99,Gertrude no Recipe,The Recipe for Gertrude,ガートルードのレシピ,Manga,967,7.22,2001,https://cdn.myanimelist.net/images/manga/2/305l.jpg
99,Manga Mitai na Koi Shitai!,Fall In Love Like a Comic!,まんがみたいな恋したいっ!,Manga,9772,7.22,2001,https://cdn.myanimelist.net/images/manga/3/9924l.jpg
99,Old Home no Haibane-tachi,The Haibanes of Old Home,オールドホームの灰羽達,Doujinshi,6448,7.22,2001,https://cdn.myanimelist.net/images/manga/1/6747l.jpg
104,Diamond Head,,ダイアモンド・ヘッド,Manga,1351,7.21,2001,https://cdn.myanimelist.net/images/manga/1/1802l.jpg
104,Onegai☆Teacher,Onegai Teacher,おねがい☆ティーチャー,Manga,7766,7.21,2001,https://cdn.myanimelist.net/images/manga/3/270343l.jpg
104,Togari,Togari,トガリ,Manga,5444,7.21,2001,https://cdn.myanimelist.net/images/manga/1/281188l.jpg
107,Café Kichijouji de,Café Kichijoji de,Café吉祥寺で,Manga,1912,7.2,2001,https://cdn.myanimelist.net/images/manga/1/750l.jpg
108,Under (xGround) Grand Hotel dj,,アンダーグラ〔×ウ〕ンドホテル,Doujinshi,1224,7.19,2001,https://cdn.myanimelist.net/images/manga/3/89335l.jpg
109,DearS,DearS,ディアーズ,Manga,11873,7.18,2001,https://cdn.myanimelist.net/images/manga/3/265668l.jpg
109,Gyo: Ugomeku Bukimi,Gyo: The Death-Stench Creeps,ギョ うごめく不気味,Manga,82912,7.18,2001,https://cdn.myanimelist.net/images/manga/2/88711l.jpg
109,Mirumo de Pon!,,ミルモでポン!,Manga,1886,7.18,2001,https://cdn.myanimelist.net/images/manga/3/78757l.jpg
109,Rocket Man,,ロケットマン,Manga,678,7.18,2001,https://cdn.myanimelist.net/images/manga/1/198872l.jpg
109,Souta-kun no Akihabara Funtouki,"I, Otaku: Struggle in Akihabara",壮太君のアキハバラ奮闘記,Manga,672,7.18,2001,https://cdn.myanimelist.net/images/manga/2/281005l.jpg
114,Breakfast Club,,ブレックファースト・クラブ,Manga,879,7.17,2001,https://cdn.myanimelist.net/images/manga/1/86089l.jpg
114,Chikyuu Kanrinin,,地球管理人,Manga,1587,7.17,2001,https://cdn.myanimelist.net/images/manga/1/271377l.jpg
114,Skyhigh,,スカイハイ,Manga,12013,7.17,2001,https://cdn.myanimelist.net/images/manga/1/133013l.jpg
114,Yabai Kimochi,Desire,ヤバイ気持ち,Manga,2525,7.17,2001,https://cdn.myanimelist.net/images/manga/2/159373l.jpg
114,Yumemi na Psychic!,,,Manga,413,7.17,2001,https://cdn.myanimelist.net/images/manga/4/13175l.jpg
114,Zelda no Densetsu: Fushigi no Kinomi - Daichi no Shou,The Legend of Zelda: Oracle of Seasons,ゼルダの伝説 ふしぎの木の実 大地の章,Manga,9908,7.17,2001,https://cdn.myanimelist.net/images/manga/4/126019l.jpg
120,Digimon Adventure,Digimon,數碼暴龍,Manhua,3017,7.16,2001,https://cdn.myanimelist.net/images/manga/1/152276l.jpg
120,Garakuta Tenshi,,ガラクタ天使,Manga,592,7.16,2001,https://cdn.myanimelist.net/images/manga/3/7545l.jpg
120,NOW,NOW,나우,Manhwa,782,7.16,2001,https://cdn.myanimelist.net/images/manga/1/1395l.jpg
123,Complex,,COMPLEX,Manga,3078,7.15,2001,https://cdn.myanimelist.net/images/manga/1/186460l.jpg
123,Gaccha Gacha,Gatcha Gacha,ガッチャガチャ,Manga,1253,7.15,2001,https://cdn.myanimelist.net/images/manga/2/180609l.jpg
123,Kamui,Kamui,KAMUI,Manga,2560,7.15,2001,https://cdn.myanimelist.net/images/manga/2/313822l.jpg
123,Try! Try! Try!,,Try! Try! Try!,One-shot,7539,7.15,2001,https://cdn.myanimelist.net/images/manga/2/165888l.jpg
127,Caramel Milk Tea,,キャラメルミルクティー,Manga,3838,7.14,2001,https://cdn.myanimelist.net/images/manga/3/183167l.jpg
127,Galaxy Angel,Galaxy Angel,ギャラクシーエンジェル,Manga,1942,7.14,2001,https://cdn.myanimelist.net/images/manga/3/206032l.jpg
127,Hush,,Hush,Manhwa,769,7.14,2001,https://cdn.myanimelist.net/images/manga/4/262171l.jpg
130,"Fake: Like, Like, Love",,"FAKE Like, Like, Love",One-shot,674,7.13,2001,https://cdn.myanimelist.net/images/manga/1/161940l.jpg
130,Nanase,Telepathic Wanderers,NANASE,Manga,2436,7.13,2001,https://cdn.myanimelist.net/images/manga/1/152337l.jpg
132,Beautiful People,Beautiful People,beautiful people,Manga,4727,7.12,2001,https://cdn.myanimelist.net/images/manga/1/173682l.jpg
132,Dragon Quest: Eden no Senshitachi,,ドラゴンクエストエデンの戦士たち,Manga,590,7.12,2001,https://cdn.myanimelist.net/images/manga/5/341910l.jpg
132,Goth: Wristcut Jiken,Goth,GOTH リストカット事件,Novel,470,7.12,2001,https://cdn.myanimelist.net/images/manga/2/254086l.jpg
135,LuCu LuCu,LuCu LuCu,るくるく,Manga,2418,7.11,2001,https://cdn.myanimelist.net/images/manga/5/26174l.jpg
135,Pugyuru,,ぷぎゅる,Manga,885,7.11,2001,https://cdn.myanimelist.net/images/manga/1/3354l.jpg
135,Teruteru x Shounen,Teru Teru x Shonen,てるてる×少年,Manga,1221,7.11,2001,https://cdn.myanimelist.net/images/manga/2/177762l.jpg
138,1K Apartment no Koi,Lover's→Flat,1Kアパ→トの恋,Manga,2626,7.1,2001,https://cdn.myanimelist.net/images/manga/2/275462l.jpg
139,Saishuu Heiki Kanojo Gaidenshuu - Sekai no Hate ni wa Kimi to Futari de,,最終兵器彼女外伝集―世界の果てには君と二人で,Manga,1920,7.09,2001,https://cdn.myanimelist.net/images/manga/1/120279l.jpg
140,Dulce Report,,ダルシーレポート,Doujinshi,1228,7.08,2001,https://cdn.myanimelist.net/images/manga/3/48043l.jpg
140,Kimi ni Sasayaku Mirai,,君に囁く未来,Manga,1242,7.08,2001,https://cdn.myanimelist.net/images/manga/2/282690l.jpg
140,The Descendant of the Dynasty,,왕가의 후예,Manhwa,648,7.08,2001,https://cdn.myanimelist.net/images/manga/2/262152l.jpg
143,3.3.7 Byooshi!!,,3.3.7ビョーシ!!,Manga,2711,7.07,2001,https://cdn.myanimelist.net/images/manga/1/267905l.jpg
143,Kidou Senshi Gundam: C.D.A. - Wakaki Suisei no Shouzou,,機動戦士ガンダム C.D.A. 若き彗星の肖像,Manga,2100,7.07,2001,https://cdn.myanimelist.net/images/manga/2/279148l.jpg
143,Ningyo Himeden,Princess Mermaid,人魚姫殿,Manga,673,7.07,2001,https://cdn.myanimelist.net/images/manga/2/258660l.jpg
143,Stringendo,,ストリンジェンド,Manga,1335,7.07,2001,https://cdn.myanimelist.net/images/manga/1/49683l.jpg
147,.hack//Tasogare no Udewa Densetsu,.hack//Legend of the Twilight,.hack//黄昏の腕輪伝説,Manga,17066,7.06,2001,https://cdn.myanimelist.net/images/manga/2/191726l.jpg
147,Love SOS,,사랑 SOS,Manhwa,2400,7.06,2001,https://cdn.myanimelist.net/images/manga/2/3753l.jpg
147,Orion no Shounen: Aquarian Age,Aquarian Age: Juvenile Orion,オリオンの少年 アクエリアンエイジ,Manga,3373,7.06,2001,https://cdn.myanimelist.net/images/manga/1/152340l.jpg
147,Peppermint,Peppermint,파티코믹스,Manhwa,897,7.06,2001,https://cdn.myanimelist.net/images/manga/3/1324l.jpg
151,G Senjou Heaven's Door,,G戦場ヘヴンズドア,Manga,1570,7.05,2001,https://cdn.myanimelist.net/images/manga/1/37982l.jpg
151,Gokuraku Café,,極楽カフェ,Manga,1395,7.05,2001,https://cdn.myanimelist.net/images/manga/1/153981l.jpg
153,Imouto wa Shishunki,Younger Sister is in Puberty,妹は思春期,Manga,2438,7.04,2001,https://cdn.myanimelist.net/images/manga/3/155489l.jpg
153,Tough Gaiden: Oton,,タフ外伝 OTON―おとん―,Manga,943,7.04,2001,https://cdn.myanimelist.net/images/manga/1/16476l.jpg
155,Renai Junkie,Addicted to Love,恋愛ジャンキー (東城麻美),Manga,2555,7.03,2001,https://cdn.myanimelist.net/images/manga/5/332989l.jpg
155,Train☆Train,Train☆Train,トレイン☆トレイン,Manga,909,7.03,2001,https://cdn.myanimelist.net/images/manga/3/11046l.jpg
155,Watashi no Ookami-san.,,わたしの狼さん。,Manga,4448,7.03,2001,https://cdn.myanimelist.net/images/manga/1/181071l.jpg
158,Akuma na Eros,,悪魔なエロス,Manga,12085,7.02,2001,https://cdn.myanimelist.net/images/manga/2/302205l.jpg
158,Gyakuten Honey,,逆転ハニー,Manga,1590,7.02,2001,https://cdn.myanimelist.net/images/manga/3/137965l.jpg
158,Heart wo Uchinomese!,Knock Your Heart Out!,ハートを打ちのめせ!,Manga,1428,7.02,2001,https://cdn.myanimelist.net/images/manga/2/226160l.jpg
158,Regatta: Kimi to Ita Eien,,レガッタ〜君といた永遠〜,Manga,872,7.02,2001,https://cdn.myanimelist.net/images/manga/1/166202l.jpg
162,Sakuran,Sakuran,さくらん,Manga,5089,7.01,2001,https://cdn.myanimelist.net/images/manga/2/278674l.jpg
163,Arienai Futari,,ありえない二人,Manga,1257,7.0,2001,https://cdn.myanimelist.net/images/manga/1/33039l.jpg
163,Furachi na Bokura,,フラチな僕ら,Manga,494,7.0,2001,https://cdn.myanimelist.net/images/manga/1/29433l.jpg
163,Himegimi no Jouken,,姫君の条件,Manga,564,7.0,2001,https://cdn.myanimelist.net/images/manga/1/212042l.jpg
163,Love Life,Love Life,キャラコミックス,Manga,1136,7.0,2001,https://cdn.myanimelist.net/images/manga/3/6062l.jpg
163,Maburaho,,まぶらほ,Light Novel,917,7.0,2001,https://cdn.myanimelist.net/images/manga/1/180923l.jpg
163,PhD: Phantasy Degree,PhD: Phantasy Degree,마스터스쿨 올림프스,Manhwa,1420,7.0,2001,https://cdn.myanimelist.net/images/manga/2/171568l.jpg
169,Di Gi Charat Theater: Dejiko's Adventure,Di Gi Charat Theater: Dejiko's Adventure,でじこ☆あどべんちゃー,Manga,397,6.99,2001,https://cdn.myanimelist.net/images/manga/3/17547l.jpg
170,Togabito to Melody,,咎人とメロディ,Manga,1386,6.98,2001,https://cdn.myanimelist.net/images/manga/3/271382l.jpg
170,Watashi ga Itemo Inakutemo,,私がいてもいなくても,Manga,929,6.98,2001,https://cdn.myanimelist.net/images/manga/3/208375l.jpg
172,Comic Party,Comic Party,こみっくパーティー,Manga,2520,6.97,2001,https://cdn.myanimelist.net/images/manga/3/339561l.jpg
172,Dragon Drive,Dragon Drive,ドラゴンドライブ,Manga,4344,6.97,2001,https://cdn.myanimelist.net/images/manga/1/221265l.jpg
172,Love Me Thru the Night,Love me Thru the Night,ラブミースルーザナイト,Manga,796,6.97,2001,https://cdn.myanimelist.net/images/manga/1/4260l.jpg
172,Mako,,摩子,Manga,1285,6.97,2001,https://cdn.myanimelist.net/images/manga/1/49223l.jpg
172,Soul to Seoul,Soul to Seoul,이스트 코스트,Manhwa,813,6.97,2001,https://cdn.myanimelist.net/images/manga/2/3366l.jpg
177,Koi wa Itsumo Arashi no You ni,Love is Like a Hurricane,恋はいつも嵐のように,Manga,1095,6.96,2001,https://cdn.myanimelist.net/images/manga/3/5925l.jpg
177,Natsukoi,,ナツコイ,Manga,684,6.96,2001,https://cdn.myanimelist.net/images/manga/3/2506l.jpg
177,Soul Rescue,Soul Rescue,ソウルレスキュー,Manga,1371,6.96,2001,https://cdn.myanimelist.net/images/manga/1/262972l.jpg
180,Akuma no Omise: Shadow & Maria,Nightmares for Sale,悪魔のお店 Shadow & Maria,Manga,422,6.95,2001,https://cdn.myanimelist.net/images/manga/2/164760l.jpg
180,Destinies Cross,Destinies Cross,Destinies Cross,Manga,432,6.95,2001,https://cdn.myanimelist.net/images/manga/2/161110l.jpg
180,Happy Yarou Wedding♡,,ハッピーヤローウエディング♡,Manga,1813,6.95,2001,https://cdn.myanimelist.net/images/manga/2/73509l.jpg
180,Harem de Hitori,Alone in My King's Harem,ハレムでひとり,Manga,2690,6.95,2001,https://cdn.myanimelist.net/images/manga/2/201062l.jpg
180,Wari to Yoku Aru Danshikou-teki Renai Jijou,Ordinary Crush,わりとよくある男子校的恋愛事情,Manga,983,6.95,2001,https://cdn.myanimelist.net/images/manga/3/31258l.jpg
180,Yume Tsukai,,夢使い,Manga,1618,6.95,2001,https://cdn.myanimelist.net/images/manga/3/118877l.jpg
186,Anastasia Club,,アナスタシア倶楽部,Manga,873,6.94,2001,https://cdn.myanimelist.net/images/manga/2/195158l.jpg
186,Hashire! Oujisama,,走れ！王子様,Manga,807,6.94,2001,https://cdn.myanimelist.net/images/manga/3/278791l.jpg
186,Pink Sniper,,ピンクスナイパー,Manga,1050,6.94,2001,https://cdn.myanimelist.net/images/manga/2/48047l.jpg
189,Comic☆Hoshi Shinichi,,コミック☆星新一,Manga,1020,6.93,2001,https://cdn.myanimelist.net/images/manga/2/270169l.jpg
189,Dengeki Love Machine,,電撃ラブ・マシーン,Manga,1108,6.93,2001,https://cdn.myanimelist.net/images/manga/1/4695l.jpg
189,Sakura no Ichiban!,Sakura's Best,大正小町事件帖櫻の一番!,Manga,1260,6.93,2001,https://cdn.myanimelist.net/images/manga/4/32274l.jpg
