rank,title,title_english,title_japanese,type,members,score,year,image_url
30,Meitantei Conan OVA 04: Conan to Kid to Crystal Mother,Detective Conan OVA 04: Conan and Kid and Crystal Mother,名探偵コナン: コナンとキッドとクリスタルマザー,OVA,18504,7.5,2004,https://cdn.myanimelist.net/images/anime/2/31141.jpg
31,Fantastic Children,Fantastic Children,ファンタジックチルドレン,TV,35787,7.49,2004,
32,Zipang,Zipang,ジパング,TV,24443,7.49,2004,
33,Elfen Lied,Elfen Lied,エルフェンリート,TV,1574572,7.46,2004,https://cdn.myanimelist.net/images/anime/1780/121555.jpg
34,Kaleido Star: Aratanaru Tsubasa - Extra Stage,Kaleido Star: New Wings Extra Stage,カレイドスター ～新たなる翼～ EXTRA STAGE,OVA,15077,7.45,2004,https://cdn.myanimelist.net/images/anime/10/23761.jpg
35,Aishiteruze Baby★★,"Babe, My Love",愛してるぜ ベイベ★★,TV,106017,7.43,2004,https://cdn.myanimelist.net/images/anime/2/69665.jpg
36,Samurai 7,Samurai 7,サムライセブン,TV,135947,7.43,2004,https://cdn.myanimelist.net/images/anime/1190/95421.jpg
37,"Kumo no Mukou, Yakusoku no Basho",The Place Promised in Our Early Days,雲のむこう、約束の場所,Movie,227020,7.42,2004,https://cdn.myanimelist.net/images/anime/1725/133738.jpg
38,Gokusen,The Gokusen,ごくせん,TV,51439,7.41,2004,https://cdn.myanimelist.net/images/anime/6/25273.jpg
39,Mahou Shoujo Lyrical Nanoha,Magical Girl Lyrical Nanoha,魔法少女リリカルなのは,TV,108222,7.41,2004,https://cdn.myanimelist.net/images/anime/1052/136283.jpg
40,Rozen Maiden,Rozen Maiden,ローゼンメイデン,TV,213738,7.4,2004,https://cdn.myanimelist.net/images/anime/1424/108431.jpg
41,Mai-HiME,My-Hime,舞-HiME,TV,119661,7.4,2004,https://cdn.myanimelist.net/images/anime/13/7226.jpg
42,Doraemon Movie 25: Nobita no Wan Nyan Jikuuden,Doraemon the Movie: Nobita in the Wan-Nyan Spacetime Odyssey,映画 ドラえもん のび太のワンニャン時空伝,Movie,9741,7.39,2004,
43,Shin Getter Robo,New Getter Robo,新ゲッターロボ,OVA,11806,7.38,2004,
44,Saiyuuki Reload Gunlock,Saiyuki Gunlock,最遊記RELOAD GUNLOCK,TV,24794,7.37,2004,https://cdn.myanimelist.net/images/anime/1348/134419.jpg
45,Sunabouzu,Desert Punk,砂ぼうず,TV,147069,7.36,2004,https://cdn.myanimelist.net/images/anime/6/75536.jpg
46,Tetsujin 28-gou (2004),Tetsujin 28,鉄人２８号 (2004),TV,6693,7.32,2004,
47,Legendz: Yomigaeru Ryuuou Densetsu,Legendz: Tale of the Dragon Kings,レジェンズ 甦る竜王伝説,TV,3882,7.32,2004,
48,Steamboy,Steamboy,スチームボーイ,Movie,88409,7.31,2004,https://cdn.myanimelist.net/images/anime/11/21278.jpg
49,Maria-sama ga Miteru,Maria Watches Over Us,マリア様がみてる,TV,74452,7.28,2004,https://cdn.myanimelist.net/images/anime/1994/114208.jpg
50,Maria-sama ga Miteru Specials,Maria Watches Over Us,マリア様がみてる,Special,10215,7.28,2004,https://cdn.myanimelist.net/images/anime/1994/114208.jpg
