rank,title,title_english,title_japanese,type,members,score,year,image_url
25,Totally Captivated: The Last Episode,,완전무결한 그들의 마지막 이야기,Doujinshi,3590,7.99,2010,https://cdn.myanimelist.net/images/manga/3/30851l.jpg
27,Conveni-kun.,Mr Mini Mart,コンビニくん。,Manga,22082,7.98,2010,https://cdn.myanimelist.net/images/manga/4/60601l.jpg
28,Hajimari no Niina,,はじまりのにいな,Manga,16297,7.96,2010,https://cdn.myanimelist.net/images/manga/5/261738l.jpg
29,Angel Beats!: Heaven's Door,Angel Beats!: Heaven's Door,Angel Beats! －Heaven's Door－,Manga,22059,7.95,2010,https://cdn.myanimelist.net/images/manga/1/153985l.jpg
29,Cheese in the Trap Season 1,Cheese in the Trap Season 1,치즈인더트랩 시즌1,Manhwa,29050,7.95,2010,https://cdn.myanimelist.net/images/manga/1/195590l.jpg
29,Sakura-sou no Pet na Kanojo,,さくら荘のペットな彼女,Light Novel,17866,7.95,2010,https://cdn.myanimelist.net/images/manga/2/159577l.jpg
32,Gekkou,,月光,Light Novel,16284,7.92,2010,https://cdn.myanimelist.net/images/manga/2/77871l.jpg
33,Byousoku 5 Centimeter,5 Centimeters per Second,秒速5センチメートル,Manga,34137,7.91,2010,https://cdn.myanimelist.net/images/manga/3/138585l.jpg
33,Hitori-tachi,,ひとりたち,Manga,5159,7.91,2010,https://cdn.myanimelist.net/images/manga/2/262915l.jpg
33,Seireitsukai no Blade Dance,,精霊使いの剣舞〈ブレイドダンス〉,Light Novel,8861,7.91,2010,https://cdn.myanimelist.net/images/manga/2/217828l.jpg
36,Nana to Kaoru: Black Label,,ナナとカオル Black Label,Manga,17175,7.9,2010,https://cdn.myanimelist.net/images/manga/2/188990l.jpg
37,Kiba no Tabishounin: The Arms Peddler,,牙の旅商人 ～The Arms Peddler～,Manga,12019,7.89,2010,https://cdn.myanimelist.net/images/manga/1/109235l.jpg
38,"Inari, Konkon, Koi Iroha.",Inari Konkon,いなり、こんこん、恋いろは。,Manga,19378,7.86,2010,https://cdn.myanimelist.net/images/manga/1/188898l.jpg
39,Maoyuu Maou Yuusha,,まおゆう魔王勇者,Light Novel,7943,7.85,2010,https://cdn.myanimelist.net/images/manga/1/45197l.jpg
40,To LOVE-Ru Darkness,To Love Ru: Darkness,To LOVEる -とらぶる- ダークネス,Manga,52718,7.84,2010,https://cdn.myanimelist.net/images/manga/3/253547l.jpg
41,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",,ゲート 自衛隊彼の地にて、斯く戦えり,Novel,8598,7.83,2010,https://cdn.myanimelist.net/images/manga/3/317770l.jpg
41,Rec: Kimi ga Naita Hi,,REC－君が泣いた日－,Manga,8341,7.83,2010,https://cdn.myanimelist.net/images/manga/2/151524l.jpg
43,Akame ga Kill!,Akame ga Kill!,アカメが斬る!,Manga,193491,7.81,2010,https://cdn.myanimelist.net/images/manga/1/260104l.jpg
43,Fate/Zero,Fate/Zero,Fate/Zero,Manga,9040,7.81,2010,https://cdn.myanimelist.net/images/manga/3/196931l.jpg
43,Golden Time,,ゴールデンタイム,Light Novel,6673,7.81,2010,https://cdn.myanimelist.net/images/manga/2/179802l.jpg
46,Sono Koi ni wa Wake ga Aru,,その恋にはワケがある,Manga,6025,7.8,2010,https://cdn.myanimelist.net/images/manga/3/33252l.jpg
46,Tokyo Ravens,,東京レイヴンズ,Light Novel,5776,7.8,2010,https://cdn.myanimelist.net/images/manga/1/150362l.jpg
48,Love Stage!!,Love Stage!!,LOVE STAGE!!,Manga,40874,7.79,2010,https://cdn.myanimelist.net/images/manga/3/267691l.jpg
49,Katekyo! Special Booklets,,カテキョ！ SPECIAL BOOK,Manga,2530,7.78,2010,https://cdn.myanimelist.net/images/manga/1/64245l.jpg
50,Steins;Gate: Youen no Valhalla,,遥遠のヴァルハラ,Light Novel,2228,7.76,2010,https://cdn.myanimelist.net/images/manga/2/83621l.jpg
51,"Nineteen, Twenty-One",,열아홉스물하나,Manhwa,23502,7.74,2010,https://cdn.myanimelist.net/images/manga/3/40772l.jpg
51,Warui Koibito ja Dame?,,ワルイ恋人じゃダメ?,Manga,4960,7.74,2010,https://cdn.myanimelist.net/images/manga/5/41887l.jpg
53,Sugar Apple Fairy Tale,Sugar Apple Fairy Tale,シュガーアップル・フェアリーテイル,Light Novel,2520,7.73,2010,https://cdn.myanimelist.net/images/manga/3/137949l.jpg
54,Kara no Kyoukai: The Garden of Sinners,,空の境界 the Garden of sinners,Manga,5454,7.72,2010,https://cdn.myanimelist.net/images/manga/5/67635l.jpg
55,Kiniro Mosaic,Kiniro Mosaic,きんいろモザイク,Manga,4264,7.71,2010,https://cdn.myanimelist.net/images/manga/3/41828l.jpg
56,AKB49: Renai Kinshi Jourei,,AKB49〜恋愛禁止条例〜,Manga,14451,7.7,2010,https://cdn.myanimelist.net/images/manga/2/167252l.jpg
56,Eien no 0,,永遠の0,Manga,1574,7.7,2010,https://cdn.myanimelist.net/images/manga/3/100859l.jpg
58,Kishibe Rohan Louvre e Iku,Rohan at the Louvre,岸辺露伴 ルーヴルへ行く,Manga,14602,7.69,2010,https://cdn.myanimelist.net/images/manga/2/175983l.jpg
58,Kore wa Koi no Hanashi,,これは恋のはなし,Manga,10215,7.69,2010,https://cdn.myanimelist.net/images/manga/2/196299l.jpg
58,Tonari no Seki-kun,My Neighbor Seki,となりの関くん,Manga,21343,7.69,2010,https://cdn.myanimelist.net/images/manga/2/74647l.jpg
61,Ikumen☆After,,イクメン☆アフター,Manga,2447,7.68,2010,https://cdn.myanimelist.net/images/manga/3/71155l.jpg
61,Mayo Chiki!,Mayo Chiki!,まよチキ！,Manga,25000,7.68,2010,https://cdn.myanimelist.net/images/manga/3/54741l.jpg
63,1/11: Juuichi Bun no Ichi,,1/11 じゅういちぶんのいち,Manga,4273,7.67,2010,https://cdn.myanimelist.net/images/manga/1/165621l.jpg
63,Nickelodeon,,ニッケルオデオン,Manga,14367,7.67,2010,https://cdn.myanimelist.net/images/manga/1/64959l.jpg
63,Sora no Otoshimono,,そらのおとしもの,Light Novel,1365,7.67,2010,https://cdn.myanimelist.net/images/manga/3/171518l.jpg
66,Devil's Honey,Devil's Honey,デビルズハニー,Manga,2999,7.66,2010,https://cdn.myanimelist.net/images/manga/2/266826l.jpg
66,Slow Starter,,スロースターター,Manga,10458,7.66,2010,https://cdn.myanimelist.net/images/manga/1/64709l.jpg
66,Trinity Seven: 7-nin no Mashotsukai,Trinity Seven: The Seven Magicians,トリニティセブン 7人の魔書使い,Manga,46914,7.66,2010,https://cdn.myanimelist.net/images/manga/1/63963l.jpg
69,Bakemonogatari Short Stories,,化物語アニメコンプリートガイドブック,Light Novel,3121,7.65,2010,https://cdn.myanimelist.net/images/manga/1/275369l.jpg
70,Hana no Kishi,Knight of Flower,花の騎士,Manga,8644,7.64,2010,https://cdn.myanimelist.net/images/manga/3/269917l.jpg
71,Yukarism,Yukarism,ゆかりズム,Manga,4369,7.63,2010,https://cdn.myanimelist.net/images/manga/2/166921l.jpg
72,Hisohiso: Silent Voice,,ひそひそ -silent voice-,Manga,1954,7.62,2010,https://cdn.myanimelist.net/images/manga/1/151008l.jpg
72,Naruto Ninden Series,,NARUTO -ナルト- 忍伝シリーズ,Light Novel,3448,7.62,2010,https://cdn.myanimelist.net/images/manga/2/70963l.jpg
72,Starlike Words,,スターライクワーズ,Manga,16046,7.62,2010,https://cdn.myanimelist.net/images/manga/1/86487l.jpg
75,Another,Another,Another,Manga,73151,7.61,2010,https://cdn.myanimelist.net/images/manga/2/159693l.jpg
75,Toaru Majutsu no Index SS: Norse Mythology,A Certain Magical Index SS: Norse Mythology,とある魔術の禁書目録SS,Light Novel,2243,7.61,2010,https://cdn.myanimelist.net/images/manga/3/55293l.jpg
75,Transfer Student Storm Bringer,,폭풍의 전학생,Manhwa,8163,7.61,2010,https://cdn.myanimelist.net/images/manga/2/52425l.jpg
78,Smile Brush: My Old Pictures,Smile Brush: My Old Pictures,스마일 브러시 오래된 사진,Manhwa,906,7.6,2010,https://cdn.myanimelist.net/images/manga/3/299838l.jpg
79,The Legend of the Sun Knight,,吾命騎士,Manhua,3697,7.59,2010,https://cdn.myanimelist.net/images/manga/2/173340l.jpg
80,Boku wa Tomodachi ga Sukunai,Haganai: I Don't Have Many Friends,僕は友達が少ない,Manga,26756,7.58,2010,https://cdn.myanimelist.net/images/manga/1/171868l.jpg
80,Machine-Doll wa Kizutsukanai,,機巧少女(マシンドール)は傷つかない,Manga,15811,7.58,2010,https://cdn.myanimelist.net/images/manga/3/38260l.jpg
82,High School DxD,High School DxD,ハイスクールD×D,Manga,28816,7.57,2010,https://cdn.myanimelist.net/images/manga/1/206676l.jpg
82,Kiss Wood,,키스우드,Manhwa,3715,7.57,2010,https://cdn.myanimelist.net/images/manga/1/65275l.jpg
82,Mad Cinderella,Mad Cinderella,マッドシンデレラ,Manga,5019,7.57,2010,https://cdn.myanimelist.net/images/manga/2/174368l.jpg
82,Power Play!,Power Play!,Powerプレイ！,Manga,3798,7.57,2010,https://cdn.myanimelist.net/images/manga/3/64047l.jpg
82,"Yume no Shizuku, Kin no Torikago",,夢の雫、黄金〈きん〉の鳥籠,Manga,2636,7.57,2010,https://cdn.myanimelist.net/images/manga/1/285111l.jpg
87,Nagareboshi Lens,Shooting Star☆Lens,流れ星レンズ,Manga,9545,7.56,2010,https://cdn.myanimelist.net/images/manga/1/147859l.jpg
87,Yellow/R,,YELLOW/R,Manga,1306,7.56,2010,https://cdn.myanimelist.net/images/manga/2/142099l.jpg
89,Groundless,,GROUNDLESS,Manga,5399,7.55,2010,https://cdn.myanimelist.net/images/manga/3/139775l.jpg
90,Aku no Meshitsukai,,悪ノ召使,Manga,3128,7.54,2010,https://cdn.myanimelist.net/images/manga/2/69961l.jpg
90,"Haikei, Niisan-sama",,拝啓、兄さん様,Manga,4794,7.54,2010,https://cdn.myanimelist.net/images/manga/1/90353l.jpg
90,Katekyo! Brap dj - Kemomimi,,ケモミミ！,Doujinshi,2797,7.54,2010,https://cdn.myanimelist.net/images/manga/3/46395l.jpg
93,Natsu no Kakera,,夏のかけら,Manga,2836,7.53,2010,https://cdn.myanimelist.net/images/manga/1/269044l.jpg
94,Fella Hame Lips,,フェラハメりっぷす,Manga,3702,7.52,2010,https://cdn.myanimelist.net/images/manga/3/146431l.jpg
94,Prism,,prism,Manga,19643,7.52,2010,https://cdn.myanimelist.net/images/manga/5/65033l.jpg
94,Sensei wa Sadistic,,先生はサディスティック,Manga,3263,7.52,2010,https://cdn.myanimelist.net/images/manga/1/108659l.jpg
94,Shounen Note,Shonen Note: Boy Soprano,少年ノート,Manga,6045,7.52,2010,https://cdn.myanimelist.net/images/manga/1/152355l.jpg
98,Choujigen Game Neptune: Megami Tsuushin,,超次元ゲイム ネプテューヌ ~めがみつうしん~,Manga,2474,7.51,2010,https://cdn.myanimelist.net/images/manga/3/120037l.jpg
98,Coda,,coda [コーダ],Manga,2831,7.51,2010,https://cdn.myanimelist.net/images/manga/1/114853l.jpg
98,Gu Fang Bu Zi Shang,,孤芳不自賞,Manhua,3083,7.51,2010,https://cdn.myanimelist.net/images/manga/1/83194l.jpg
98,Kohitsuji Project,,子羊プロジェクト,Manga,3840,7.51,2010,https://cdn.myanimelist.net/images/manga/3/201123l.jpg
98,Shiki no Zenjitsu,The Wedding Eve,式の前日,Manga,7192,7.51,2010,https://cdn.myanimelist.net/images/manga/2/181264l.jpg
98,"Sore wa Totsuzen, Unmei no Aite ga",,それは突然、運命の相手が,Manga,14037,7.51,2010,https://cdn.myanimelist.net/images/manga/1/109607l.jpg
98,Yasashii Sekai no Tsukurikata,A Method to Make the Gentle World,やさしいセカイのつくりかた,Manga,21291,7.51,2010,https://cdn.myanimelist.net/images/manga/3/144221l.jpg
105,Conductor,,コンダクター,Manga,5439,7.5,2010,https://cdn.myanimelist.net/images/manga/1/275968l.jpg
105,Endou-kun no Kansatsu Nikki,,えんどうくんの観察日記,Manga,10612,7.5,2010,https://cdn.myanimelist.net/images/manga/2/196127l.jpg
105,Kyoukotsu no Yume,,狂骨の夢,Manga,1567,7.5,2010,https://cdn.myanimelist.net/images/manga/1/120953l.jpg
108,Feng Yu Jiu Tian,The Ravishing of the Crown Prince,凤于九天,Manhua,2180,7.49,2010,https://cdn.myanimelist.net/images/manga/2/303637l.jpg
108,Principal,,プリンシパル,Manga,2956,7.49,2010,https://cdn.myanimelist.net/images/manga/1/198443l.jpg
108,Senpai,,先輩,Manga,3324,7.49,2010,https://cdn.myanimelist.net/images/manga/3/70631l.jpg
111,Himegoto: Juukyuusai no Seifuku,HIME-GOTO: uniforms at the age of nineteen,ヒメゴト ～十九歳の制服～,Manga,22114,7.48,2010,https://cdn.myanimelist.net/images/manga/1/188905l.jpg
111,Westwood Vibrato,,WESTWOOD VIBRATO,Manga,1436,7.48,2010,https://cdn.myanimelist.net/images/manga/2/259649l.jpg
113,Hentai Ouji to Warawanai Neko.,"The ""HENTAI"" prince and the stony cat.",変態王子と笑わない猫。,Light Novel,5174,7.47,2010,https://cdn.myanimelist.net/images/manga/3/167383l.jpg
113,"Semete, Ano Yuki no You ni",,せめて、あの雪のように,Doujinshi,7376,7.47,2010,https://cdn.myanimelist.net/images/manga/3/100065l.jpg
113,Tokyo Ravens,Tokyo Ravens,東京レイヴンズ,Manga,9087,7.47,2010,https://cdn.myanimelist.net/images/manga/2/56569l.jpg
116,Kingdom Hearts: Birth by Sleep,Kingdom Hearts: Birth by Sleep,キングダム ハーツ Birth by Sleep,Light Novel,2297,7.46,2010,https://cdn.myanimelist.net/images/manga/3/283851l.jpg
116,Kokoro Connect,Kokoro Connect,ココロコネクト,Manga,10302,7.46,2010,https://cdn.myanimelist.net/images/manga/3/129693l.jpg
116,Shin Kidou Senki Gundam Wing: Endless Waltz - Haisha-tachi no Eikou,Mobile Suit Gundam Wing: Glory of the Losers,新機動戦記ガンダムW ENDLESS WALTZ 敗者たちの栄光,Manga,1194,7.46,2010,https://cdn.myanimelist.net/images/manga/2/148227l.jpg
116,Sword Art☆Online.,,そーどあーと☆おんらいん。,Manga,3334,7.46,2010,https://cdn.myanimelist.net/images/manga/2/185073l.jpg
120,He Loves You,,HE LOVES YOU,Manga,3135,7.45,2010,https://cdn.myanimelist.net/images/manga/3/82194l.jpg
120,Kore wa Zombie desu ka?,Is this a Zombie?,これはゾンビですか?,Manga,8578,7.45,2010,https://cdn.myanimelist.net/images/manga/2/132833l.jpg
120,Rewrite: Side-B,,Rewrite：SIDE-B,Manga,1533,7.45,2010,https://cdn.myanimelist.net/images/manga/3/157788l.jpg
120,Yuureitou,,幽麗塔,Manga,14605,7.45,2010,https://cdn.myanimelist.net/images/manga/2/89667l.jpg
124,14-sai no Koi,Love at Fourteen,14歳の恋,Manga,31339,7.44,2010,https://cdn.myanimelist.net/images/manga/3/211907l.jpg
124,Otome no Teikoku,,オトメの帝国,Manga,10707,7.44,2010,https://cdn.myanimelist.net/images/manga/3/319406l.jpg
124,Sugar Dark: Umerareta Yami to Shoujo,,シュガーダーク 埋められた闇と少女,Manga,9374,7.44,2010,https://cdn.myanimelist.net/images/manga/2/51981l.jpg
124,Tokyo ESP,Tokyo ESP,東京ESP,Manga,21455,7.44,2010,https://cdn.myanimelist.net/images/manga/3/105767l.jpg
128,Bouken Elektriciteit-tou,Wandering Island,冒険エレキテ島,Manga,8458,7.43,2010,https://cdn.myanimelist.net/images/manga/1/65313l.jpg
128,Love Plus: Rinko Days,,ラブプラス Rinko Days,Manga,7025,7.43,2010,https://cdn.myanimelist.net/images/manga/3/58649l.jpg
130,Ane Koi,Ane Koi: Elder Sister Love,姉恋,Manga,3431,7.42,2010,https://cdn.myanimelist.net/images/manga/3/68465l.jpg
130,Hell's Kitchen,,ヘルズキッチン,Manga,8234,7.42,2010,https://cdn.myanimelist.net/images/manga/2/67459l.jpg
130,Ojousama no Untenshu,The Heiress and the Chauffeur,お嬢様の運転手,Manga,4836,7.42,2010,https://cdn.myanimelist.net/images/manga/1/287289l.jpg
133,Kamisama no Inai Nichiyoubi,,神さまのいない日曜日,Light Novel,2153,7.41,2010,https://cdn.myanimelist.net/images/manga/2/103531l.jpg
133,Moon Trick,,MOON・TRICK,Manga,552,7.41,2010,https://cdn.myanimelist.net/images/manga/1/208262l.jpg
133,Toshokan no Aruji,Master in library,図書館の主,Manga,1006,7.41,2010,https://cdn.myanimelist.net/images/manga/2/167480l.jpg
136,Amagami: Love Goes On!,,アマガミ Love goes on!,Manga,4286,7.4,2010,https://cdn.myanimelist.net/images/manga/2/89631l.jpg
136,Digimon Xros Wars,,デジモンクロスウォーズ,Manga,1963,7.4,2010,https://cdn.myanimelist.net/images/manga/1/194129l.jpg
136,Junketsu + Kareshi,He's My Only Vampire,純血+彼氏,Manga,12845,7.4,2010,https://cdn.myanimelist.net/images/manga/1/139751l.jpg
136,Nekoka Kareshi no Ayashikata,,ネコ科彼氏のあやし方,Manga,6554,7.4,2010,https://cdn.myanimelist.net/images/manga/1/80379l.jpg
136,Shiro Ali,,白アリッッ,Manga,3227,7.4,2010,https://cdn.myanimelist.net/images/manga/1/170578l.jpg
141,GJ-bu,,GJ部,Light Novel,1468,7.39,2010,https://cdn.myanimelist.net/images/manga/1/84451l.jpg
141,Hitsugi no Chaika,,棺姫〈ひつぎ〉のチャイカ,Light Novel,2944,7.39,2010,https://cdn.myanimelist.net/images/manga/1/118449l.jpg
141,Witch Craft Works,Witchcraft Works,ウィッチクラフトワークス,Manga,25452,7.39,2010,https://cdn.myanimelist.net/images/manga/2/250818l.jpg
144,Aku no Musume,,悪ノ娘,Light Novel,1320,7.38,2010,https://cdn.myanimelist.net/images/manga/3/104349l.jpg
144,Gou: Hime-tachi no Sengoku,,江 姫たちの戦国,Manga,1301,7.38,2010,https://cdn.myanimelist.net/images/manga/3/115143l.jpg
144,Kirakira no Hibi,,キラキラの日々,Manga,4718,7.38,2010,https://cdn.myanimelist.net/images/manga/3/286561l.jpg
144,Kunisaki Izumo no Jijou,,國崎出雲の事情,Manga,2903,7.38,2010,https://cdn.myanimelist.net/images/manga/3/58173l.jpg
148,&,,＆ －アンド－,Manga,4598,7.37,2010,https://cdn.myanimelist.net/images/manga/3/59089l.jpg
148,City of Darkness,,九龍城寨,Manhua,5774,7.37,2010,https://cdn.myanimelist.net/images/manga/2/48489l.jpg
148,Ouji no Kikan,Return of the Prince,王子の帰還,Manga,6240,7.37,2010,https://cdn.myanimelist.net/images/manga/1/33817l.jpg
148,Suki to Iu no ni Naze Kashira,,好きというのになぜかしら,Manga,1523,7.37,2010,https://cdn.myanimelist.net/images/manga/3/36855l.jpg
148,Teiden Shoujo to Hanemushi no Orchestra,,停電少女と羽蟲のオーケストラ,Manga,2058,7.37,2010,https://cdn.myanimelist.net/images/manga/4/39890l.jpg
148,Yajirobee,,やじろべえ,Manga,7419,7.37,2010,https://cdn.myanimelist.net/images/manga/1/125871l.jpg
154,Kendo Shitouden Cestvs,,拳奴死闘伝セスタス,Manga,1224,7.36,2010,https://cdn.myanimelist.net/images/manga/1/83360l.jpg
154,Kimi no Tame ni Hiku Chopin,,君のために弾くショパン,Manga,1211,7.36,2010,https://cdn.myanimelist.net/images/manga/3/62015l.jpg
154,Maji de Watashi ni Koi Shinasai!,,真剣で私に恋しなさい！,Manga,9205,7.36,2010,https://cdn.myanimelist.net/images/manga/3/95425l.jpg
157,Anniversary no Kuni no Alice: Tokeiya,Alice in the Country of Hearts: The Clockmaker's Story,アニバーサリーの国のアリス~時計屋~,Manga,1903,7.35,2010,https://cdn.myanimelist.net/images/manga/1/31380l.jpg
157,Dantalian no Shoka,,ダンタリアンの書架,Manga,4495,7.35,2010,https://cdn.myanimelist.net/images/manga/2/243920l.jpg
159,HajiOtsu.,,はじおつ。,Manga,16072,7.34,2010,https://cdn.myanimelist.net/images/manga/1/183079l.jpg
159,Kamikamikaeshi,Kamikamikaeshi,かみかみかえし,Manga,5604,7.34,2010,https://cdn.myanimelist.net/images/manga/1/161232l.jpg
159,Kuutei Kaiko Toshi,,空挺懐古都市,Manga,2082,7.34,2010,https://cdn.myanimelist.net/images/manga/1/146557l.jpg
159,Nana Maru San Batsu,,ナナマル サンバツ,Manga,3564,7.34,2010,https://cdn.myanimelist.net/images/manga/2/187861l.jpg
159,Sekai Maou,,セカイ魔王,Manga,2685,7.34,2010,https://cdn.myanimelist.net/images/manga/1/188943l.jpg
159,Tora to Ookami,,虎と狼,Manga,1866,7.34,2010,https://cdn.myanimelist.net/images/manga/2/32971l.jpg
165,Boku wa Ookami.,I am the only wolf.,ボクは狼。,Manga,13841,7.33,2010,https://cdn.myanimelist.net/images/manga/2/189820l.jpg
165,Dark Air,,다크에어,Manhwa,5921,7.33,2010,https://cdn.myanimelist.net/images/manga/1/62491l.jpg
165,Fake Second,,FAKE second,Doujinshi,1031,7.33,2010,https://cdn.myanimelist.net/images/manga/2/21363l.jpg
165,Love♥Zipper,,LOVE♥ZIPPER,Manga,3632,7.33,2010,https://cdn.myanimelist.net/images/manga/3/154432l.jpg
165,Pika☆Ichi,,ピカ☆イチ,Manga,9964,7.33,2010,https://cdn.myanimelist.net/images/manga/3/41218l.jpg
165,S.I.D.,S.I.D.,특영반,Manhwa,3838,7.33,2010,https://cdn.myanimelist.net/images/manga/3/64025l.jpg
165,Yuuyake Rocket Pencil,,夕焼けロケットペンシル,Manga,1268,7.33,2010,https://cdn.myanimelist.net/images/manga/3/57431l.jpg
172,Higurashi no Naku Koro ni Jan: Tsubamegaeshi-hen,,ひぐらしの哭く頃に雀 燕返し編,Manga,1390,7.32,2010,https://cdn.myanimelist.net/images/manga/4/260766l.jpg
172,Kaitai Shinsho Ø,,怪体真書Ø,Manga,4704,7.32,2010,https://cdn.myanimelist.net/images/manga/3/191253l.jpg
172,Kidou Senshi Gundam MSV-R: Johnny Ridden no Kikan,,機動戦士ガンダム MSV-R ジョニー・ライデンの帰還,Manga,795,7.32,2010,https://cdn.myanimelist.net/images/manga/2/176276l.jpg
172,Koakuma Kanojo,Cute Devil Girlfriend,小悪魔カノジョ,Manga,3511,7.32,2010,https://cdn.myanimelist.net/images/manga/1/87647l.jpg
172,Zero no Tsukaima Chevalier,Zero's Familiar: Chevalier,ゼロの使い魔 シュヴァリエ,Manga,3844,7.32,2010,https://cdn.myanimelist.net/images/manga/2/173857l.jpg
177,After School,,アフタースクール,Manga,2283,7.31,2010,https://cdn.myanimelist.net/images/manga/3/90179l.jpg
177,Game Over,,GAME OVER,Manga,11296,7.31,2010,https://cdn.myanimelist.net/images/manga/3/40378l.jpg
177,Hana ni Kedamono,,花にけだもの,Manga,4167,7.31,2010,https://cdn.myanimelist.net/images/manga/3/39706l.jpg
177,"Kiben Gakuha, Yotsuya-senpai no Kaidan.",,詭弁学派、四ッ谷先輩の怪談。,Manga,6500,7.31,2010,https://cdn.myanimelist.net/images/manga/3/35775l.jpg
177,Love Share,,ラブ・シェア,Manga,2395,7.31,2010,https://cdn.myanimelist.net/images/manga/2/39742l.jpg
177,Tokyo Lastochika,,東京ラストチカ,Manga,2173,7.31,2010,https://cdn.myanimelist.net/images/manga/2/41734l.jpg
183,Air Koi,,エアコイ,Manga,3839,7.3,2010,https://cdn.myanimelist.net/images/manga/3/35234l.jpg
183,Deep Clear,,Deep Clear 「Honey Bitter」×「こどものおもちゃ」特別番外編,Manga,2041,7.3,2010,https://cdn.myanimelist.net/images/manga/3/58043l.jpg
183,Hanasaku Iroha,,花咲くいろは,Manga,3192,7.3,2010,https://cdn.myanimelist.net/images/manga/1/153536l.jpg
