rank,title,title_english,title_japanese,type,members,score,year,image_url
38,Soredemo Sekai wa Utsukushii,,それでも世界は美しい,Manga,26156,7.93,2009,https://cdn.myanimelist.net/images/manga/2/120139l.jpg
39,Are You Alice?,Are You Alice?,Are you Alice?,Manga,25544,7.42,2009,https://cdn.myanimelist.net/images/manga/3/157051l.jpg
40,Tonari no Kashiwagi-san,,となりの柏木さん,Manga,24422,7.26,2009,https://cdn.myanimelist.net/images/manga/2/181053l.jpg
41,Super Lovers,,SUPER LOVERS,Manga,24190,7.91,2009,https://cdn.myanimelist.net/images/manga/3/34151l.jpg
42,Zetsuen no Tempest,Blast of Tempest,絶園のテンペスト,Manga,23204,7.9,2009,https://cdn.myanimelist.net/images/manga/3/76945l.jpg
43,Shinrei Tantei Yakumo,,心霊探偵 八雲,Manga,21571,7.95,2009,https://cdn.myanimelist.net/images/manga/2/155035l.jpg
44,Arachnid,Arachnid,アラクニド,Manga,21238,6.97,2009,https://cdn.myanimelist.net/images/manga/3/173766l.jpg
45,Fujimura-kun Mates,,藤村くんメイツ,Manga,21221,7.43,2009,https://cdn.myanimelist.net/images/manga/3/66005l.jpg
46,Umineko no Naku Koro ni - Episode 2: Turn of the Golden Witch,Umineko When They Cry Episode 2: Turn of the Golden Witch,うみねこのなく頃に - Episode 2: Turn of the Golden Witch,Manga,19956,7.78,2009,https://cdn.myanimelist.net/images/manga/3/251377l.jpg
47,Kami no Kodomo,,神の子供,Manga,19518,6.59,2009,https://cdn.myanimelist.net/images/manga/1/347755l.jpg
48,Umineko no Naku Koro ni - Episode 3: Banquet of the Golden Witch,Umineko WHEN THEY CRY Episode 3: Banquet of the Golden Witch,うみねこのなく頃に - Episode 3: Banquet of the Golden Witch,Manga,19149,8.4,2009,https://cdn.myanimelist.net/images/manga/2/259980l.jpg
49,Kekkai Sensen,Blood Blockade Battlefront,血界戦線,Manga,19055,7.78,2009,https://cdn.myanimelist.net/images/manga/1/154778l.jpg
50,Katekyo!,Private Teacher,カテキョ！,Manga,18357,8.04,2009,https://cdn.myanimelist.net/images/manga/4/282912l.jpg
51,Usotsuki Lily,Liar Lily,うそつきリリィ,Manga,18041,7.61,2009,https://cdn.myanimelist.net/images/manga/2/31018l.jpg
52,Umineko no Naku Koro ni - Episode 4: Alliance of the Golden Witch,Umineko WHEN THEY CRY Episode 4: Alliance of the Golden Witch,うみねこのなく頃に - Episode 4: Alliance of the Golden Witch,Manga,17949,8.35,2009,https://cdn.myanimelist.net/images/manga/1/259926l.jpg
53,One Piece: Strong World,,ONE PIECE STRONG WORLD,One-shot,17542,8.04,2009,https://cdn.myanimelist.net/images/manga/1/25743l.jpg
54,Princess Lucia,Princess Lucia,Princess Lucia,Manga,17085,7.0,2009,https://cdn.myanimelist.net/images/manga/3/153423l.jpg
55,Makai Ouji: Devils and Realist,Devils and Realist,魔界王子 devils and realist,Manga,17082,7.72,2009,https://cdn.myanimelist.net/images/manga/3/172700l.jpg
56,Mousou Elektel,Delusion elektel,妄想 エレキテル,Manga,17027,7.95,2009,https://cdn.myanimelist.net/images/manga/1/28328l.jpg
57,Hoozuki-san Chi no Aneki,,鬼灯さん家のアネキ,Manga,16925,7.12,2009,https://cdn.myanimelist.net/images/manga/1/119937l.jpg
58,Seiyuu Ka!,Voice Over!: Seiyu Academy,声優かっ!,Manga,16311,8.05,2009,https://cdn.myanimelist.net/images/manga/2/269037l.jpg
59,Tomodachi no Hanashi,The Secret of Friendship,友だちの話,Manga,16289,7.91,2009,https://cdn.myanimelist.net/images/manga/1/187387l.jpg
60,Rutta to Kodama,,るったとこだま,Manga,15752,8.1,2009,https://cdn.myanimelist.net/images/manga/2/276991l.jpg
61,Countrouble,,カウントラブル,Manga,15322,7.35,2009,https://cdn.myanimelist.net/images/manga/3/188881l.jpg
62,Ameiro Paradox,Candy Color Paradox,飴色パラドックス,Manga,15257,8.15,2009,https://cdn.myanimelist.net/images/manga/5/64901l.jpg
63,16 Life,,シックスティーンライフ,Manga,14909,7.05,2009,https://cdn.myanimelist.net/images/manga/4/123189l.jpg
64,Darker than Black: Shikkoku no Hana,,DARKER THAN BLACK -漆黒の花-,Manga,14819,7.81,2009,https://cdn.myanimelist.net/images/manga/1/195103l.jpg
65,Another,Another,Another,Novel,14791,7.89,2009,https://cdn.myanimelist.net/images/manga/1/238121l.jpg
66,Seishun Pop!,,青春ポップ！,Manga,14723,6.83,2009,https://cdn.myanimelist.net/images/manga/1/65831l.jpg
67,Blade Play,,ぶれいど ぷれい,Manga,14456,6.38,2009,https://cdn.myanimelist.net/images/manga/3/188807l.jpg
68,Ore no Imouto ga Konnani Kawaii Wake ga Nai,Oreimo,俺の妹がこんなに可愛いわけがない,Manga,14082,6.96,2009,https://cdn.myanimelist.net/images/manga/2/52521l.jpg
69,Triage X,Triage X,トリアージX,Manga,13930,7.16,2009,https://cdn.myanimelist.net/images/manga/1/151056l.jpg
70,Non Non Biyori,Non Non Biyori,のんのんびより,Manga,13733,8.23,2009,https://cdn.myanimelist.net/images/manga/2/57729l.jpg
71,Yosuga no Sora,,ヨスガノソラ,Manga,13491,6.66,2009,https://cdn.myanimelist.net/images/manga/2/33932l.jpg
72,Koi dano Ai dano,,恋だの愛だの,Manga,13063,8.09,2009,https://cdn.myanimelist.net/images/manga/2/164400l.jpg
73,Shin Tennis no Oujisama,,新テニスの王子様,Manga,12809,7.36,2009,https://cdn.myanimelist.net/images/manga/2/153234l.jpg
74,Kingdom Hearts: 358/2 Days,Kingdom Hearts 358/2 Days,キングダム ハーツ 358/2 Days,Manga,12790,8.1,2009,https://cdn.myanimelist.net/images/manga/2/115491l.jpg
75,Kimi no Knife,,君のナイフ,Manga,12643,7.57,2009,https://cdn.myanimelist.net/images/manga/2/54419l.jpg
76,Koharu no Hibi,,こはるの日々,Manga,12547,6.93,2009,https://cdn.myanimelist.net/images/manga/3/56255l.jpg
77,Boku wa Tomodachi ga Sukunai,,僕は友達が少ない,Light Novel,12545,7.49,2009,https://cdn.myanimelist.net/images/manga/2/62477l.jpg
78,Oniichan☆Control,,おにいちゃん☆コントロール,Manga,12354,6.25,2009,https://cdn.myanimelist.net/images/manga/2/35530l.jpg
79,Ouroboros: Keisatsu wo Sabaku wa Ware ni Ari,,ウロボロス―警察ヲ裁クハ我ニアリ―,Manga,12149,7.74,2009,https://cdn.myanimelist.net/images/manga/3/175729l.jpg
80,Namida Usagi: Seifuku no Kataomoi,,なみだうさぎ~制服の片思い~,Manga,12111,7.59,2009,https://cdn.myanimelist.net/images/manga/1/81328l.jpg
81,Shitsurakuen,,失楽園,Manga,12078,6.99,2009,https://cdn.myanimelist.net/images/manga/2/63291l.jpg
82,Bloody Monday Season 2: Pandora no Hako,,BLOODY MONDAY Season2 絶望ノ匣,Manga,11986,7.66,2009,https://cdn.myanimelist.net/images/manga/3/185385l.jpg
83,Taboo Tattoo,Taboo Tattoo,タブー・タトゥー,Manga,11479,6.61,2009,https://cdn.myanimelist.net/images/manga/1/158586l.jpg
84,Hyouryuu Net Cafe,Drifting Net Café,漂流ネットカフェ,Manga,11164,6.32,2009,https://cdn.myanimelist.net/images/manga/2/45421l.jpg
85,Billionaire Girl,,ビリオネアガール,Manga,11101,6.85,2009,https://cdn.myanimelist.net/images/manga/3/188809l.jpg
86,Seiken no Blacksmith,The Sacred Sword Blacksmith,聖剣の刀鍛冶〈ブラックスミス〉,Manga,11002,7.16,2009,https://cdn.myanimelist.net/images/manga/3/188847l.jpg
87,Kimi no Sei,,君のせい,Manga,10936,6.94,2009,https://cdn.myanimelist.net/images/manga/3/28300l.jpg
88,Wolfsmund,Wolfsmund,狼の口 ヴォルフスムント,Manga,10732,7.13,2009,https://cdn.myanimelist.net/images/manga/3/66147l.jpg
89,Aoki Hagane no Arpeggio,Arpeggio of Blue Steel,蒼き鋼のアルペジオ,Manga,10587,7.78,2009,https://cdn.myanimelist.net/images/manga/3/243931l.jpg
90,Ookami-heika no Hanayome,,狼陛下の花嫁,Manga,10495,7.76,2009,https://cdn.myanimelist.net/images/manga/3/163577l.jpg
91,Kyoukai no Rinne,Rin-ne,境界のRINNE,Manga,10452,7.13,2009,https://cdn.myanimelist.net/images/manga/1/160168l.jpg
92,Livingstone,Livingstone,リヴィングストン,Manga,10435,7.38,2009,https://cdn.myanimelist.net/images/manga/1/139875l.jpg
93,Bloody Cross,Bloody Cross,ブラッディ・クロス,Manga,10419,7.3,2009,https://cdn.myanimelist.net/images/manga/2/188979l.jpg
94,Suiiki,,水域,Manga,10396,7.66,2009,https://cdn.myanimelist.net/images/manga/1/112869l.jpg
95,Hidan no Aria,Aria the Scarlet Ammo,緋弾のアリア,Manga,10289,7.34,2009,https://cdn.myanimelist.net/images/manga/3/52897l.jpg
96,Sekine-kun no Koi,Sekine's Love,関根くんの恋,Manga,10272,7.59,2009,https://cdn.myanimelist.net/images/manga/1/188944l.jpg
97,Tobaku Datenroku Kaiji: Kazuya-hen,,賭博堕天録カイジ 和也編,Manga,10216,7.96,2009,https://cdn.myanimelist.net/images/manga/2/24616l.jpg
98,Sora to Hara,Classmates: Sora and Hara,空と原,Manga,10038,7.38,2009,https://cdn.myanimelist.net/images/manga/1/67873l.jpg
99,Himitsu no Ai-chan,,ヒミツのアイちゃん,Manga,9944,7.6,2009,https://cdn.myanimelist.net/images/manga/3/139187l.jpg
100,Mikakunin de Shinkoukei,,未確認で進行形,Manga,9926,7.54,2009,https://cdn.myanimelist.net/images/manga/2/292066l.jpg
101,Fraction,,フラクション,Manga,9655,6.73,2009,https://cdn.myanimelist.net/images/manga/4/154940l.jpg
102,Accel World,Accel World,アクセル・ワールド,Light Novel,9555,7.69,2009,https://cdn.myanimelist.net/images/manga/2/156321l.jpg
103,GE: Good Ending,,GE ～グッドエンディング～,One-shot,9551,7.38,2009,https://cdn.myanimelist.net/images/manga/2/338655l.jpg
104,"Kono S wo, Mi yo! - Cupid no Itazura",,このSを、見よ! クピドの悪戯,Manga,9507,7.0,2009,https://cdn.myanimelist.net/images/manga/1/51567l.jpg
105,Fate/kaleid liner Prisma☆Illya 2wei!,,Fate/kaleid liner プリズマ☆イリヤ ツヴァイ！,Manga,9463,7.4,2009,https://cdn.myanimelist.net/images/manga/4/271565l.jpg
106,Film Girl,,フィルムガール,Manga,9442,7.36,2009,https://cdn.myanimelist.net/images/manga/2/184338l.jpg
107,Superior Cross,,シューピアリア・クロス,Manga,9417,7.67,2009,https://cdn.myanimelist.net/images/manga/1/144349l.jpg
108,Himegimi to Sanbiki no Kemono,,姫君と三匹の獣,Manga,9264,7.95,2009,https://cdn.myanimelist.net/images/manga/1/255812l.jpg
109,Summer Wars,Summer Wars,サマーウォーズ,Manga,9163,7.62,2009,https://cdn.myanimelist.net/images/manga/3/26238l.jpg
110,Kyou no Asuka Show,Today's Asuka Show,今日のあすかショー,Manga,9075,7.02,2009,https://cdn.myanimelist.net/images/manga/1/132609l.jpg
111,Kiraboshi Dial,Twinkling Stars Dial,きら星ダイヤル,Manga,9004,7.81,2009,https://cdn.myanimelist.net/images/manga/1/281964l.jpg
112,Nagato Yuki-chan no Shoushitsu,The Disappearance of Nagato Yuki-chan,長門有希ちゃんの消失,Manga,8999,7.61,2009,https://cdn.myanimelist.net/images/manga/1/153402l.jpg
113,Medaka Box,,めだかボックス,One-shot,8937,7.09,2009,https://cdn.myanimelist.net/images/manga/3/282372l.jpg
114,Baka to Test to Shoukanjuu,Baka & Test: Summon the Beasts,バカとテストと召喚獣,Manga,8887,7.39,2009,https://cdn.myanimelist.net/images/manga/1/179734l.jpg
115,Uwagaki,,ウワガキ,Manga,8798,7.43,2009,https://cdn.myanimelist.net/images/manga/2/118945l.jpg
116,Karakuri Douji Ultimo,Ultimo,機巧童子ULTIMO,Manga,8708,7.0,2009,https://cdn.myanimelist.net/images/manga/1/161533l.jpg
117,Lovely★Complex Two,,ラブ★コンTWO,Manga,8442,7.53,2009,https://cdn.myanimelist.net/images/manga/3/84657l.jpg
118,Boyfriend,,ボーイフレンド,Manga,8377,7.44,2009,https://cdn.myanimelist.net/images/manga/3/23925l.jpg
119,Kimi-iro Focus,,キミイロフォーカス,Manga,8368,7.02,2009,https://cdn.myanimelist.net/images/manga/2/61661l.jpg
120,Isuca,,ISUCA,Manga,8274,6.75,2009,https://cdn.myanimelist.net/images/manga/3/158619l.jpg
121,Umineko no Naku Koro ni,,うみねこのなく頃に,Light Novel,8247,8.57,2009,https://cdn.myanimelist.net/images/manga/3/290256l.jpg
122,24-jikan Eigyouchuu,,24時間営業中,Manga,8165,7.47,2009,https://cdn.myanimelist.net/images/manga/3/70127l.jpg
123,AR∀GO: London Shikei Tokushu Hanzai Sousakan,,AR∀GO ―ロンドン市警特殊犯罪捜査官―,Manga,8095,7.41,2009,https://cdn.myanimelist.net/images/manga/2/177656l.jpg
124,Kanojo wa Uso wo Aishisugiteru,,カノジョは嘘を愛しすぎてる,Manga,7895,7.54,2009,https://cdn.myanimelist.net/images/manga/2/161523l.jpg
125,Mayo Chiki!,,まよチキ!,Light Novel,7893,7.83,2009,https://cdn.myanimelist.net/images/manga/1/120467l.jpg
126,Zoku Hoshi Mamoru Inu,,続・星守る犬,Manga,7884,8.06,2009,https://cdn.myanimelist.net/images/manga/3/207063l.jpg
127,Ai kara Hajimaru,,アイからはじまる,Manga,7845,7.31,2009,https://cdn.myanimelist.net/images/manga/1/125511l.jpg
128,Plastic Neesan,+tic Elder Sister,＋チック姉さん,Manga,7832,7.54,2009,https://cdn.myanimelist.net/images/manga/3/158571l.jpg
129,My Heart Is Beating,Be Still My Heart,두근두근 두근거려,Manhwa,7812,7.7,2009,https://cdn.myanimelist.net/images/manga/2/261338l.jpg
130,Mujihi na Otoko,,無慈悲なオトコ,Manga,7791,7.93,2009,https://cdn.myanimelist.net/images/manga/4/338287l.jpg
131,Zennou no Noa,Amnesiac Kid'z,全能のノア,Manga,7746,7.16,2009,https://cdn.myanimelist.net/images/manga/3/169229l.jpg
132,Re:Birth: The Lunatic Taker,,リバース -The Lunatic Taker-,Manga,7682,6.89,2009,https://cdn.myanimelist.net/images/manga/1/221750l.jpg
133,Limit,Limit,リミット,Manga,7668,7.1,2009,https://cdn.myanimelist.net/images/manga/2/253090l.jpg
134,L∞p,,L∞P,One-shot,7662,6.77,2009,https://cdn.myanimelist.net/images/manga/3/98091l.jpg
135,Yome ga Kore na mon de.,"Oh, My Sweet Alien!",ヨメがコレなもんで。,Manga,7587,7.39,2009,https://cdn.myanimelist.net/images/manga/3/113883l.jpg
136,Fu-fu,,ふ~ふ,Manga,7549,7.25,2009,https://cdn.myanimelist.net/images/manga/1/62907l.jpg
137,Ashizuri Suizokukan,,足摺り水族館,Manga,7475,7.34,2009,https://cdn.myanimelist.net/images/manga/3/218652l.jpg
138,Seishun Kouryakuhon,,青春攻略本,Manga,7470,7.73,2009,https://cdn.myanimelist.net/images/manga/1/25893l.jpg
139,Necromancer,,NECROMANCER,Manga,7414,7.47,2009,https://cdn.myanimelist.net/images/manga/3/341506l.jpg
140,Kimi ga Uso wo Tsuita,You told a lie.,君がウソをついた,Manga,7316,7.31,2009,https://cdn.myanimelist.net/images/manga/2/163797l.jpg
141,Itsuwaribito◆Utsuho◆,Itsuwaribito,いつわりびと◆空◆,Manga,7287,7.82,2009,https://cdn.myanimelist.net/images/manga/3/313420l.jpg
142,Royal Fiancé,,ロイヤル・フィアンセ,Manga,7275,7.19,2009,https://cdn.myanimelist.net/images/manga/2/67525l.jpg
143,Nyotai-ka.,Nyotai-ka!,にょたいかっ。,Manga,7204,6.71,2009,https://cdn.myanimelist.net/images/manga/1/51789l.jpg
144,Zelda no Densetsu: Mugen no Sunadokei,The Legend of Zelda: Phantom Hourglass,ゼルダの伝説 夢幻の砂時計,Manga,7201,7.13,2009,https://cdn.myanimelist.net/images/manga/3/126103l.jpg
145,Himawari-san,,ひまわりさん,Manga,7197,7.68,2009,https://cdn.myanimelist.net/images/manga/2/167463l.jpg
146,Ryushika Ryushika,,リューシカ・リューシカ,Manga,7109,7.38,2009,https://cdn.myanimelist.net/images/manga/1/125881l.jpg
147,Lucky Number 13,,ラッキーナンバー13,Manga,7101,7.53,2009,https://cdn.myanimelist.net/images/manga/4/130149l.jpg
148,Koi ja Nai kedo,,恋じゃないけど,Manga,7031,7.94,2009,https://cdn.myanimelist.net/images/manga/4/335489l.jpg
149,Mahoutsukai (♂) to Deshi (♀) no Futekisetsu na Kankei,Loose Relation between Wizard & Apprentice,魔法使い（♂）と弟子（♀）の不適切なカンケイ,Manga,7020,6.93,2009,https://cdn.myanimelist.net/images/manga/2/208257l.jpg
150,Sora wo Daite Oyasumi,,空をだいておやすみ,Manga,6912,7.74,2009,https://cdn.myanimelist.net/images/manga/2/130419l.jpg
151,Kokoro Button,,ココロ・ボタン,Manga,6874,7.39,2009,https://cdn.myanimelist.net/images/manga/3/168910l.jpg
152,Samurai High School,,サムライハイスクール,Manga,6869,7.47,2009,https://cdn.myanimelist.net/images/manga/2/144525l.jpg
153,Candy Boy,,Candy boy,Manga,6834,7.03,2009,https://cdn.myanimelist.net/images/manga/4/34243l.jpg
154,Angel Beats!: Track Zero,,Angel Beats! ―Track ZERO―,Light Novel,6827,7.63,2009,https://cdn.myanimelist.net/images/manga/3/176840l.jpg
155,Doubutsu no Kuni,Animal Land,どうぶつの国,Manga,6805,7.81,2009,https://cdn.myanimelist.net/images/manga/2/249540l.jpg
156,Renai Idenshi XX,Love Gene Double X,恋愛遺伝子XX,Manga,6705,7.12,2009,https://cdn.myanimelist.net/images/manga/4/63877l.jpg
157,Sprite,,スプライト,Manga,6650,7.02,2009,https://cdn.myanimelist.net/images/manga/1/154413l.jpg
158,Cocoon,Cocoon,コクーン,Manga,6528,7.47,2009,https://cdn.myanimelist.net/images/manga/3/280453l.jpg
159,Happy Negative Marriage,,ハッピーネガティブマリッジ,Manga,6462,6.75,2009,https://cdn.myanimelist.net/images/manga/1/60643l.jpg
160,Venus ni Arazu,,ヴィーナスにあらず,Manga,6427,7.18,2009,https://cdn.myanimelist.net/images/manga/1/262093l.jpg
161,A-bout!,,アバウト,Manga,6410,7.47,2009,https://cdn.myanimelist.net/images/manga/4/74997l.jpg
162,Shinigami-sama ni Saigo no Onegai wo,,死神様に最期のお願いを,Manga,6363,7.16,2009,https://cdn.myanimelist.net/images/manga/2/71277l.jpg
163,Natsuyuki Rendezvous,,夏雪ランデブー,Manga,6351,7.37,2009,https://cdn.myanimelist.net/images/manga/1/179063l.jpg
164,Koakuma Lion,,小悪魔らいおん,Manga,6344,7.25,2009,https://cdn.myanimelist.net/images/manga/3/101419l.jpg
165,Hoshikawa Ginza Yonchoume,,星川銀座四丁目,Manga,6308,7.3,2009,https://cdn.myanimelist.net/images/manga/2/144447l.jpg
166,Plastic Girl,,プラスチック・ガール,Manga,6295,7.31,2009,https://cdn.myanimelist.net/images/manga/3/22906l.jpg
167,Sugar Code,,シュガーコード,Manga,6280,7.49,2009,https://cdn.myanimelist.net/images/manga/3/36528l.jpg
168,Akiyama-kun,,秋山くん,Manga,6253,7.22,2009,https://cdn.myanimelist.net/images/manga/3/297556l.jpg
169,Waratte! Sotomura-san,Smile! Sotomura-san,笑って！外村さん,Manga,6212,7.31,2009,https://cdn.myanimelist.net/images/manga/1/204399l.jpg
170,Ichigo Jikan,,苺時間,Manga,6183,7.33,2009,https://cdn.myanimelist.net/images/manga/1/175425l.jpg
171,Azumanga Daioh: Hoshuu-hen,,あずまんが大王 補習編,Manga,6108,7.86,2009,https://cdn.myanimelist.net/images/manga/3/19903l.jpg
171,Koko ga Uwasa no El Palacio,,ここが噂のエル・パラシオ,Manga,6108,6.95,2009,https://cdn.myanimelist.net/images/manga/2/118669l.jpg
173,Shi ni Itaru Yamai,Sickness Unto Death,死に至る病,Manga,6060,7.21,2009,https://cdn.myanimelist.net/images/manga/3/58519l.jpg
174,Akai Mi Hajiketa,,紅い実はじけた,Manga,6002,7.08,2009,https://cdn.myanimelist.net/images/manga/1/140857l.jpg
175,Gokujou Twins,,極上TWINS,Manga,5968,7.43,2009,https://cdn.myanimelist.net/images/manga/3/113313l.jpg
175,Rokujouma no Shinryakusha!?,Invaders of the Rokujouma!?,六畳間の侵略者!?,Light Novel,5968,7.97,2009,https://cdn.myanimelist.net/images/manga/2/158004l.jpg
177,-Hitogatana-,,－ヒトガタナ－,Manga,5869,7.13,2009,https://cdn.myanimelist.net/images/manga/1/158526l.jpg
178,Chikyuu no Houkago,,地球の放課後,Manga,5864,7.15,2009,https://cdn.myanimelist.net/images/manga/3/188829l.jpg
178,Frogman,,フロッグマン,Manga,5864,6.67,2009,https://cdn.myanimelist.net/images/manga/1/53021l.jpg
180,Dragon Who,,드래곤 후,Manhwa,5842,6.79,2009,https://cdn.myanimelist.net/images/manga/1/272721l.jpg
181,Kuroshitsuji Anthology Comic: Nijishitsuji,,黒執事アンソロジーコミック 虹執事,Manga,5806,7.72,2009,https://cdn.myanimelist.net/images/manga/3/18909l.jpg
182,Akaboshi: Ibun Suikoden,,AKABOSHI-異聞水滸伝-,Manga,5767,6.92,2009,https://cdn.myanimelist.net/images/manga/3/209671l.jpg
183,Dansai Bunri no Crime Edge,The Severing Crime Edge,断裁分離のクライムエッジ,Manga,5747,7.09,2009,https://cdn.myanimelist.net/images/manga/3/161317l.jpg
184,Bousou♥Kareshi,Wild Boyfriend,暴走♥カレシ,Manga,5744,6.76,2009,https://cdn.myanimelist.net/images/manga/3/170551l.jpg
185,Steins;Gate: Boukan no Rebellion,,STEINS;GATE 亡環のリベリオン,Manga,5739,7.6,2009,https://cdn.myanimelist.net/images/manga/1/41878l.jpg
186,Saiyaku wa Boku wo Suki Sugiru,,災厄は僕を好きすぎる,Manga,5721,7.88,2009,https://cdn.myanimelist.net/images/manga/2/163674l.jpg
187,Nyatto!,,にゃっと！,Manga,5719,6.49,2009,https://cdn.myanimelist.net/images/manga/2/55699l.jpg
188,Calling,Calling,コーリング,Manga,5682,7.54,2009,https://cdn.myanimelist.net/images/manga/5/338593l.jpg
189,Mardock Scramble,,マルドゥック・スクランブル,Manga,5652,7.23,2009,https://cdn.myanimelist.net/images/manga/1/196522l.jpg
190,Merry Checker,,メリーチェッカ,Manga,5632,7.61,2009,https://cdn.myanimelist.net/images/manga/3/38800l.jpg
191,Musunde Hiraite,,むすんでひらいて,Manga,5607,7.45,2009,https://cdn.myanimelist.net/images/manga/2/49177l.jpg
