rank,title,title_english,title_japanese,type,members,score,year,image_url
16,Tetsuwan Birdy,Birdy the Mighty,鉄腕バーディー,Manga,2024,6.49,1985,https://cdn.myanimelist.net/images/manga/4/259664l.jpg
17,Marginal,Marginal,マージナル,Manga,2013,7.02,1985,https://cdn.myanimelist.net/images/manga/1/263643l.jpg
18,Kattobi Itto,,かっとび一斗,Manga,2000,7.98,1985,https://cdn.myanimelist.net/images/manga/2/260537l.jpg
19,Mad★Bull 34,,マッド★ブル34,Manga,1773,7.02,1985,https://cdn.myanimelist.net/images/manga/1/186938l.jpg
20,F,F,F,Manga,1623,7.31,1985,https://cdn.myanimelist.net/images/manga/1/204736l.jpg
21,Boyfriend,,ボーイフレンド,Manga,1616,7.24,1985,https://cdn.myanimelist.net/images/manga/3/272244l.jpg
22,The Rapeman,,THE レイプマン,Manga,1546,5.41,1985,https://cdn.myanimelist.net/images/manga/3/146319l.jpg
23,Grey,,GREY,Manga,1425,6.56,1985,https://cdn.myanimelist.net/images/manga/1/186371l.jpg
24,Kyuukyoku Choujin R,,究極超人あ～る,Manga,1317,7.09,1985,https://cdn.myanimelist.net/images/manga/1/21633l.jpg
25,Fuuko no Iru Mise,Fuuko in the Cafe,風子のいる店,Manga,1276,6.62,1985,https://cdn.myanimelist.net/images/manga/4/28013l.jpg
26,Dr. Kumahige,,Dr.クマひげ,Manga,1210,7.04,1985,https://cdn.myanimelist.net/images/manga/3/226244l.jpg
27,Spinoza,,スピノザ,Manga,1206,6.33,1985,https://cdn.myanimelist.net/images/manga/1/205532l.jpg
28,Hana no Asuka Gumi!,,花のあすか組！,Manga,1077,7.02,1985,https://cdn.myanimelist.net/images/manga/5/213994l.jpg
29,Honoka ni Purple,A Hint of Purple,ほのかにパープル,Manga,1051,6.93,1985,https://cdn.myanimelist.net/images/manga/1/53635l.jpg
30,Osu!! Karate-bu,Osu! Karate Club,押忍!!空手部,Manga,1003,6.81,1985,https://cdn.myanimelist.net/images/manga/1/258977l.jpg
31,Tenkuu no Shiro Laputa,,小説 天空の城ラピュタ,Light Novel,950,7.51,1985,https://cdn.myanimelist.net/images/manga/3/132763l.jpg
32,Sakura no Sono,,櫻の園,Manga,868,6.57,1985,https://cdn.myanimelist.net/images/manga/4/265139l.jpg
33,Short Game: Adachi Mitsuru ga Tanpen de Tsumugu Koukou Yakyuu,Short Game: Mitsuru Adachi's Baseball Short Story Collection,SHORT GAME ~あだち充が短編で紡ぐ高校野球~,Manga,819,6.73,1985,https://cdn.myanimelist.net/images/manga/1/189024l.jpg
34,Makai Toshi Hunter,Demon City Hunter,魔界都市ハンター,Manga,748,,1985,https://cdn.myanimelist.net/images/manga/3/32220l.jpg
35,Shadow Man,,SHADOW MAN,One-shot,743,5.54,1985,https://cdn.myanimelist.net/images/manga/2/181546l.jpg
36,Utsukushiki Kussetsu,,美しき屈折,Manga,693,5.98,1985,https://cdn.myanimelist.net/images/manga/3/17112l.jpg
37,Akujo Seisho,,悪女聖書,Manga,630,,1985,https://cdn.myanimelist.net/images/manga/2/17566l.jpg
38,Godzilla,Godzilla,ゴジラ,Manga,623,6.29,1985,https://cdn.myanimelist.net/images/manga/2/292064l.jpg
39,Kujakuou,Peacock King,孔雀王,Manga,614,,1985,https://cdn.myanimelist.net/images/manga/3/144663l.jpg
40,Mahjong Hishoden: Naki no Ryuu,,麻雀飛翔伝 哭きの竜,Manga,587,,1985,https://cdn.myanimelist.net/images/manga/1/26188l.jpg
41,1/2 Fairy!,1/2 Fairy!,,Manga,572,6.4,1985,https://cdn.myanimelist.net/images/manga/3/9301l.jpg
42,Hikari no Densetsu,,光の伝説,Manga,567,7.15,1985,https://cdn.myanimelist.net/images/manga/3/262034l.jpg
43,Kidou Senshi Z Gundam,,機動戦士Zガンダム,Manga,555,6.8,1985,https://cdn.myanimelist.net/images/manga/3/148093l.jpg
44,Junk Boy,,ジャンク・ボーイ,Manga,545,,1985,https://cdn.myanimelist.net/images/manga/1/211886l.jpg
45,Shakotan★Boogie,,シャコタン★ブギ,Manga,532,,1985,https://cdn.myanimelist.net/images/manga/1/173335l.jpg
46,Mr. Clice,,Mr.Clice,Manga,520,,1985,https://cdn.myanimelist.net/images/manga/2/202604l.jpg
47,Wicked City,,妖獣都市,Light Novel,469,,1985,https://cdn.myanimelist.net/images/manga/4/298173l.jpg
48,Uchuu Kazoku Carlvinson,,宇宙家族カールビンソン,Manga,460,,1985,https://cdn.myanimelist.net/images/manga/3/172509l.jpg
49,Prism Time,Prism Time,プリズム・タイム,Manga,421,6.61,1985,https://cdn.myanimelist.net/images/manga/1/3642l.jpg
50,Onnanoko wa Yoyuu!,,女の子は余裕,Manga,416,6.77,1985,https://cdn.myanimelist.net/images/manga/1/40982l.jpg
51,Kidou Senshi Zeta Gundam,,機動戦士Ｚ〈ゼータ〉ガンダム,Light Novel,397,,1985,https://cdn.myanimelist.net/images/manga/3/148097l.jpg
52,Dragon's Heaven,,ドラゴンズヘブン,Manga,388,,1985,https://cdn.myanimelist.net/images/manga/2/282360l.jpg
53,Captain Tsubasa Travelling in Europe,,高橋陽一先生 ヨーロッパを行く…,One-shot,376,6.0,1985,https://cdn.myanimelist.net/images/manga/3/30806l.jpg
54,B.B,Burning Blood,B・B [ビービー],Manga,365,,1985,https://cdn.myanimelist.net/images/manga/2/285508l.jpg
55,Fight! Super Robot Lifeform Transformers: The Comics,,戦え!超ロボット生命体トランスフォーマーザ★コミックス,Manga,351,,1985,https://cdn.myanimelist.net/images/manga/3/35688l.jpg
56,Hiruko,,蛭子,One-shot,337,6.37,1985,https://cdn.myanimelist.net/images/manga/2/177476l.jpg
57,Bookila ni Yoroshiku!,Say Hello to Bookila,ブッキラによろしく!,Manga,336,,1985,https://cdn.myanimelist.net/images/manga/2/233559l.jpg
58,Chinpui,,チンプイ,Manga,333,7.17,1985,https://cdn.myanimelist.net/images/manga/3/73743l.jpg
59,Josee to Tora to Sakana-tachi,"Josee, the Tiger and the Fish",ジョゼと虎と魚たち,Novel,320,,1985,https://cdn.myanimelist.net/images/manga/1/289354l.jpg
60,Morumo 1/10,,MORUMO 1/10,Manga,301,,1985,https://cdn.myanimelist.net/images/manga/1/137939l.jpg
61,Dahlia no Obi,,ダリアの帯,Manga,294,,1985,https://cdn.myanimelist.net/images/manga/3/23476l.jpg
62,Assassin Story,,刺客列傳,Manhua,285,,1985,https://cdn.myanimelist.net/images/manga/2/78511l.jpg
63,The Chef,,ザ・シェフ,Manga,284,,1985,https://cdn.myanimelist.net/images/manga/2/283796l.jpg
64,Goblin Koushaku,,ゴブリン公爵,Manga,268,,1985,https://cdn.myanimelist.net/images/manga/1/263105l.jpg
65,MAPS,,マップス,Manga,259,,1985,https://cdn.myanimelist.net/images/manga/3/275683l.jpg
66,Fool for the City,,フールフォーザシティ,Manga,248,,1985,https://cdn.myanimelist.net/images/manga/5/273864l.jpg
67,Flash,,FLASH,Manga,239,,1985,https://cdn.myanimelist.net/images/manga/2/178538l.jpg
68,Princess Syndrome,,プリンセス症候群〈シンドローム〉,Manga,238,,1985,https://cdn.myanimelist.net/images/manga/1/273951l.jpg
69,SOUL - Super Violence Fight,,SOUL Super Violence Fight,Manga,230,,1985,https://cdn.myanimelist.net/images/manga/1/106661l.jpg
70,Black Knight Bat,,BLACK KNIGHT BAT 黒騎士バット,Manga,224,,1985,https://cdn.myanimelist.net/images/manga/1/103503l.jpg
71,Karate Mokushiroku,,カラテ黙示録,Manga,223,,1985,https://cdn.myanimelist.net/images/manga/3/190999l.jpg
72,Kurd no Hoshi,Rebel Sword,クルドの星,Manga,217,,1985,https://cdn.myanimelist.net/images/manga/2/198774l.jpg
73,Kioku Senmei,Vivid Memories,記憶鮮明,Manga,212,,1985,https://cdn.myanimelist.net/images/manga/3/273953l.jpg
74,Assemble Insert,,アッセンブル・インサート ゆうきまさみ作品集,Manga,198,,1985,https://cdn.myanimelist.net/images/manga/2/147769l.jpg
75,Fukushuu Kijin,,復讐鬼人,Manga,182,,1985,https://cdn.myanimelist.net/images/manga/1/76159l.jpg
76,Hoshi no Hitomi no Silhouette,,星の瞳のシルエット,Manga,181,,1985,https://cdn.myanimelist.net/images/manga/4/175904l.jpg
77,Koimonogatari,,恋物語,Manga,177,,1985,https://cdn.myanimelist.net/images/manga/2/162316l.jpg
78,Judo-bu Monogatari,,柔道部物語,Manga,175,,1985,https://cdn.myanimelist.net/images/manga/2/144591l.jpg
79,>5:00 PM Revolution,,>5:00PM REVOLUTION,Manga,167,,1985,https://cdn.myanimelist.net/images/manga/1/12792l.jpg
80,Neko Neko Fantasia,,ねこ・ねこ・幻想曲〈ファンタシア 〉,Manga,165,,1985,https://cdn.myanimelist.net/images/manga/2/158130l.jpg
81,Dirty Pair Strikes Again,Dirty Pair Strikes Again,ダーティペアの大逆転,Light Novel,158,,1985,https://cdn.myanimelist.net/images/manga/1/32532l.jpg
82,Eleven,,イレブン,Manga,155,,1985,https://cdn.myanimelist.net/images/manga/1/131451l.jpg
83,14-sai no Kisetsu,,14歳の季節,Manga,147,,1985,https://cdn.myanimelist.net/images/manga/3/28222l.jpg
84,Ann wa Ann,,アンはアン,Manga,146,,1985,https://cdn.myanimelist.net/images/manga/3/34634l.jpg
85,Akai Tsurugi,Scarlet Blade,緋色〈あか〉い剣,Manga,134,,1985,https://cdn.myanimelist.net/images/manga/1/229831l.jpg
86,Dokkouren,Dokkouren,ドッ硬連,Manga,126,,1985,https://cdn.myanimelist.net/images/manga/1/134791l.jpg
87,Sisyphus wa Ikou,Sisyphus at Peace,シジフォスは憩う,Manga,118,,1985,https://cdn.myanimelist.net/images/manga/3/172485l.jpg
88,Jikan wo Tomete Matteite,,時間をとめて待っていて,Manga,113,,1985,https://cdn.myanimelist.net/images/manga/3/281867l.jpg
89,Asa made Matenai,,朝まで待てない,Manga,111,,1985,https://cdn.myanimelist.net/images/manga/1/193028l.jpg
90,Kaze wo Nuke!,,風を抜け！,Manga,103,,1985,https://cdn.myanimelist.net/images/manga/2/254549l.jpg
91,Bokutachi no Mozart,,僕たちのモーツァルト,Manga,96,,1985,https://cdn.myanimelist.net/images/manga/3/157421l.jpg
92,Night Bird,,ないとバード,Manga,95,,1985,https://cdn.myanimelist.net/images/manga/2/38795l.jpg
93,Bara no Souretsu,,ばらの葬列,Manga,92,,1985,https://cdn.myanimelist.net/images/manga/2/48907l.jpg
94,Choukidouin Vander,,超機動員ヴァンダー,Manga,86,,1985,https://cdn.myanimelist.net/images/manga/2/259119l.jpg
95,Myuu no Densetsu,The Legend Of Mu,ミュウの伝説,Manga,83,,1985,https://cdn.myanimelist.net/images/manga/1/66689l.jpg
95,Ponytail Hakusho,,ポニーテール白書,Manga,83,,1985,https://cdn.myanimelist.net/images/manga/1/159826l.jpg
97,Koyamasou no Kiraware Mono,Bad boys in boarding house KOYAMA,,Manga,79,,1985,https://cdn.myanimelist.net/images/manga/2/28230l.jpg
97,Onaji Kurai Ai,,おなじくらい愛,Manga,79,,1985,https://cdn.myanimelist.net/images/manga/2/38395l.jpg
99,Seishun Fuufu Monogatari: Koiko no Mainichi,,青春夫婦物語 恋子の毎日,Manga,78,,1985,https://cdn.myanimelist.net/images/manga/1/239753l.jpg
100,Rikugun Nakano Yobikou,,陸軍中野予備校,Manga,77,,1985,https://cdn.myanimelist.net/images/manga/1/274719l.jpg
101,15-nenme,,15年目,Manga,74,,1985,https://cdn.myanimelist.net/images/manga/2/308641l.jpg
101,Last Continent,Lost Continent,ラストコンチネント,Manga,74,,1985,https://cdn.myanimelist.net/images/manga/1/269472l.jpg
103,Love Letter,,ラブ・レター,Manga,72,,1985,https://cdn.myanimelist.net/images/manga/5/32157l.jpg
104,Topographia,,TOPOGRAPHIA,One-shot,70,,1985,https://cdn.myanimelist.net/images/manga/2/334327l.jpg
105,Shounen wa Kouya wo Mezasu,,少年は荒野をめざす,Manga,69,,1985,https://cdn.myanimelist.net/images/manga/2/165889l.jpg
105,Soredemo Chikyuu wa Mawatteru,,それでも地球は回ってる,Manga,69,,1985,https://cdn.myanimelist.net/images/manga/2/258673l.jpg
107,Kinrandonsu,,キンランドンス,Manga,65,,1985,https://cdn.myanimelist.net/images/manga/2/332627l.jpg
108,Ai♡Connection,,愛♡こねくしょん,Manga,63,,1985,https://cdn.myanimelist.net/images/manga/3/168978l.jpg
109,Strawberry Tanteidan,,ストロベリー探偵団,Manga,61,,1985,https://cdn.myanimelist.net/images/manga/1/48913l.jpg
110,Nagareboshi Paradise,,流れ星パラダイス,Manga,57,,1985,https://cdn.myanimelist.net/images/manga/2/106229l.jpg
111,Jihad,,ジハード,Manga,53,,1985,https://cdn.myanimelist.net/images/manga/2/38970l.jpg
111,Mahoutsukai-san Oshizuka ni!,,魔法使いさんおしずかに!,Manga,53,,1985,https://cdn.myanimelist.net/images/manga/2/16834l.jpg
113,Darling Kishidan,,ダーリン騎士団,Manga,49,,1985,https://cdn.myanimelist.net/images/manga/3/176096l.jpg
114,Champ,,チャンプ,Manga,46,,1985,https://cdn.myanimelist.net/images/manga/5/141251l.jpg
114,Haai! Mari-chan: Ai no Etoile,,ハーイ！まりちゃん 愛のエトワール,Manga,46,,1985,https://cdn.myanimelist.net/images/manga/3/247221l.jpg
116,Gin Neko Minmin,,ぎんねこMINMIN,Manga,40,,1985,https://cdn.myanimelist.net/images/manga/1/130717l.jpg
116,Greatest Hits +3,,Greatest Hits +3,Manga,40,,1985,https://cdn.myanimelist.net/images/manga/2/195011l.jpg
118,Komugi Panic!,,小麦パニック!,Manga,38,,1985,https://cdn.myanimelist.net/images/manga/3/125191l.jpg
119,Nakaniwa no Ibu-tachi,,中庭のイブたち,Manga,36,,1985,https://cdn.myanimelist.net/images/manga/3/124385l.jpg
120,Odd Eye,,オッド・アイ,Manga,35,,1985,https://cdn.myanimelist.net/images/manga/1/262985l.jpg
120,Pink na Kimi ni Blue na Boku,,ピンクなきみにブルーなぼく,Manga,35,,1985,https://cdn.myanimelist.net/images/manga/3/38424l.jpg
122,Marugoshi Deka,,まるごし刑事〈デカ〉,Manga,32,,1985,https://cdn.myanimelist.net/images/manga/3/322049l.jpg
123,Shouhin ni Te wo Dasu na,,商品に手をだすな,Manga,31,,1985,https://cdn.myanimelist.net/images/manga/2/124381l.jpg
124,Bemader P,,BEMADER・P,Manga,25,,1985,https://cdn.myanimelist.net/images/manga/1/290055l.jpg
124,Boyfriend Is Better,,ボーイフレンド is ベター,Manga,25,,1985,https://cdn.myanimelist.net/images/manga/1/335853l.jpg
126,Dokkin Lollipop,,どっきんロリポップ,Manga,14,,1985,https://cdn.myanimelist.net/images/manga/2/326807l.jpg
127,Non-Career Woman,,ノンキャリウーマン,Manga,8,,1985,https://cdn.myanimelist.net/images/manga/2/340262l.jpg
