rank,title,title_english,title_japanese,type,members,score,year,image_url
92,Dolls,,DOLLS,Manga,7953,7.6,2005,https://cdn.myanimelist.net/images/manga/2/15537l.jpg
93,Karakuri Odette,Karakuri Odette,カラクリオデット,Manga,7869,7.71,2005,https://cdn.myanimelist.net/images/manga/3/186260l.jpg
94,Ah! Itoshi no Banchou-sama,My Darling! Miss Bancho,あぁ愛しの番長さま,Manga,7615,7.64,2005,https://cdn.myanimelist.net/images/manga/2/185976l.jpg
95,Kyoudai Gentei!: Brother x Brother,,兄弟限定！ BROTHER X BROTHER,Manga,7304,7.56,2005,https://cdn.myanimelist.net/images/manga/5/13070l.jpg
96,Kyou kara Ma no Tsuku Jiyuugyou!,Kyo Kara Maoh!,今日から㋮のつく自由業！,Manga,7289,7.61,2005,https://cdn.myanimelist.net/images/manga/2/167622l.jpg
97,Chou yo Hana yo,"Butterflies, Flowers",蝶よ花よ,Manga,7204,7.32,2005,https://cdn.myanimelist.net/images/manga/3/87983l.jpg
98,Deep Love: Reina no Unmei,,Deep Love レイナの運命,Manga,7193,7.65,2005,https://cdn.myanimelist.net/images/manga/1/267542l.jpg
99,Inumimi,,いぬみみ,Manga,7159,7.16,2005,https://cdn.myanimelist.net/images/manga/1/67777l.jpg
100,Seitokaichou ni Chuukoku,"Hey, Class President!",生徒会長に忠告,Manga,6999,7.83,2005,https://cdn.myanimelist.net/images/manga/3/255613l.jpg
101,D.Gray-man: Reverse,,D.Gray-man reverse,Light Novel,6971,8.06,2005,https://cdn.myanimelist.net/images/manga/3/12458l.jpg
102,Dosei Mansion,Saturn Apartments,土星マンション,Manga,6930,7.43,2005,https://cdn.myanimelist.net/images/manga/5/29230l.jpg
103,Deep Love: Host,,Deep Love ホスト,Manga,6824,7.57,2005,https://cdn.myanimelist.net/images/manga/5/1995l.jpg
104,Le Théâtre de A,,LE THÉÂTRE DE A,Manga,6821,7.49,2005,https://cdn.myanimelist.net/images/manga/1/73567l.jpg
105,Devil May Cry 3,Devil May Cry 3,デビル メイ クライ 3,Manga,6762,7.08,2005,https://cdn.myanimelist.net/images/manga/5/112447l.jpg
106,Jack Frost,Jack Frost,잭 프로스트,Manhwa,6615,6.94,2005,https://cdn.myanimelist.net/images/manga/3/55257l.jpg
107,Gokuraku Seishun Hockey Club,My Heavenly Hockey Club,極楽 青春ホッケー部,Manga,6606,7.53,2005,https://cdn.myanimelist.net/images/manga/1/241814l.jpg
108,Mixed Vegetables,Mixed Vegetables,ミックスベジタブル,Manga,6603,7.56,2005,https://cdn.myanimelist.net/images/manga/3/267535l.jpg
109,Nanairo Sekai,,ナナイロセカイ,Manga,6420,7.75,2005,https://cdn.myanimelist.net/images/manga/1/13201l.jpg
110,Saiunkoku Monogatari,The Story of Saiunkoku,彩雲国物語,Manga,6353,7.78,2005,https://cdn.myanimelist.net/images/manga/3/181389l.jpg
111,Dear My Girls,,작은아씨들,Manhwa,6237,7.61,2005,https://cdn.myanimelist.net/images/manga/1/23551l.jpg
112,Shikabane Hime,Corpse Princess,屍姫,Manga,6216,7.23,2005,https://cdn.myanimelist.net/images/manga/1/56503l.jpg
113,Orange Planet,Orange Planet,オレンジ・プラネット,Manga,6186,7.27,2005,https://cdn.myanimelist.net/images/manga/2/8896l.jpg
114,Futabu! Mix,,ふた部！MIX,Manga,6185,7.65,2005,https://cdn.myanimelist.net/images/manga/2/125853l.jpg
115,Haruyuki Bus,Bus for Spring,春行バス,Manga,6061,7.71,2005,https://cdn.myanimelist.net/images/manga/3/9376l.jpg
116,Devil Ecstasy,Devil Ecstasy,デビルエクスタシー,Manga,6058,5.68,2005,https://cdn.myanimelist.net/images/manga/3/104207l.jpg
117,Abiru Junjou,,浴びる純情,Manga,6044,7.17,2005,https://cdn.myanimelist.net/images/manga/2/132645l.jpg
118,Kyoushi to Seito to,Teacher and Student,教師と生徒と,Manga,5997,7.55,2005,https://cdn.myanimelist.net/images/manga/2/161690l.jpg
119,Tales of Symphonia,,テイルズ オブ シンフォニア,Manga,5941,7.67,2005,https://cdn.myanimelist.net/images/manga/4/340108l.jpg
120,Akusaga,Blank Slate,悪性 －アクサガ－,Manga,5624,7.33,2005,https://cdn.myanimelist.net/images/manga/2/262906l.jpg
121,Ouji Romantica,,王子ロマンチカ,Manga,5542,7.49,2005,https://cdn.myanimelist.net/images/manga/5/22017l.jpg
122,Kenkou Zenrakei Suieibu Umishou,,ケンコー全裸系水泳部,Manga,5528,7.28,2005,https://cdn.myanimelist.net/images/manga/2/56923l.jpg
123,Angel Diary,Angel Diary,천행기,Manhwa,5500,7.61,2005,https://cdn.myanimelist.net/images/manga/3/264959l.jpg
124,Touhou Sangetsusei: Eastern and Little Nature Deity,,東方三月精 Eastern and Little Nature Deity,Manga,5487,6.93,2005,https://cdn.myanimelist.net/images/manga/4/6687l.jpg
125,Liberty☆Liberty!,Liberty Liberty!,リバティ☆リバティ!,Manga,5466,7.22,2005,https://cdn.myanimelist.net/images/manga/2/168858l.jpg
126,Golden Days,,ゴールデン・デイズ,Manga,5449,7.98,2005,https://cdn.myanimelist.net/images/manga/3/270289l.jpg
127,Barairo My Honey,,薔薇色myハニー,Manga,5380,7.57,2005,https://cdn.myanimelist.net/images/manga/2/185979l.jpg
128,Nousatsu Rock Shounen,,悩殺ロック少年,Manga,5295,7.57,2005,https://cdn.myanimelist.net/images/manga/3/175051l.jpg
129,Venus Versus Virus,Venus Versus Virus,Venus Versus Virus,Manga,5160,7.13,2005,https://cdn.myanimelist.net/images/manga/2/325961l.jpg
130,Yuretsuzukeru,,ゆれつづける,Manga,5142,6.66,2005,https://cdn.myanimelist.net/images/manga/2/25320l.jpg
131,Duds Hunt,,ダズハント,Manga,5035,6.95,2005,https://cdn.myanimelist.net/images/manga/2/334652l.jpg
132,Mascara Blues,,マスカラブルース,Manga,4965,6.98,2005,https://cdn.myanimelist.net/images/manga/3/181387l.jpg
133,Mel Kano.,,メルカノ。,Manga,4886,7.01,2005,https://cdn.myanimelist.net/images/manga/2/56267l.jpg
134,Hakkenden: Touhou Hakken Ibun,,八犬伝―東方八犬異聞―,Manga,4842,7.89,2005,https://cdn.myanimelist.net/images/manga/1/258614l.jpg
135,Ueki no Housoku Plus,The Law of Ueki Plus,うえきの法則プラス,Manga,4793,7.22,2005,https://cdn.myanimelist.net/images/manga/3/266595l.jpg
136,Dog Style,Dog Style,DOG STYLE,Manga,4787,8.11,2005,https://cdn.myanimelist.net/images/manga/2/266828l.jpg
137,Mother Keeper,,MOTHER KEEPER,Manga,4750,7.21,2005,https://cdn.myanimelist.net/images/manga/2/148699l.jpg
138,A Cat That Loved a Fish,,고양이를 사랑한 물고기,Manhwa,4608,6.33,2005,https://cdn.myanimelist.net/images/manga/1/22621l.jpg
139,Over Drive,,OverDrive,Manga,4524,7.42,2005,https://cdn.myanimelist.net/images/manga/3/191761l.jpg
140,Kokoro Kikai.,,ココロ機械。,Manga,4491,7.28,2005,https://cdn.myanimelist.net/images/manga/3/83933l.jpg
141,Houkago no Love Call,,放課後のラブコール,Manga,4397,7.0,2005,https://cdn.myanimelist.net/images/manga/2/334495l.jpg
142,"Koisuru Boukun dj - Aru Hi, Mori no Naka.",,ある日、森の中。,Doujinshi,4392,7.64,2005,https://cdn.myanimelist.net/images/manga/3/194452l.jpg
143,Jump Super Stars,,ジャンプスーパースターズ,One-shot,4360,6.09,2005,https://cdn.myanimelist.net/images/manga/1/312297l.jpg
144,Murder Princess,Murder Princess,MURDER PRINCESS,Manga,4308,6.93,2005,https://cdn.myanimelist.net/images/manga/3/169927l.jpg
145,Rasetsu no Hana,Rasetsu,らせつの花,Manga,4266,7.8,2005,https://cdn.myanimelist.net/images/manga/2/158188l.jpg
146,Bokutachi wa Asu ni Mukatte Ikiru no da,Living for Tomorrow,僕たちは明日に向かって生きるのだ,Manga,4256,7.3,2005,https://cdn.myanimelist.net/images/manga/1/169822l.jpg
147,Shinjuku Swan,,新宿スワン,Manga,4232,7.21,2005,https://cdn.myanimelist.net/images/manga/2/309335l.jpg
148,The Summit,The Summit,절정絶頂,Manhwa,4198,7.82,2005,https://cdn.myanimelist.net/images/manga/4/18344l.jpg
149,Marugoto♥Anju Gakuen,,まるごと♥杏樹学園,Manga,4163,7.05,2005,https://cdn.myanimelist.net/images/manga/3/5993l.jpg
150,Ciel,,씨엘,Manhwa,4146,7.64,2005,https://cdn.myanimelist.net/images/manga/1/4768l.jpg
151,Mushikago no Cagaster,Cagaster,虫籠のカガステル,Manga,4075,6.75,2005,https://cdn.myanimelist.net/images/manga/1/171351l.jpg
152,Swweeet,,SWWEEET―スウィート―,Manga,4073,6.63,2005,https://cdn.myanimelist.net/images/manga/3/56989l.jpg
153,Sex=Love²,,SEX=LOVE²,Manga,4065,6.62,2005,https://cdn.myanimelist.net/images/manga/2/73733l.jpg
154,Chrome Breaker,,クロム・ブレイカー,Manga,4062,7.06,2005,https://cdn.myanimelist.net/images/manga/1/7298l.jpg
155,Boku wa Kimi no Tori ni Naritai.,I want to become your bird.,僕は君の鳥になりたい。,Manga,4059,7.44,2005,https://cdn.myanimelist.net/images/manga/1/180997l.jpg
156,One Piece: Mugiwara Daigekijou,,ONE PIECE 麦わら大劇場,Manga,4015,7.25,2005,https://cdn.myanimelist.net/images/manga/2/273090l.jpg
157,Blood+ Adagio,Blood+: Adagio,ブラッド・プラス アダージョ,Manga,3970,7.39,2005,https://cdn.myanimelist.net/images/manga/1/10906l.jpg
158,Uso to Kiss,Lies & Kisses,うそとキス,Manga,3960,7.42,2005,https://cdn.myanimelist.net/images/manga/4/319232l.jpg
159,Kindan Kon,,禁断婚,Manga,3953,7.0,2005,https://cdn.myanimelist.net/images/manga/1/1369l.jpg
160,Hyouge Mono,,へうげもの,Manga,3932,7.97,2005,https://cdn.myanimelist.net/images/manga/1/199292l.jpg
161,Blood+: Yakou Joushi,Blood+ Kowloon Nights,BLOOD+ 夜行城市,Manga,3921,7.01,2005,https://cdn.myanimelist.net/images/manga/3/33946l.jpg
162,Dead Flowers,,DEAD FLOWERS,Manga,3880,6.4,2005,https://cdn.myanimelist.net/images/manga/1/12308l.jpg
163,ef: A Fairy Tale of the Two.,,ef - a fairy tale of the two.,Manga,3842,7.55,2005,https://cdn.myanimelist.net/images/manga/1/153812l.jpg
164,Mai-Otome,My-Otome,舞-乙HiME,Manga,3841,7.19,2005,https://cdn.myanimelist.net/images/manga/5/260849l.jpg
165,Kimi de Oboreta Ato wa,,君で溺れた後は,Manga,3836,7.18,2005,https://cdn.myanimelist.net/images/manga/3/30029l.jpg
166,Hatsu Inu,A Strange Kind of Woman,初犬,Manga,3824,7.48,2005,https://cdn.myanimelist.net/images/manga/2/198201l.jpg
167,Yuuhi Romance,,夕日ロマンス,Manga,3780,6.06,2005,https://cdn.myanimelist.net/images/manga/4/9784l.jpg
168,Kagakushitsu no Ouji,,化学室の王子,Manga,3769,7.13,2005,https://cdn.myanimelist.net/images/manga/3/337505l.jpg
169,Honggane,Honggane,홍가네,Manhwa,3761,7.52,2005,https://cdn.myanimelist.net/images/manga/4/4576l.jpg
170,Tenjou no Kajitsu,,天上の果実,Manga,3752,7.16,2005,https://cdn.myanimelist.net/images/manga/3/168449l.jpg
171,Royal 17,Royal 17,ロイヤルセブンティーン,Manga,3681,6.9,2005,https://cdn.myanimelist.net/images/manga/1/1495l.jpg
172,Gravitation EX,Gravitation EX,グラビテーションEX,Manga,3677,7.31,2005,https://cdn.myanimelist.net/images/manga/3/180139l.jpg
173,Kamisu Reina Series,,神栖麗奈シリーズ,Light Novel,3636,7.79,2005,https://cdn.myanimelist.net/images/manga/3/117705l.jpg
174,Ai no Gebokutachi,Love Prisoner,愛の下僕たち,Manga,3606,7.21,2005,https://cdn.myanimelist.net/images/manga/2/330025l.jpg
175,Dousei Recipe,,同棲レシピ,Manga,3601,6.99,2005,https://cdn.myanimelist.net/images/manga/1/125135l.jpg
176,Shissou Nikki,Disappearance Diary,失踪日記,Manga,3594,7.45,2005,https://cdn.myanimelist.net/images/manga/2/13392l.jpg
177,Ristorante Paradiso,,リストランテ・パラディーゾ,Manga,3549,7.06,2005,https://cdn.myanimelist.net/images/manga/1/205426l.jpg
178,1 Litre no Namida,,1リットルの涙,Manga,3473,7.68,2005,https://cdn.myanimelist.net/images/manga/1/88485l.jpg
179,Baki Gaiden: Scarface,Scarface: Legend of the Invincible Fist,バキ外伝 疵面 －スカーフェイス－,Manga,3466,7.31,2005,https://cdn.myanimelist.net/images/manga/1/128621l.jpg
180,Boku wa Sakana.,,僕は鱗。,One-shot,3452,6.99,2005,https://cdn.myanimelist.net/images/manga/1/19641l.jpg
181,Cherish,,チェリッシュ,Manga,3414,7.02,2005,https://cdn.myanimelist.net/images/manga/1/164356l.jpg
182,Katakoi no Tsuki,,片恋の月,Manga,3411,7.21,2005,https://cdn.myanimelist.net/images/manga/4/26901l.jpg
183,Onegai☆Twins,Onegai Twins,おねがい☆ツインズ,Manga,3409,6.9,2005,https://cdn.myanimelist.net/images/manga/3/58097l.jpg
184,Galism: Renai Joutou 3 Shimai,,ギャリズム~恋爱上等3姊妹~,Manga,3392,7.4,2005,https://cdn.myanimelist.net/images/manga/1/130919l.jpg
185,Koi Nanka Hajimaranai,,恋なんかはじまらない,Manga,3386,7.01,2005,https://cdn.myanimelist.net/images/manga/1/164444l.jpg
186,Koori-hime Kitan,,氷姫奇譚,One-shot,3380,6.56,2005,https://cdn.myanimelist.net/images/manga/3/3512l.jpg
187,"Asa made, Motto.",,朝まで、もっと。,Manga,3372,6.87,2005,https://cdn.myanimelist.net/images/manga/3/4042l.jpg
188,Koi to Wana,Love and Trap,恋と罠,Manga,3343,7.08,2005,https://cdn.myanimelist.net/images/manga/5/321381l.jpg
189,Soba ni Oite ne.,,そばにおいてね。,Manga,3327,7.07,2005,https://cdn.myanimelist.net/images/manga/1/324123l.jpg
