rank,title,title_english,title_japanese,type,members,score,year,image_url
16,Gochuumon wa Usagi desu ka?,Is the Order a Rabbit?,ご注文はうさぎですか?,Manga,8424,8.32,2011,https://cdn.myanimelist.net/images/manga/2/205168l.jpg
17,Chichi to Hige-Gorilla to Watashi,,父とヒゲゴリラと私,Manga,9834,8.31,2011,https://cdn.myanimelist.net/images/manga/2/147377l.jpg
18,Sekaiichi Hatsukoi: Yokozawa Takafumi no Baai,,世界一初恋 〜横澤隆史の場合〜,Light Novel,6522,8.28,2011,https://cdn.myanimelist.net/images/manga/2/81400l.jpg
19,Feng Shen Ji II,,封神紀Ⅱ,Manhua,14752,8.25,2011,https://cdn.myanimelist.net/images/manga/3/177766l.jpg
19,No.6,No.6,NO.6 [ナンバーシックス],Manga,52750,8.25,2011,https://cdn.myanimelist.net/images/manga/2/184479l.jpg
21,Date A Live,Date A Live,デート・ア・ライブ,Light Novel,20921,8.22,2011,https://cdn.myanimelist.net/images/manga/3/165177l.jpg
22,Rokka no Yuusha,Rokka: Braves of the Six Flowers,六花の勇者,Light Novel,15716,8.21,2011,https://cdn.myanimelist.net/images/manga/1/163592l.jpg
23,Mondaiji-tachi ga Isekai kara Kuru Sou desu yo?,,問題児たちが異世界から来るそうですよ？,Light Novel,16146,8.2,2011,https://cdn.myanimelist.net/images/manga/2/81003l.jpg
24,Hirunaka no Ryuusei,Daytime Shooting Star,ひるなかの流星,Manga,98016,8.18,2011,https://cdn.myanimelist.net/images/manga/5/261725l.jpg
24,Mahouka Koukou no Rettousei,The Irregular at Magic High School,魔法科高校の劣等生,Light Novel,31789,8.18,2011,https://cdn.myanimelist.net/images/manga/1/62151l.jpg
26,Last Game,Last Game,ラストゲーム,Manga,105742,8.17,2011,https://cdn.myanimelist.net/images/manga/3/258207l.jpg
27,Hajishirazu no Purple Haze: JoJo no Kimyou na Bouken yori,JoJo's Bizarre Adventure: Purple Smoke Distortion,恥知らずのパープルヘイズ －ジョジョの奇妙な冒険より－,Light Novel,16363,8.16,2011,https://cdn.myanimelist.net/images/manga/1/270479l.jpg
28,Ao Haru Ride,,アオハライド,Light Novel,27066,8.15,2011,https://cdn.myanimelist.net/images/manga/2/181438l.jpg
28,Be Blues! Ao ni Nare,,BE BLUES!~青になれ~,Manga,8893,8.15,2011,https://cdn.myanimelist.net/images/manga/1/105053l.jpg
30,Hakumei to Mikochi,Hakumei and Mikochi,ハクメイとミコチ,Manga,10657,8.14,2011,https://cdn.myanimelist.net/images/manga/3/140571l.jpg
31,Ore Monogatari!!,My Love Story!!,俺物語!!,Manga,38597,8.13,2011,https://cdn.myanimelist.net/images/manga/3/180382l.jpg
32,Ao Haru Ride,Ao Haru Ride,アオハライド AO―HARU―RIDE,Manga,208466,8.12,2011,https://cdn.myanimelist.net/images/manga/2/256907l.jpg
32,Hikaru ga Chikyuu ni Ita Koro......,When Hikaru was on the earth,ヒカルが地球にいたころ......,Light Novel,5956,8.12,2011,https://cdn.myanimelist.net/images/manga/2/145411l.jpg
34,Cheese in the Trap Season 2,Cheese in the Trap Season 2,치즈인더트랩 시즌2,Manhwa,12165,8.11,2011,https://cdn.myanimelist.net/images/manga/2/197138l.jpg
35,Mahou Shoujo Madoka★Magica,Puella Magi Madoka★Magica,魔法少女まどか★マギカ,Manga,44826,8.1,2011,https://cdn.myanimelist.net/images/manga/2/260243l.jpg
36,Ouran Koukou Host Club University Special,,桜蘭高校ホスト部,Manga,8080,8.08,2011,https://cdn.myanimelist.net/images/manga/2/268902l.jpg
37,Pandora Hearts: Caucus Race,Pandora Hearts: Caucus Race,PandoraHearts ～Caucus race～,Light Novel,5615,8.07,2011,https://cdn.myanimelist.net/images/manga/2/169649l.jpg
38,Gangsta.,Gangsta.,GANGSTA.,Manga,76048,8.06,2011,https://cdn.myanimelist.net/images/manga/2/271919l.jpg
39,Chuunibyou demo Koi ga Shitai!,,中二病でも恋がしたい！,Light Novel,10877,8.02,2011,https://cdn.myanimelist.net/images/manga/1/72265l.jpg
40,Himegoto Asobi,Hide and Seek,秘めごとあそび,Manga,7473,8.01,2011,https://cdn.myanimelist.net/images/manga/3/267572l.jpg
40,Saint Seiya: The Lost Canvas - Meiou Shinwa Gaiden,,聖闘士星矢 THE LOST CANVAS 冥王神話 外伝,Manga,5883,8.01,2011,https://cdn.myanimelist.net/images/manga/2/129599l.jpg
42,Mahou Shoujo Madoka★Magica,,魔法少女まどか★マギカ,Light Novel,4371,8.0,2011,https://cdn.myanimelist.net/images/manga/1/44827l.jpg
42,"Maoyuu Maou Yuusha: 'Kono Ware no Mono to Nare, Yuusha yo' 'Kotowaru!'","MAOYU: Archenemy and Hero ""Become mine, Hero"" ""I refuse!""",まおゆう魔王勇者 「この我のものとなれ、勇者よ」「断る!」,Manga,19783,8.0,2011,https://cdn.myanimelist.net/images/manga/1/119227l.jpg
42,Mujihi na Anata,,無慈悲なアナタ,Manga,5304,8.0,2011,https://cdn.myanimelist.net/images/manga/3/187971l.jpg
45,10 Dance,10 Dance,10DANCE,Manga,8805,7.98,2011,https://cdn.myanimelist.net/images/manga/1/84969l.jpg
45,Dr. Frost,Dr. Frost,닥터 프로스트,Manhwa,14531,7.98,2011,https://cdn.myanimelist.net/images/manga/3/293679l.jpg
45,Konya mo Nemurenai,,今夜も眠れない,Manga,20220,7.98,2011,https://cdn.myanimelist.net/images/manga/2/272158l.jpg
45,Noragami: Shuuishuu,Noragami: Stray Stories,ノラガミ 拾遺集,Manga,12821,7.98,2011,https://cdn.myanimelist.net/images/manga/2/294519l.jpg
49,Nijiiro Days,Rainbow Days,虹色デイズ,Manga,43788,7.96,2011,https://cdn.myanimelist.net/images/manga/3/192780l.jpg
50,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,,あの日見た花の名前を僕達はまだ知らない。,Light Novel,3150,7.94,2011,https://cdn.myanimelist.net/images/manga/3/84563l.jpg
50,Tetsugaku Letra,,鉄楽レトラ,Manga,19202,7.94,2011,https://cdn.myanimelist.net/images/manga/2/54189l.jpg
52,Hellper,,헬퍼,Manhwa,16559,7.93,2011,https://cdn.myanimelist.net/images/manga/3/106053l.jpg
53,High School DxD DX,,ハイスクールD×D DX,Light Novel,3233,7.92,2011,https://cdn.myanimelist.net/images/manga/2/152737l.jpg
54,My Kitty and Old Dog,My Kitty and Old Dog,내 어린고양이와 늙은개,Manhwa,3186,7.89,2011,https://cdn.myanimelist.net/images/manga/1/110527l.jpg
55,Kyou no Kira-kun,Kira-kun Today,きょうのキラ君,Manga,30618,7.88,2011,https://cdn.myanimelist.net/images/manga/1/134993l.jpg
55,"Puchitto Hajiketa,",,ぷちっとはじけた、,Manga,10312,7.88,2011,https://cdn.myanimelist.net/images/manga/1/274076l.jpg
57,Koibitogokoro,,コイビト心,Manga,6271,7.87,2011,https://cdn.myanimelist.net/images/manga/2/184259l.jpg
58,Koigokoro,,恋心,Manga,5237,7.85,2011,https://cdn.myanimelist.net/images/manga/5/109193l.jpg
58,Pinocchio,,피노키오,Manhwa,3680,7.85,2011,https://cdn.myanimelist.net/images/manga/2/100745l.jpg
60,Kare ja Nai kedo,,彼じゃないけど,Manga,5214,7.84,2011,https://cdn.myanimelist.net/images/manga/2/283854l.jpg
60,Murasakiiro no Qualia,Qualia the Purple,紫色のクオリア,Manga,13799,7.84,2011,https://cdn.myanimelist.net/images/manga/3/130549l.jpg
60,The Friendly Winter,,다정한 겨울,Manhwa,5417,7.84,2011,https://cdn.myanimelist.net/images/manga/2/134805l.jpg
63,Ame no Hi no Iris,Iris on Rainy Days,雨の日のアイリス,Light Novel,4738,7.83,2011,https://cdn.myanimelist.net/images/manga/3/164392l.jpg
63,Douluo Dalu,,斗罗大陆,Manhua,29217,7.83,2011,https://cdn.myanimelist.net/images/manga/4/221353l.jpg
63,Durarara!! Saika-hen,Durarara!! Saika Arc,デュラララ!! 罪歌編,Manga,6483,7.83,2011,https://cdn.myanimelist.net/images/manga/3/154267l.jpg
63,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",Gate: Where the JSDF Fought,ゲート 自衛隊彼の地にて、斯く戦えり,Manga,31835,7.83,2011,https://cdn.myanimelist.net/images/manga/1/237379l.jpg
63,Madan no Ou to Vanadis,,魔弾の王と戦姫〈ヴァナディース〉,Light Novel,7616,7.83,2011,https://cdn.myanimelist.net/images/manga/1/203786l.jpg
68,JoJo's Bizarre Adventure: Over Heaven,,JOJO'S BIZARRE ADVENTURE OVER HEAVEN,Light Novel,12349,7.81,2011,https://cdn.myanimelist.net/images/manga/2/270480l.jpg
68,Orange Marmalade,,오렌지 마말레이드,Manhwa,43691,7.81,2011,https://cdn.myanimelist.net/images/manga/1/95567l.jpg
70,Ad Astra: Scipio to Hannibal,,アド･アストラ-スキピオとハンニバル-,Manga,10439,7.8,2011,https://cdn.myanimelist.net/images/manga/1/132419l.jpg
71,Higurashi no Naku Koro ni Rei: Saikoroshi-hen,Higurashi WHEN THEY CRY: Dice Killing Arc,ひぐらしのなく頃に礼 賽殺し編,Manga,5408,7.79,2011,https://cdn.myanimelist.net/images/manga/1/259981l.jpg
71,Lucky Dog 1 Blast,,ラッキードッグ1 BLAST,Manga,5042,7.79,2011,https://cdn.myanimelist.net/images/manga/2/178408l.jpg
71,Omairi desu yo,Hopelessly Devoted,お参りですよ,Manga,9913,7.79,2011,https://cdn.myanimelist.net/images/manga/3/77891l.jpg
71,Sakura-sou no Pet na Kanojo,,さくら荘のペットな彼女,Manga,13824,7.79,2011,https://cdn.myanimelist.net/images/manga/3/159576l.jpg
71,Smells Like Green Spirit,Smells Like Green Spirit,スメルズライクグリーンスピリット,Manga,6967,7.79,2011,https://cdn.myanimelist.net/images/manga/3/302498l.jpg
76,Nobunaga no Chef,,信長のシェフ,Manga,7264,7.78,2011,https://cdn.myanimelist.net/images/manga/2/86733l.jpg
77,Junketsu Drop,,純潔ドロップ,Manga,13271,7.77,2011,https://cdn.myanimelist.net/images/manga/3/67795l.jpg
77,Shuujin Riku,,囚人リク,Manga,3086,7.77,2011,https://cdn.myanimelist.net/images/manga/2/166789l.jpg
77,The Pale Horse,The Pale Horse,창백한 말,Manhwa,5525,7.77,2011,https://cdn.myanimelist.net/images/manga/3/274144l.jpg
80,Kuroko no Basket: Replace,,黒子のバスケ -Replace-,Light Novel,3509,7.76,2011,https://cdn.myanimelist.net/images/manga/2/164178l.jpg
81,Fella Pure: Mitarashi-san Chi no Jijou,,フェラピュア ～御手洗さん家の事情～,Manga,6087,7.75,2011,https://cdn.myanimelist.net/images/manga/3/87211l.jpg
81,Gunka no Baltzar,,軍靴のバルツァー,Manga,9626,7.75,2011,https://cdn.myanimelist.net/images/manga/1/147023l.jpg
81,Hataraku Maou-sama!,The Devil Is a Part-Timer!,はたらく魔王さま!,Manga,39924,7.75,2011,https://cdn.myanimelist.net/images/manga/3/160910l.jpg
81,Mahouka Koukou no Rettousei: Nyuugaku-hen,,魔法科高校の劣等生 入学編,Manga,19334,7.75,2011,https://cdn.myanimelist.net/images/manga/3/120981l.jpg
85,Magico,,magico -マジコ-,Manga,17972,7.74,2011,https://cdn.myanimelist.net/images/manga/1/124073l.jpg
86,Danganronpa/Zero,,ダンガンロンパ/ゼロ,Light Novel,12304,7.73,2011,https://cdn.myanimelist.net/images/manga/1/88403l.jpg
86,Date A Live: Encore,,デート・ア・ライブ アンコール,Light Novel,2778,7.73,2011,https://cdn.myanimelist.net/images/manga/2/121831l.jpg
88,Back Stage!!,,BACK STAGE!!,Light Novel,6924,7.72,2011,https://cdn.myanimelist.net/images/manga/2/329814l.jpg
88,Biblia Koshodou no Jiken Techou,,ビブリア古書堂の事件手帖,Novel,2502,7.72,2011,https://cdn.myanimelist.net/images/manga/2/164402l.jpg
88,Nisekoi,Nisekoi: False Love,ニセコイ,Manga,211318,7.72,2011,https://cdn.myanimelist.net/images/manga/1/181212l.jpg
88,Sakamoto desu ga?,Haven't You Heard? I'm Sakamoto,坂本ですが?,Manga,36362,7.72,2011,https://cdn.myanimelist.net/images/manga/3/160912l.jpg
88,Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,"No Matter How I Look at It, It's You Guys' Fault I'm Not Popular!",私がモテないのはどう考えてもお前らが悪い!,Manga,61255,7.72,2011,https://cdn.myanimelist.net/images/manga/5/63521l.jpg
93,Deadman Wonderland,,デッドマン・ワンダーランド,Light Novel,4761,7.71,2011,https://cdn.myanimelist.net/images/manga/3/160618l.jpg
94,Deadlock,Deadlock,DEADLOCK,Manga,3592,7.7,2011,https://cdn.myanimelist.net/images/manga/2/247805l.jpg
95,Golden Time,Golden Time,ゴールデンタイム,Manga,13843,7.69,2011,https://cdn.myanimelist.net/images/manga/2/66517l.jpg
95,"Yozora no Sumikko de,",,夜空のすみっこで、,Manga,8149,7.69,2011,https://cdn.myanimelist.net/images/manga/1/177221l.jpg
97,Hataraku Maou-sama!,The Devil Is a Part-Timer!,はたらく魔王さま！,Light Novel,27965,7.67,2011,https://cdn.myanimelist.net/images/manga/2/175210l.jpg
97,Kuro,Kuro,黒─kuro─,Manga,19577,7.67,2011,https://cdn.myanimelist.net/images/manga/3/179213l.jpg
97,The God of High School,The God of High School,갓 오브 하이스쿨,Manhwa,85872,7.67,2011,https://cdn.myanimelist.net/images/manga/1/205814l.jpg
100,Denpa Kyoushi,,電波教師,Manga,32793,7.66,2011,https://cdn.myanimelist.net/images/manga/1/272324l.jpg
100,Hoozuki no Reitetsu,Hozuki's Coolheadedness,鬼灯の冷徹,Manga,6266,7.66,2011,https://cdn.myanimelist.net/images/manga/2/176888l.jpg
100,Saki: Achiga-hen - Episode of Side-A,,咲-Saki- 阿知賀編 episode of side-A,Manga,2136,7.66,2011,https://cdn.myanimelist.net/images/manga/3/178508l.jpg
100,Star Strings yori,From Star Strings,スターストリングスより,Doujinshi,6831,7.66,2011,https://cdn.myanimelist.net/images/manga/2/204457l.jpg
104,Dimension W,Dimension W,Dimension W,Manga,16768,7.65,2011,https://cdn.myanimelist.net/images/manga/1/219581l.jpg
105,Kurayami ni Strobe,Strobe in the Dark,くらやみにストロボ,Manga,9138,7.63,2011,https://cdn.myanimelist.net/images/manga/1/348526l.jpg
105,Peak,,피크,Manhwa,4108,7.63,2011,https://cdn.myanimelist.net/images/manga/2/78763l.jpg
105,Shingeki no Kyojin: Before the Fall,Attack on Titan: Before the Fall,進撃の巨人 Before the fall,Light Novel,13515,7.63,2011,https://cdn.myanimelist.net/images/manga/2/275284l.jpg
108,Beelzebub,,べるぜバブ,Light Novel,1623,7.62,2011,https://cdn.myanimelist.net/images/manga/3/263071l.jpg
108,Maoyuu Maou Yuusha,,まおゆう魔王勇者,Manga,9476,7.62,2011,https://cdn.myanimelist.net/images/manga/2/101117l.jpg
108,"Sayonara, Itoshi no My Friend",,さよなら、愛しのマイフレンド,Manga,5885,7.62,2011,https://cdn.myanimelist.net/images/manga/3/84489l.jpg
111,Black Bullet,Black Bullet,ブラック・ブレット,Light Novel,8354,7.61,2011,https://cdn.myanimelist.net/images/manga/1/158321l.jpg
111,Danchigai,,だんちがい,Manga,6123,7.61,2011,https://cdn.myanimelist.net/images/manga/3/189054l.jpg
111,Itsuya-san,Ms. Itsuya,夜さん,Manga,4346,7.61,2011,https://cdn.myanimelist.net/images/manga/3/129471l.jpg
111,Servamp,Servamp,SERVAMP -サーヴァンプ-,Manga,19667,7.61,2011,https://cdn.myanimelist.net/images/manga/1/151037l.jpg
115,Ao no Exorcist,,青の祓魔師(エクソシスト),Light Novel,3014,7.6,2011,https://cdn.myanimelist.net/images/manga/1/117967l.jpg
115,Freezing: First Chronicle,,フリージング ファーストクロニクル,Manga,5891,7.6,2011,https://cdn.myanimelist.net/images/manga/2/64943l.jpg
117,Bloody Monday: Last Season,,BLOODY MONDAY ラストシーズン,Manga,8935,7.59,2011,https://cdn.myanimelist.net/images/manga/2/185386l.jpg
117,Hana-kun to Koisuru Watashi,When We're in Love,花君と恋する私,Manga,26819,7.59,2011,https://cdn.myanimelist.net/images/manga/2/162159l.jpg
117,Hito Hitori Futari,,ヒトヒトリフタリ,Manga,7670,7.59,2011,https://cdn.myanimelist.net/images/manga/1/70487l.jpg
117,K-On! College,K-On! College,けいおん! college,Manga,17566,7.59,2011,https://cdn.myanimelist.net/images/manga/2/260521l.jpg
117,Mawaru Penguindrum,Penguindrum,輪るピングドラム,Novel,2719,7.59,2011,https://cdn.myanimelist.net/images/manga/2/167526l.jpg
122,Crayon Days: Daikirai na Aitsu,The Crayon Days,くれよん・でいず~大キライなアイツ~,Manga,14415,7.58,2011,https://cdn.myanimelist.net/images/manga/1/277213l.jpg
122,Gugure! Kokkuri-san,Gugure! Kokkuri-san,繰繰れ！コックリさん,Manga,4904,7.58,2011,https://cdn.myanimelist.net/images/manga/2/118499l.jpg
122,K-On! Highschool,K-On! High School,けいおん! highschool,Manga,14757,7.58,2011,https://cdn.myanimelist.net/images/manga/3/260520l.jpg
122,Toaru Kagaku no Railgun SS2,A Certain Scientific Railgun SS2,とある科学の超電磁砲SS2,Light Novel,2123,7.58,2011,https://cdn.myanimelist.net/images/manga/2/46479l.jpg
126,Green Blood,,GREEN BLOOD,Manga,41163,7.57,2011,https://cdn.myanimelist.net/images/manga/1/65303l.jpg
126,Shindere Shoujo to Kodoku na Shinigami,,シンデレ少女と孤独な死神,Manga,11237,7.57,2011,https://cdn.myanimelist.net/images/manga/2/188986l.jpg
126,Steins Gate!,,しゅたいんず・げーと！,Manga,2039,7.57,2011,https://cdn.myanimelist.net/images/manga/1/128929l.jpg
126,Youkai Apartment no Yuuga na Nichijou,Elegant Yokai Apartment Life,妖怪アパートの幽雅な日常,Manga,4442,7.57,2011,https://cdn.myanimelist.net/images/manga/3/57981l.jpg
130,I Don't Want This Kind of Hero,I Don't Want This Kind of Hero,이런 영웅은 싫어,Manhwa,4632,7.56,2011,https://cdn.myanimelist.net/images/manga/3/295659l.jpg
130,Kobato. Epilogue: Happiness.,,こばと。Epilogue-Happiness.,One-shot,2807,7.56,2011,https://cdn.myanimelist.net/images/manga/3/65361l.jpg
130,Sakura Trick,,桜Trick,Manga,11800,7.56,2011,https://cdn.myanimelist.net/images/manga/1/172310l.jpg
130,Special A: Jougai Rantou,,S・A ─場外乱闘─,Manga,3383,7.56,2011,https://cdn.myanimelist.net/images/manga/1/101721l.jpg
130,Strike the Blood,Strike the Blood,ストライク・ザ・ブラッド,Light Novel,6323,7.56,2011,https://cdn.myanimelist.net/images/manga/3/163502l.jpg
135,Bleach Unmasked Short Stories,,BLEACH UNMASKED,Manga,7220,7.55,2011,https://cdn.myanimelist.net/images/manga/3/275375l.jpg
135,Kachou Fuugetsu,,花鳥風月,Manga,1759,7.55,2011,https://cdn.myanimelist.net/images/manga/3/152348l.jpg
135,Koishite Daddy,,恋してダディ,Manga,8238,7.55,2011,https://cdn.myanimelist.net/images/manga/4/147585l.jpg
135,Meiji Hiiro Kitan,,明治緋色綺譚,Manga,3444,7.55,2011,https://cdn.myanimelist.net/images/manga/1/274573l.jpg
135,Tobaku Haouden Zero: Gyanki-hen,,賭博覇王伝 零 ギャン鬼編,Manga,3543,7.55,2011,https://cdn.myanimelist.net/images/manga/1/59937l.jpg
135,Yokokuhan,Prophecy,予告犯,Manga,19572,7.55,2011,https://cdn.myanimelist.net/images/manga/3/70211l.jpg
141,Hakoiri Drops,,箱入りドロップス,Manga,5833,7.53,2011,https://cdn.myanimelist.net/images/manga/2/188792l.jpg
141,Kare no Barairo no Jinsei,His Rose Colored Life,彼のバラ色の人生,Manga,4199,7.53,2011,https://cdn.myanimelist.net/images/manga/1/69911l.jpg
141,Ore no Kanojo to Osananajimi ga Shuraba sugiru,,俺の彼女と幼なじみが修羅場すぎる,Light Novel,5573,7.53,2011,https://cdn.myanimelist.net/images/manga/4/80947l.jpg
141,Shounen Oujo,Mimic Royal Princess,少年王女,Manga,7964,7.53,2011,https://cdn.myanimelist.net/images/manga/1/131793l.jpg
141,Umineko no Naku Koro ni Tsubasa,,うみねこのなく頃に翼,Manga,1930,7.53,2011,https://cdn.myanimelist.net/images/manga/2/134977l.jpg
146,Girls of the Wild's,,소녀 더 와일즈,Manhwa,75123,7.52,2011,https://cdn.myanimelist.net/images/manga/2/83615l.jpg
146,"Ore ga Akuma de, Aitsu ga Yome de.",,オレが悪魔で、アイツが嫁で。,Manga,7980,7.52,2011,https://cdn.myanimelist.net/images/manga/5/71611l.jpg
148,"Kasa no Shita, Futari","Under the Umbrella, with You",傘の下、ふたり,Manga,14125,7.51,2011,https://cdn.myanimelist.net/images/manga/1/130109l.jpg
148,Mauri to Ryuu,Mauri and Dragon,マウリと竜,Manga,2180,7.51,2011,https://cdn.myanimelist.net/images/manga/2/183771l.jpg
148,Ore no Kouhai ga Konnani Kawaii Wake ga Nai,Oreimo: Kuroneko,俺の後輩がこんなに可愛いわけがない,Manga,5739,7.51,2011,https://cdn.myanimelist.net/images/manga/3/69829l.jpg
148,Steins;Gate: Shijou Saikyou no Slight Fever,,STEINS;GATE 史上最強のスライトフィーバー,Manga,2521,7.51,2011,https://cdn.myanimelist.net/images/manga/2/209061l.jpg
152,Blood and Steel,Blood and Steel,武道狂之詩,Manhua,6760,7.5,2011,https://cdn.myanimelist.net/images/manga/1/44697l.jpg
152,Isshuukan Friends.,One Week Friends,一週間フレンズ。,Manga,20795,7.5,2011,https://cdn.myanimelist.net/images/manga/3/106681l.jpg
152,Joujuu Senjin!! Mushibugyou,,常住戦陣!! ムシブギョー（蟲奉行）,Manga,6337,7.5,2011,https://cdn.myanimelist.net/images/manga/2/169921l.jpg
152,Negative-kun to Positive-kun,,ネガティブ君とポジティブ君,Manga,6188,7.5,2011,https://cdn.myanimelist.net/images/manga/3/40426l.jpg
152,Sannin Gurashi,,さんにんぐらし,Manga,2104,7.5,2011,https://cdn.myanimelist.net/images/manga/2/69909l.jpg
157,Crepuscule,,크리퍼스큘,Manhwa,10689,7.49,2011,https://cdn.myanimelist.net/images/manga/3/189103l.jpg
157,Hana to Usagi,Flower and Bunny,花とうさぎ,Manga,11292,7.49,2011,https://cdn.myanimelist.net/images/manga/1/120117l.jpg
157,Hitorijime My Hero,Hitorijime My Hero,ひとりじめマイヒーロー,Manga,14402,7.49,2011,https://cdn.myanimelist.net/images/manga/3/248370l.jpg
157,Junjou Aigan Kanojo,,純情愛玩カノジョ,Manga,1152,7.49,2011,https://cdn.myanimelist.net/images/manga/1/92711l.jpg
157,Keyman: The Hand of Judgement,,KEYMAN -THE HAND OF JUDMENT-,Manga,8152,7.49,2011,https://cdn.myanimelist.net/images/manga/2/168114l.jpg
157,Trace 1.5: Communicator,,교류자: TRACE 1.5,Manhwa,1265,7.49,2011,https://cdn.myanimelist.net/images/manga/1/144975l.jpg
163,Drug & Drop,Drug & Drop,ドラッグ＆ドロップ,Manga,4680,7.48,2011,https://cdn.myanimelist.net/images/manga/3/84971l.jpg
163,Joshikouhei,,女子攻兵,Manga,4453,7.48,2011,https://cdn.myanimelist.net/images/manga/3/152015l.jpg
163,Orenchi no Furo Jijou,Merman In My Tub,オレん家のフロ事情,Manga,6856,7.48,2011,https://cdn.myanimelist.net/images/manga/3/90859l.jpg
163,Prison School,Prison School,監獄学園〈プリズンスクール〉,Manga,150094,7.48,2011,https://cdn.myanimelist.net/images/manga/1/270150l.jpg
163,Real Girl,Real Girl,3D彼女〈リアルガール〉,Manga,27942,7.48,2011,https://cdn.myanimelist.net/images/manga/3/167484l.jpg
163,Seishun Forget!,,青春フォーゲット！,Manga,9230,7.48,2011,https://cdn.myanimelist.net/images/manga/2/115447l.jpg
163,Takeo-chan Bukkairoku,,タケヲちゃん物怪録,Manga,1347,7.48,2011,https://cdn.myanimelist.net/images/manga/3/229859l.jpg
163,Trace,,TRACE,Manga,1122,7.48,2011,https://cdn.myanimelist.net/images/manga/2/105635l.jpg
163,Tsuki no Sango,,月の珊瑚,Light Novel,2613,7.48,2011,https://cdn.myanimelist.net/images/manga/2/62547l.jpg
172,Dorei Usagi to Anthony,,奴隷兎とアンソニー,Manga,4234,7.47,2011,https://cdn.myanimelist.net/images/manga/2/102743l.jpg
172,Kimi to Parade,,君とパレード,Manga,3843,7.47,2011,https://cdn.myanimelist.net/images/manga/1/40450l.jpg
172,Ookami Shoujo to Kuro Ouji,Wolf Girl and Black Prince,オオカミ少女と黒王子,Manga,61354,7.47,2011,https://cdn.myanimelist.net/images/manga/1/163543l.jpg
172,Sorenari ni Shinken Nan desu. dj - Suki no Katei,,好きの過程,Doujinshi,1258,7.47,2011,https://cdn.myanimelist.net/images/manga/3/99773l.jpg
172,Takusan Meshiagare♡Goshujinsama,,たくさん召し上がれ♡ご主人様ぁ,Manga,3161,7.47,2011,https://cdn.myanimelist.net/images/manga/3/114973l.jpg
177,Beageruta,Die Wergelder,ベアゲルター,Manga,7569,7.46,2011,https://cdn.myanimelist.net/images/manga/4/272404l.jpg
177,Guilty Crown,,ギルティクラウン,Manga,7495,7.46,2011,https://cdn.myanimelist.net/images/manga/3/154129l.jpg
