rank,title,title_english,title_japanese,type,members,score,year,image_url
46,Shuuseki Kairo no Himawari,IC in a Sunflower,集積回路のヒマワリ,Manga,1032,6.96,1994,https://cdn.myanimelist.net/images/manga/3/145977l.jpg
47,AI ga Tomaranai!,A.I. Love you,AIが止まらない！,Manga,7601,6.95,1994,https://cdn.myanimelist.net/images/manga/3/54753l.jpg
48,Shikou Shounen,,思考少年,Manga,789,6.94,1994,https://cdn.myanimelist.net/images/manga/1/164513l.jpg
49,Ja Ja Uma Grooming UP!,,じゃじゃ馬グルーミン★UP,Manga,514,6.92,1994,https://cdn.myanimelist.net/images/manga/1/18028l.jpg
50,Senmu no Inu: Takahashi Rumiko Kessakushuu,,専務の犬 高橋留美子傑作集,Manga,808,6.9,1994,https://cdn.myanimelist.net/images/manga/1/146131l.jpg
51,Epotoransu! Mai,,エポトランス！舞,Manga,1427,6.89,1994,https://cdn.myanimelist.net/images/manga/2/258982l.jpg
51,No Side,,ノーサイド,Manga,716,6.89,1994,https://cdn.myanimelist.net/images/manga/2/11035l.jpg
53,Arigatou,Thank you,ありがとう,Manga,10212,6.88,1994,https://cdn.myanimelist.net/images/manga/3/22394l.jpg
54,Palepoli,,Palepoli,Manga,6345,6.87,1994,https://cdn.myanimelist.net/images/manga/4/273739l.jpg
55,Atashin'chi,,あたしンち,Manga,431,6.86,1994,https://cdn.myanimelist.net/images/manga/2/37413l.jpg
56,Honoo no Mirage,,炎の蜃気楼〈ミラージュ〉,Manga,607,6.85,1994,https://cdn.myanimelist.net/images/manga/3/337246l.jpg
57,Love Scar,,恋のめまい愛の傷,Manga,788,6.82,1994,https://cdn.myanimelist.net/images/manga/2/25885l.jpg
58,Dainippon Tengutou Ekotoba,,大日本天狗党絵詞,Manga,1145,6.79,1994,https://cdn.myanimelist.net/images/manga/2/19142l.jpg
58,Interview with the Vampire,Interview with the Vampire,夜明けのヴァンパイア,Manga,810,6.79,1994,https://cdn.myanimelist.net/images/manga/1/11720l.jpg
58,Magnolia Waltz,,白木蘭円舞曲〈マグノリアワルツ〉,Manga,497,6.79,1994,https://cdn.myanimelist.net/images/manga/3/162314l.jpg
61,Angel Wars,Angel Wars,エンジェル★ウォーズ,Manga,877,6.78,1994,https://cdn.myanimelist.net/images/manga/2/4987l.jpg
62,Kidou Butouden G Gundam,Mobile Fighter G Gundam,機動武闘伝Gガンダム,Manga,815,6.76,1994,https://cdn.myanimelist.net/images/manga/3/295665l.jpg
62,Rockman X,,ロックマンエックス,Manga,767,6.76,1994,https://cdn.myanimelist.net/images/manga/5/115907l.jpg
64,Rocket Princess,,R・PRINCESS 〈ロケット・プリンセス〉,Manga,579,6.73,1994,https://cdn.myanimelist.net/images/manga/1/9973l.jpg
65,Genei Musou,Phantom Dream,幻影夢想,Manga,1945,6.69,1994,https://cdn.myanimelist.net/images/manga/2/36829l.jpg
66,Yato no Kamitsukai,Blood Sucker: Legend of Zipangu,夜刀の神つかい,Manga,1458,6.68,1994,https://cdn.myanimelist.net/images/manga/3/259886l.jpg
67,B'T X,B'T X,B'T X,Manga,1537,6.66,1994,https://cdn.myanimelist.net/images/manga/3/205170l.jpg
67,Rash!!,,ラッシュ,Manga,1097,6.66,1994,https://cdn.myanimelist.net/images/manga/3/6783l.jpg
69,Ai no Shittakabutta: Akeru to Kimochi ga Raku ni Naru,,愛のシッタカブッタ あけると気持ちがラクになる本,Manga,326,6.62,1994,https://cdn.myanimelist.net/images/manga/3/109443l.jpg
69,Anata to Scandal,You & Scandal,あなたとスキャンダル,Manga,1024,6.62,1994,https://cdn.myanimelist.net/images/manga/3/5347l.jpg
71,Kaiketsu Jouki Tanteidan,Steam Detectives,快傑蒸気探偵団,Manga,737,6.61,1994,https://cdn.myanimelist.net/images/manga/1/133301l.jpg
72,Cinderella Boy,Cinderella Boy,シンデレラ(BOY)確率論,Manga,986,6.6,1994,https://cdn.myanimelist.net/images/manga/1/30553l.jpg
73,Bukiyou de Gomen,Awkward Apology; Engage,不器用でごめん,Manga,660,6.59,1994,https://cdn.myanimelist.net/images/manga/3/3597l.jpg
73,Wedding Peach,Wedding Peach,ウエディングピーチ,Manga,2614,6.59,1994,https://cdn.myanimelist.net/images/manga/5/298632l.jpg
75,"Eguchi Hisashi no Inu no Nikki, Kusai Hanashi, Sono Hoka no Tanpen",,江口寿史の犬の日記、くさいはなし、その他の短篇,Manga,687,6.58,1994,https://cdn.myanimelist.net/images/manga/2/105035l.jpg
75,Renka,,蓮華,Manga,1205,6.58,1994,https://cdn.myanimelist.net/images/manga/3/266568l.jpg
77,Sweet vs Home,,スウィート・バーサス・ホーム,Manga,600,6.54,1994,https://cdn.myanimelist.net/images/manga/1/11159l.jpg
78,Nihon no Kyoudai,Brothers of Japan,日本の兄弟,Manga,1310,6.53,1994,https://cdn.myanimelist.net/images/manga/3/268990l.jpg
79,Boku no Marie,My Dear Marie,ぼくのマリー,Manga,873,6.51,1994,https://cdn.myanimelist.net/images/manga/4/13801l.jpg
79,Hoshi no Kirby: Dedede de Pupupu na Monogatari,,星のカービィ デデデでプププなものがたり,Manga,672,6.51,1994,https://cdn.myanimelist.net/images/manga/3/91535l.jpg
81,Metroid: Shounen Ou! Shorts,,スーパーメトロイド,Manga,489,6.5,1994,https://cdn.myanimelist.net/images/manga/3/36916l.jpg
82,Macross 7 Trash,,マクロス7トラッシュ,Manga,1131,6.49,1994,https://cdn.myanimelist.net/images/manga/1/6860l.jpg
83,Taboo ni Daite,Embrace Me in TABOO - Mayu-tan's,まゆたんのトキメキNOTE TABOOに抱いて,Manga,1014,6.47,1994,https://cdn.myanimelist.net/images/manga/1/5356l.jpg
84,Koi ni Okite,The Rules of Love,恋の掟,Manga,367,6.45,1994,https://cdn.myanimelist.net/images/manga/2/114701l.jpg
84,Princess Prince,Princess Prince,プリンセス プリンセス,Manga,390,6.45,1994,https://cdn.myanimelist.net/images/manga/3/1558l.jpg
86,Hannya Haramita,,ハンニャハラミタ 駕籠真太郎SF短編集,Manga,549,6.44,1994,https://cdn.myanimelist.net/images/manga/3/89587l.jpg
86,Hansu no Kikan,The Return of Hans,,Manga,554,6.44,1994,https://cdn.myanimelist.net/images/manga/3/17506l.jpg
88,Chirality,Chirality: To the Promised Land,キラリティー,Manga,2876,6.43,1994,https://cdn.myanimelist.net/images/manga/3/186205l.jpg
89,Hidari Te,,左手,One-shot,2906,6.4,1994,https://cdn.myanimelist.net/images/manga/4/2989l.jpg
90,Soko wa Nemuri no Mori,,そこは眠りの森,Manga,400,6.38,1994,https://cdn.myanimelist.net/images/manga/2/262319l.jpg
90,Zettai x Roman,,絶対×浪漫,Manga,383,6.38,1994,https://cdn.myanimelist.net/images/manga/1/167026l.jpg
92,Bashing Renai,,バッシング恋愛,Manga,824,6.35,1994,https://cdn.myanimelist.net/images/manga/1/202508l.jpg
93,Denmu Jikuu,Chronowar,電夢時空,Manga,871,6.32,1994,https://cdn.myanimelist.net/images/manga/3/66129l.jpg
94,Tenkuu no Escaflowne,Vision of Escaflowne,天空のエスカフローネ,Manga,2718,6.24,1994,https://cdn.myanimelist.net/images/manga/1/301410l.jpg
95,Aishiau Koto Shika Dekinai,Nothing But Loving You,愛しあう事しかできない,Manga,420,6.23,1994,https://cdn.myanimelist.net/images/manga/3/114675l.jpg
96,Ame no Furu Basho,,雨の降る場所,One-shot,1703,6.22,1994,https://cdn.myanimelist.net/images/manga/1/20975l.jpg
96,Seikimatsu Tantei Club,,世紀末探偵倶楽部,Manga,283,6.22,1994,https://cdn.myanimelist.net/images/manga/5/322064l.jpg
98,Jigoro!,,ジゴロー!,Manga,1545,6.21,1994,https://cdn.myanimelist.net/images/manga/1/286787l.jpg
98,Mokona Oujo no Ehon,Princess Mokona,もこなおうじょのえほん,Manga,469,6.21,1994,https://cdn.myanimelist.net/images/manga/2/260370l.jpg
100,Mouryo Kiden,Moryo Kiden,魍魎姫伝,Manga,564,6.12,1994,https://cdn.myanimelist.net/images/manga/1/39947l.jpg
101,Bakudan,,BAKUDAN [ばくだん],Manga,907,6.1,1994,https://cdn.myanimelist.net/images/manga/3/115977l.jpg
102,Shin Megami Tensei: If... Gakuen no Akuma Tsukai,,真・女神転生if... [学園の悪魔使い,Manga,439,5.87,1994,https://cdn.myanimelist.net/images/manga/2/253364l.jpg
103,Rakuda ga Warau,Rakuda Laughs,ラクダが笑う,Manga,458,5.84,1994,https://cdn.myanimelist.net/images/manga/1/45343l.jpg
104,V Hunter,,Vハンター,One-shot,609,5.78,1994,https://cdn.myanimelist.net/images/manga/2/173038l.jpg
105,Kaze no Matenrou,,風の魔転郎,Manga,595,5.61,1994,https://cdn.myanimelist.net/images/manga/1/196563l.jpg
