rank,title,title_english,title_japanese,type,members,score,year,image_url
108,Ookami Nanka Kowakunai!?,Who is afraid of Wolves!?,オオカミなんかコワくないっ！？,Manga,4172,7.1,2003,https://cdn.myanimelist.net/images/manga/3/10358l.jpg
109,Rosario to Vampire: Prototype,,プロトタイプ版 ロザリオとバンパイア,One-shot,4155,6.68,2003,https://cdn.myanimelist.net/images/manga/3/41994l.jpg
110,Love & Sex,,LOVE&SEX,Manga,4126,6.54,2003,https://cdn.myanimelist.net/images/manga/2/7673l.jpg
111,Empty Heart: Itsuwari no Koi Dakara,Empty Heart: False Love,empty heart〜偽りの恋だから〜,Manga,4091,7.39,2003,https://cdn.myanimelist.net/images/manga/4/220605l.jpg
112,Red Lion,,레드 라이온,Manhwa,4009,7.51,2003,https://cdn.myanimelist.net/images/manga/1/125951l.jpg
113,Skyhigh: Karma,,スカイハイ カルマ,Manga,3935,7.25,2003,https://cdn.myanimelist.net/images/manga/1/133015l.jpg
114,Chou ni Naru Hi,The Day I Become a Butterfly,チョウになる日。,Manga,3934,7.55,2003,https://cdn.myanimelist.net/images/manga/4/21393l.jpg
115,Chocotto Sister,Chocotto Sister,ちょこッとSister,Manga,3916,7.08,2003,https://cdn.myanimelist.net/images/manga/2/752l.jpg
116,Hayate x Blade,Hayate x Blade,はやて×ブレード,Manga,3915,7.48,2003,https://cdn.myanimelist.net/images/manga/3/4812l.jpg
117,Magetsukan Kitan,,魔月館奇譚; まげつかんきたん,Manga,3901,6.85,2003,https://cdn.myanimelist.net/images/manga/1/62419l.jpg
118,Suppli,Suppli,サプリ,Manga,3837,7.32,2003,https://cdn.myanimelist.net/images/manga/1/204425l.jpg
119,Hatsukoi Shimai,First Love Sisters,初恋姉妹,Manga,3812,7.29,2003,https://cdn.myanimelist.net/images/manga/1/280726l.jpg
120,Me wo Mite Hanase,Look Me in the Eyes When You Talk,目を見て話せ,One-shot,3774,6.85,2003,https://cdn.myanimelist.net/images/manga/3/12249l.jpg
121,Line,Line,ライン,Manga,3757,6.5,2003,https://cdn.myanimelist.net/images/manga/1/312399l.jpg
122,Gang King,Gang King,ギャングキング,Manga,3649,7.42,2003,https://cdn.myanimelist.net/images/manga/3/167766l.jpg
123,Yoroshiku Master,Sweet Rein,よろしく・マスター,Manga,3638,7.35,2003,https://cdn.myanimelist.net/images/manga/2/5958l.jpg
124,Saa Koi ni Ochitamae,Fall in love with me,さあ恋におちたまえ,Manga,3618,7.73,2003,https://cdn.myanimelist.net/images/manga/3/6061l.jpg
125,Kirepapa,Kirepapa,キレパパ。,Manga,3583,7.27,2003,https://cdn.myanimelist.net/images/manga/2/11254l.jpg
126,Zero Count,,ゼロカウント,Manga,3582,7.09,2003,https://cdn.myanimelist.net/images/manga/1/270454l.jpg
127,Toki wo Kakeru Shoujo,The Girl Who Runs Through Time,時をかける少女,Manga,3525,7.06,2003,https://cdn.myanimelist.net/images/manga/3/120293l.jpg
128,Legend of Nereid,,네레이드의 전설,Manhwa,3478,7.33,2003,https://cdn.myanimelist.net/images/manga/1/5626l.jpg
129,Show Me The Money,,搶錢女神,Manhua,3373,7.02,2003,https://cdn.myanimelist.net/images/manga/3/25105l.jpg
130,Can't Lose You,Can't Lose You,세상과도 바꿀 수 없어,Manhwa,3331,7.61,2003,https://cdn.myanimelist.net/images/manga/2/267569l.jpg
131,Koi Cha No Osahou,Tea for Two,コイ茶のお作法,Manga,3315,7.55,2003,https://cdn.myanimelist.net/images/manga/1/24767l.jpg
132,Qko-chan,Q.ko-chan the Earth Invader Girl,QコちゃんTHE地球侵略少女,Manga,3276,6.35,2003,https://cdn.myanimelist.net/images/manga/2/723l.jpg
133,Orange Kiss,,オレンジ・キス,Manga,3231,7.16,2003,https://cdn.myanimelist.net/images/manga/2/183165l.jpg
134,Hanbun no Tsuki ga Noboru Sora,,半分の月がのぼる空,Light Novel,3188,7.83,2003,https://cdn.myanimelist.net/images/manga/1/119061l.jpg
135,Bond(z),Bond(z),ボンズ,Manga,3181,7.55,2003,https://cdn.myanimelist.net/images/manga/1/6150l.jpg
136,Tenshi no Naka ni Akuma Ari,The Devil Within,天使の中に悪魔アリ,Manga,3176,6.81,2003,https://cdn.myanimelist.net/images/manga/2/248l.jpg
137,Jigoku no Kisetsu: Gurolism Sengen,,地獄の季節 ―グロリズム宣言―,Manga,3161,5.58,2003,https://cdn.myanimelist.net/images/manga/2/49233l.jpg
138,Goggles,,ゴーグル,Manga,3160,7.21,2003,https://cdn.myanimelist.net/images/manga/1/82178l.jpg
139,Maria-sama ga Miteru,The Virgin Mary is Watching,マリア様がみてる,Manga,3112,7.59,2003,https://cdn.myanimelist.net/images/manga/2/101085l.jpg
140,Shin Kozure Ookami: Lone Wolf,New Lone Wolf & Cub,新・子連れ狼 LONE WOLF,Manga,3095,7.33,2003,https://cdn.myanimelist.net/images/manga/2/62443l.jpg
141,Tokage Ouji,The Lizard Prince,トカゲの王子,Manga,3039,7.37,2003,https://cdn.myanimelist.net/images/manga/2/4685l.jpg
142,Kamiyadori,Kamiyadori,カミヤドリ,Manga,3006,6.74,2003,https://cdn.myanimelist.net/images/manga/2/56049l.jpg
143,Owari no Chronicle,,終わりのクロニクル,Light Novel,2956,7.8,2003,https://cdn.myanimelist.net/images/manga/4/324176l.jpg
144,Muv-Luv,,マブラヴ,Manga,2915,6.37,2003,https://cdn.myanimelist.net/images/manga/3/135017l.jpg
145,Makai Senki Disgaea,Disgaea,魔界戦記ディスガイア,Manga,2900,7.04,2003,https://cdn.myanimelist.net/images/manga/1/172721l.jpg
146,Heaven!!,Heaven!!,HEAVEN!!,Manga,2898,7.31,2003,https://cdn.myanimelist.net/images/manga/3/144089l.jpg
147,Gakuen Tengoku,Gakuen Heaven,学園天国,Manga,2886,6.22,2003,https://cdn.myanimelist.net/images/manga/1/53797l.jpg
148,Sister Generator,Hiroaki Samura's Emerald and Other Stories,シスタージェネレーター 沙村広明短編集,Manga,2875,7.12,2003,https://cdn.myanimelist.net/images/manga/2/142161l.jpg
149,Itoshi no Goshujinsama,,いとしのご主人サマ,Manga,2874,6.86,2003,https://cdn.myanimelist.net/images/manga/3/335539l.jpg
150,Honey Bitter,,Honey Bitter,Manga,2864,7.27,2003,https://cdn.myanimelist.net/images/manga/2/187416l.jpg
151,Odoru! Kremlin Kyuuden,,踊る!クレムリン御殿,Manga,2855,6.6,2003,https://cdn.myanimelist.net/images/manga/2/149395l.jpg
152,Shuffle!,Shuffle!,SHUFFLE!,Manga,2817,7.36,2003,https://cdn.myanimelist.net/images/manga/1/157292l.jpg
153,37°C Kiss,37°C Kiss,37°Cキッス,Manga,2796,6.63,2003,https://cdn.myanimelist.net/images/manga/2/11398l.jpg
154,Ikenai Teacher☆Iketeru Darling,,いけないティーチャー☆イケてるダーリン,Manga,2785,6.76,2003,https://cdn.myanimelist.net/images/manga/5/28437l.jpg
155,Heaven's Door,Heaven's Door,ヘヴンズ ドア,Manga,2773,6.77,2003,https://cdn.myanimelist.net/images/manga/1/25169l.jpg
156,Oyayubi kara Romance,The Magic Touch,親指からロマンス,Manga,2772,7.36,2003,https://cdn.myanimelist.net/images/manga/1/270465l.jpg
157,Kimi ni shika Kikoenai,Calling You,きみにしか聞こえない,Manga,2758,7.27,2003,https://cdn.myanimelist.net/images/manga/3/262341l.jpg
158,Dakishimete! Noir,,抱きしめて！ノアール,Manga,2754,6.84,2003,https://cdn.myanimelist.net/images/manga/3/117347l.jpg
159,Midori no Ou,Verdant Lord,緑の王 VERDANT LORD,Manga,2748,6.81,2003,https://cdn.myanimelist.net/images/manga/3/287928l.jpg
160,Skyhigh: Shinshou,,スカイハイ・新章,Manga,2738,7.32,2003,https://cdn.myanimelist.net/images/manga/3/128401l.jpg
161,Oh! My Maid,,OH! MY メイド,Manga,2685,6.85,2003,https://cdn.myanimelist.net/images/manga/3/142567l.jpg
162,Saiunkoku Monogatari,The Story of Saiunkoku,彩雲国物語,Light Novel,2676,7.65,2003,https://cdn.myanimelist.net/images/manga/3/21591l.jpg
163,Chaosic Rune,,カオシックルーン,Manga,2674,6.72,2003,https://cdn.myanimelist.net/images/manga/3/183912l.jpg
163,Saihate no Kimi e,To You Who Are in the Furthest Limit,最果ての君へ,Manga,2674,7.35,2003,https://cdn.myanimelist.net/images/manga/1/313993l.jpg
165,Maburaho,Maburaho,まぶらほ,Manga,2666,6.51,2003,https://cdn.myanimelist.net/images/manga/2/180924l.jpg
166,Astro Boy: Tetsuwan Atom,,ASTRO BOY 鉄腕アトム,Manga,2662,6.77,2003,https://cdn.myanimelist.net/images/manga/3/132309l.jpg
167,Shiritsu! Bijinzaka Joshi Koukou,Bijinzaka Private Girls High School,私立！美人坂女子高校,Manga,2642,7.15,2003,https://cdn.myanimelist.net/images/manga/3/207277l.jpg
168,Zion no Koeda,,ザイオンの小枝,Manga,2583,6.89,2003,https://cdn.myanimelist.net/images/manga/3/339169l.jpg
169,Kieli,,キーリ,Light Novel,2572,7.73,2003,https://cdn.myanimelist.net/images/manga/3/121717l.jpg
170,Cotton,,Cotton,Manga,2561,6.93,2003,https://cdn.myanimelist.net/images/manga/3/164518l.jpg
171,Renai Kyoutei: Nukegake Nashi!,,恋愛協定 ～抜け駆けナシ!,Manga,2452,7.35,2003,https://cdn.myanimelist.net/images/manga/2/156069l.jpg
172,Sekai wa Happy de Dekiteru,,世界はハッピーでできてる,Manga,2442,7.32,2003,https://cdn.myanimelist.net/images/manga/3/148701l.jpg
173,Da Capo,,,Manga,2432,6.69,2003,https://cdn.myanimelist.net/images/manga/5/31756l.jpg
174,Piece of Cake,,ピース オブ ケイク,Manga,2402,7.04,2003,https://cdn.myanimelist.net/images/manga/4/5479l.jpg
175,18 Diary,,18diary,Manga,2399,6.98,2003,https://cdn.myanimelist.net/images/manga/1/25879l.jpg
176,I Accept You,,넌 내가 접수한다,Manhwa,2379,7.15,2003,https://cdn.myanimelist.net/images/manga/2/156340l.jpg
177,Gaku,,岳,Manga,2377,7.56,2003,https://cdn.myanimelist.net/images/manga/3/209662l.jpg
178,Voiceful,Voiceful,voiceful,Manga,2372,6.63,2003,https://cdn.myanimelist.net/images/manga/3/152350l.jpg
179,Sei Sou Tsui Dan Sha,They'll Make a Man Out of You,精装追男姐,Manga,2370,7.2,2003,https://cdn.myanimelist.net/images/manga/2/156605l.jpg
180,Love Round!!,,LOVE ROUND!!,Manga,2296,7.1,2003,https://cdn.myanimelist.net/images/manga/2/283853l.jpg
181,Futari Ecchi for Ladies,Futari Ecchi for Ladies,ふたりエッチ for Ladies,Manga,2245,6.86,2003,https://cdn.myanimelist.net/images/manga/5/5869l.jpg
182,Kakutoshi no Yume,Hallucination from the Womb,殻都市の夢,Manga,2202,6.96,2003,https://cdn.myanimelist.net/images/manga/3/177399l.jpg
183,Etsusa Oohashi Series,,越佐大橋シリーズ,Light Novel,2190,7.4,2003,https://cdn.myanimelist.net/images/manga/1/212594l.jpg
184,Wild da mon♥,Wild@Heart,ワイルドだもん♥,Manga,2186,7.19,2003,https://cdn.myanimelist.net/images/manga/1/169536l.jpg
185,Divine Melody,,仙曲,Manhua,2170,7.27,2003,https://cdn.myanimelist.net/images/manga/1/1392l.jpg
185,Magikano,,マジカノ,Manga,2170,6.83,2003,https://cdn.myanimelist.net/images/manga/4/9633l.jpg
187,...Virgin Love,,…ヴァージンラブ。,Manga,2158,7.02,2003,https://cdn.myanimelist.net/images/manga/2/73505l.jpg
188,Motto Oshiete♡,,もっと教えて♡,Manga,2139,6.36,2003,https://cdn.myanimelist.net/images/manga/2/143883l.jpg
189,Kabocha no Bouken,Adventure of Kabocha,カボチャの冒険,Manga,2119,6.96,2003,https://cdn.myanimelist.net/images/manga/2/226877l.jpg
190,Yoningurashi,,よにんぐらし,Manga,2115,7.19,2003,https://cdn.myanimelist.net/images/manga/3/277814l.jpg
191,Sakura Rhythm,,サクラリズム,Manga,2082,7.2,2003,https://cdn.myanimelist.net/images/manga/2/328276l.jpg
192,Luno,,Luno,Manga,2048,6.36,2003,https://cdn.myanimelist.net/images/manga/3/6164l.jpg
